Name,Price,Rating,Release,Follows,Online,Peak,Genre
Espresso Tycoon Prologue: Underwater,—,84.11%,Nov 2022,"3,113",0,323,Sandbox
RollerCoaster Tycoon® 3: Complete Edition,$4.99,84.09%,Sep 2020,"11,363",263,532,Sandbox
Skater XL - The Ultimate Skateboarding Game,$39.99,84.07%,Jul 2020,"41,583",80,"5,741",Sandbox
Foundation,$23.44,84.05%,Jan 2025,"227,415","1,607","18,448",Sandbox
AI War 2,$19.99,84.00%,Oct 2019,"18,281",10,310,Sandbox
OCTOPATH TRAVELER™,$23.99,83.98%,Jun 2019,"155,534",503,"6,177",Sandbox
Stationeers,$34.99,83.98%,Dec 2017,"65,054",699,"2,037",Sandbox
Stronghold: Definitive Edition,$14.99,83.98%,Nov 2023,"48,649",276,"9,672",Sandbox
Amazing Cultivation Simulator,$24.99,83.96%,Nov 2020,"115,328",270,"18,349",Sandbox
Super Bunny Man,$14.99,83.96%,May 2023,"67,730",235,"2,736",Sandbox
Sword With Sauce,$4.99,83.94%,Mar 2018,"23,218",7,464,Sandbox
Need for Speed™ Payback,$7.79,83.92%,Nov 2017,"33,456",407,"12,152",Sandbox
Fable Anniversary,$11.54,83.89%,Sep 2014,"85,400",359,"6,186",Sandbox
Stronghold Legends: Steam Edition,$14.99,83.89%,Oct 2009,"8,174",96,313,Sandbox
Taora : Beginning,Free,83.89%,Dec 2023,"6,089",20,919,Sandbox
Wrap House Simulator🌯,$14.99,83.88%,May 2025,"7,234",221,"1,731",Sandbox
Out of Ore,$24.99,83.86%,Oct 2022,"17,476",986,"1,915",Sandbox
Space Haven,$22.99,83.83%,May 2020,"116,498",217,"5,687",Sandbox
Fresh Start Cleaning Simulator,$5.49,83.83%,Dec 2022,"4,578",18,775,Sandbox
Cornucopia®,$24.99,83.82%,Jul 2023,"5,972",5,53,Sandbox
DARK NIGHT WITH FLOPPA,$0.49,83.81%,Jan 2023,317,0,12,Sandbox
LEGO® Marvel Super Heroes 2,$19.99,83.79%,Nov 2017,"28,983",169,"1,047",Sandbox
The Precinct,$29.99,83.77%,May 2025,"79,712",123,"9,838",Sandbox
Settlement Survival,$19.99,83.76%,Oct 2022,"72,245",165,"5,613",Sandbox
Haunt the House: Terrortown,$4.99,83.76%,Jun 2014,"5,139",2,265,Sandbox
Istrolid,Free,83.75%,May 2016,"12,049",1,"1,331",Sandbox
Manor Lords,$25.99,83.71%,Apr 2024,"542,332","4,368","173,178",Sandbox
Shakedown: Hawaii,$19.99,83.69%,Oct 2020,"5,547",1,68,Sandbox
Murder Miners,$2.99,83.65%,Jul 2014,"26,994",8,"1,769",Sandbox
Recycling Center Simulator,$9.79,83.65%,Oct 2024,"7,680",204,"2,132",Sandbox
Mini Settlers: Prologue,Free,83.65%,Apr 2024,"2,651",4,841,Sandbox
Super Mining Mechs,$4.99,83.64%,Oct 2024,"2,770",11,"1,070",Sandbox
Creature Crafter,$4.79,83.60%,Dec 2022,"3,083",9,123,Sandbox
Don't Starve: HamletDLC,$6.99,83.58%,Nov 2018,—,—,—,Sandbox
DCS World Steam Edition,Free,83.57%,Mar 2018,"312,947","1,087","3,328",Sandbox
No Man's Sky,$59.99,83.53%,Aug 2016,"842,707","14,278","212,613",Sandbox
War for the Overworld,$29.73,83.51%,Apr 2015,"51,168",85,"2,227",Sandbox
Niche - a genetics survival game,$17.99,83.51%,Sep 2016,"43,270",51,"1,046",Sandbox
Gotham City Impostors Free to Play,—,83.42%,Aug 2012,"27,565",1,"7,249",Sandbox
Crashlands 2,$24.99,83.40%,Apr 2025,"19,450",45,"8,571",Sandbox
Hitman: Contracts,$8.99,83.40%,Apr 2004,"9,047",24,175,Sandbox
Disney Infinity 3.0: Gold Edition,$29.99,83.38%,Dec 2016,"3,689",29,148,Sandbox
Screeps: World,$19.99,83.35%,Nov 2016,"34,546",50,359,Sandbox
S.T.A.L.K.E.R.: Clear Sky,$19.99,83.34%,Sep 2008,"45,005",118,"1,428",Sandbox
I Am Future: Cozy Apocalypse Survival,$19.99,83.33%,Nov 2024,"31,393",83,"3,195",Sandbox
Biped,$14.99,83.32%,Mar 2020,"47,678",142,"4,961",Sandbox
Midnight Club 2,—,83.30%,Jul 2003,"4,529",7,62,Sandbox
Troublemaker,$7.99,83.29%,Mar 2023,"4,891",1,374,Sandbox
Fabledom,$20.99,83.26%,May 2024,"59,429",133,"4,266",Sandbox
Airborne Kingdom,$7.49,83.25%,Mar 2022,"31,210",18,"1,136",Sandbox
Superfly,$14.99,83.23%,Jun 2022,"1,548",2,63,Sandbox
Far Cry® 4,$4.49,83.21%,Nov 2014,"277,998","2,045","16,963",Sandbox
Just Cause™ 3,$2.99,83.12%,Dec 2015,"314,406","1,313","23,459",Sandbox
Tropico Reloaded,$6.99,83.11%,Jul 2009,"2,331",18,111,Sandbox
Squirrel with a Gun,$19.99,83.09%,Aug 2024,"29,021",36,"2,114",Sandbox
Wrench,$29.99,83.07%,Dec 2018,"20,745",26,400,Sandbox
Brickadia,$29.99,83.07%,Jul 2025,"11,167",58,974,Sandbox
UBOAT,$29.99,83.05%,Aug 2024,"129,998",822,"7,201",Sandbox
MMORPG Tycoon 2,$24.99,83.04%,Jan 2020,"26,141",19,792,Sandbox
Tinkerlands,$12.99,83.02%,May 2025,"24,960",218,"6,887",Sandbox
Out of the Park Baseball 25,—,83.02%,Mar 2024,"2,313",225,"1,787",Sandbox
Bully: Scholarship Edition,$14.99,83.01%,Oct 2008,"47,532",372,"2,010",Sandbox
Prison Simulator,$14.98,83.01%,Nov 2021,"25,826",16,"1,633",Sandbox
Bad Guys at School,$4.99,82.97%,Jun 2020,"4,526",9,83,Sandbox
Tower Factory,$14.99,82.95%,Nov 2024,"10,026",63,622,Sandbox
Rebel Galaxy,$19.99,82.93%,Oct 2015,"95,613",29,"5,717",Sandbox
Arid,Free,82.92%,Jun 2021,"14,289",6,402,Sandbox
Cooking Simulator,$19.99,82.91%,Jun 2019,"71,268",104,"3,500",Sandbox
Survival: Fountain of Youth,$11.19,82.89%,May 2024,"51,015",145,"1,955",Sandbox
Beast Battle Simulator,$9.99,82.88%,Feb 2018,"6,042",4,147,Sandbox
Stardeus,$29.99,82.84%,Oct 2022,"30,765",59,"2,139",Sandbox
Rising World,$11.24,82.81%,Dec 2014,"109,078",214,654,Sandbox
Motorcycle Mechanic Simulator 2021: Prologue,Free,82.81%,Jun 2021,"9,450",31,643,Sandbox
ARK: Survival Evolved,$14.99,82.79%,Aug 2017,"1,629,765","16,588","248,405",Sandbox
Bloons TD Battles 2,Free,82.79%,Nov 2021,"17,425",592,"17,137",Sandbox
Magicite,$9.99,82.75%,Jun 2014,"40,362",6,"1,985",Sandbox
METAL GEAR SOLID V: GROUND ZEROES,$19.99,82.72%,Dec 2014,"61,298",48,"5,810",Sandbox
State of Decay,—,82.69%,Nov 2013,"47,601",7,"10,079",Sandbox
Assassin's Creed® Revelations,$19.99,82.67%,Nov 2011,"45,897",165,"3,105",Sandbox
Project: Gorgon,$24.99,82.64%,Mar 2018,"15,121",170,677,Sandbox
Voxel Turf,$7.99,82.59%,Sep 2017,"4,098",0,263,Sandbox
Streamer Daily,$11.99,82.56%,Mar 2020,"2,320",3,317,Sandbox
Outpost,Free,82.56%,May 2020,"1,674",2,266,Sandbox
Ground of Aces,$24.99,82.55%,Jul 2025,"16,392",76,686,Sandbox
Merchant of the Skies,$14.99,82.55%,Apr 2020,"12,879",2,625,Sandbox
Of Guards And Thieves,Free,82.54%,Dec 2016,"16,483",4,425,Sandbox
Hello Neighbor,$29.99,82.53%,Dec 2017,"114,836","1,055","1,414",Sandbox
Ballionaire,$12.34,82.52%,Dec 2024,"8,855",27,"2,701",Sandbox
Soulash 2,$15.19,82.51%,Dec 2023,"14,397",72,285,Sandbox
Tchia,$29.99,82.50%,Mar 2024,"13,721",11,106,Sandbox
Mud and Blood,$12.99,82.49%,Dec 2021,"2,694",26,124,Sandbox
Academia : School Simulator,$19.99,82.48%,Sep 2017,"24,241",19,471,Sandbox
Rebuild 3: Gangs of Deadsville,$14.99,82.48%,May 2015,"20,178",37,"1,185",Sandbox
Retail Company Simulator: Prologue,Free,82.43%,Jul 2024,"1,397",2,673,Sandbox
Foxhole,$29.99,82.41%,Sep 2022,"196,139","3,769","11,791",Sandbox
The Infected,$15.99,82.41%,Aug 2020,"37,764",98,"1,941",Sandbox
Mainframe Defenders,$5.99,82.41%,Feb 2020,"4,579",1,"1,256",Sandbox
My Little Universe,$14.99,82.39%,Oct 2023,"7,560",67,"1,413",Sandbox
Sinking Simulator,$0.99,82.39%,May 2013,"4,711",13,325,Sandbox
Eden Crafters,$19.99,82.28%,Oct 2024,"26,497",146,"1,577",Sandbox
Center Station Simulator,$19.99,82.28%,Apr 2024,"1,709",78,408,Sandbox
Fly Corp,$8.99,82.24%,May 2023,"4,935",124,778,Sandbox
Project Highrise,$19.99,82.15%,Sep 2016,"39,915",83,"2,515",Sandbox
WW2 Rebuilder,$6.59,82.13%,Jan 2023,"17,910",20,"1,219",Sandbox
Bot Wars,$14.99,82.11%,Sep 2021,"2,855",2,220,Sandbox
Out of the Park Baseball 22,—,82.11%,Mar 2021,"2,801",42,"2,008",Sandbox
X3: Terran Conflict,$15.99,82.10%,Oct 2008,"18,226",62,"1,442",Sandbox
Hellsplit: Arena,$24.99,82.08%,Sep 2019,"12,361",7,147,Sandbox
Astrox Imperium,$14.99,82.08%,Mar 2019,"11,397",10,231,Sandbox
Wayward,$7.99,82.04%,Apr 2016,"28,398",21,140,Sandbox
变量 Variables,$10.99,82.03%,Jul 2019,"2,632",0,"1,541",Sandbox
Microtopia,$19.99,82.02%,Feb 2025,"13,623",48,"1,619",Sandbox
Kebab Chefs! - Restaurant Simulator,$17.99,81.99%,Jan 2024,"19,972",144,"5,162",Sandbox
ENDLESS™ Legend 2,$39.99,81.97%,Sep 2025,"43,698",263,"4,295",Sandbox
Hobo: Tough Life,$29.99,81.94%,Apr 2021,"58,639",220,"2,254",Sandbox
HARD BULLET,$19.99,81.90%,Oct 2020,"12,958",58,274,Sandbox
Grand Theft Auto IV: The Complete Edition,$19.99,81.89%,Mar 2020,"178,680","3,131","11,696",Sandbox
Keplerth,$14.99,81.88%,May 2022,"40,736",30,"7,526",Sandbox
Midas Gold Plus,Free,81.88%,Feb 2017,"2,409",38,"2,398",Sandbox
HITMAN™,—,81.86%,Mar 2016,"190,958",59,"51,650",Sandbox
ENDLESS™ Legend,$29.99,81.85%,Sep 2014,"146,196",148,"89,190",Sandbox
Stellaris: Aquatics Species PackDLC,$4.99,81.85%,Nov 2021,—,—,—,Sandbox
Miniland Adventure: Prologue,Free,81.83%,Mar 2023,"3,415",2,525,Sandbox
Gunsmith Simulator,$13.05,81.82%,Oct 2024,"40,236",45,"1,465",Sandbox
Espresso Tycoon,$19.99,81.80%,Jun 2023,"13,892",5,469,Sandbox
Drill Core,$19.99,81.79%,Jul 2025,"20,023",94,"2,549",Sandbox
Pacific Drive,$11.99,81.78%,Feb 2024,"112,253",944,"18,507",Sandbox
Ultimate Epic Battle Simulator 2,$19.99,81.78%,Jul 2023,"38,039",128,"1,802",Sandbox
ENDLESS™ Space 2,$39.99,81.76%,May 2017,"170,489",417,"53,435",Sandbox
When Ski Lifts Go Wrong,$14.99,81.75%,Jan 2019,"6,915",1,293,Sandbox
Fruitbus,$24.99,81.75%,Oct 2024,"5,875",38,254,Sandbox
Portal Knights,$2.99,81.74%,May 2017,"164,253",254,"6,545",Sandbox
State of Decay 2: Juggernaut Edition,$7.49,81.70%,Mar 2020,"141,617","1,930","22,728",Sandbox
King Arthur's Gold,Free,81.69%,Nov 2013,"21,452",20,"1,294",Sandbox
The Censor DX Edition,$17.99,81.68%,Sep 2025,"21,438",123,"2,959",Sandbox
Dwarfs - F2P,Free,81.66%,Oct 2012,"2,077",2,"1,050",Sandbox
Bulwark: Falconeer Chronicles,$19.23,81.65%,Mar 2024,"24,084",16,831,Sandbox
Beer Factory - Prologue,Free,81.64%,Mar 2023,"5,405",4,"1,279",Sandbox
Shadows of Doubt,$24.99,81.59%,Sep 2024,"85,109",204,"3,562",Sandbox
Roman Triumph: Survival City Builder,$24.99,81.59%,Sep 2025,"18,461",27,575,Sandbox
Lunar's Chosen - Episode 1,$9.99,81.58%,Mar 2024,"5,215",8,302,Sandbox
Ship Graveyard Simulator: Prologue,Free,81.56%,Oct 2021,"7,370",0,807,Sandbox
The Last Caretaker,$34.99,81.55%,Nov 2025,"45,958","5,084","10,767",Sandbox
Salt 2: Shores of Gold,$19.99,81.54%,Nov 2025,"22,919",545,"1,514",Sandbox
The Signal State,$19.99,81.54%,Sep 2021,"7,789",5,230,Sandbox
Watch_Dogs® 2,$4.99,81.53%,Nov 2016,"342,480","1,819","18,138",Sandbox
ZEPHON,$39.99,81.51%,Nov 2024,"28,901",86,"1,620",Sandbox
Weed Shop 2,$2.99,81.51%,Mar 2017,"3,175",0,422,Sandbox
Size Matters,$9.99,81.47%,Mar 2021,"5,906",1,235,Sandbox
Lightyear Frontier,$14.99,81.44%,Mar 2024,"65,963",890,"3,221",Sandbox
Train Station Renovation - First Job,Free,81.44%,Apr 2020,"3,356",1,311,Sandbox
Crayon Physics Deluxe,$19.99,81.44%,Jan 2009,"2,094",4,615,Sandbox
Aquarium Designer,$9.99,81.40%,Oct 2021,"8,181",2,219,Sandbox
Euro Truck Simulator,$4.99,81.39%,Aug 2008,"12,526",16,282,Sandbox
Motel Manager Simulator,$17.99,81.38%,Aug 2024,"5,832",43,"1,461",Sandbox
The Colonists,$24.99,81.37%,Oct 2018,"19,962",28,723,Sandbox
Hello Neighbor Alpha 4,Free,81.36%,Oct 2019,"4,220",145,231,Sandbox
Moonstone Island,$19.99,81.28%,Sep 2023,"46,633",175,"3,451",Sandbox
Ship Graveyard Simulator 2: Prologue,Free,81.27%,Apr 2023,"2,647",8,"1,038",Sandbox
Transport Fever,$29.99,81.23%,Nov 2016,"82,016",118,"12,615",Sandbox
Rise of Gun,$12.99,81.23%,Mar 2024,"4,781",18,"1,098",Sandbox
Tropical Monster Girls,$19.99,81.22%,Jul 2025,"17,222",67,602,Sandbox
Airport CEO,$24.99,81.21%,Mar 2021,"36,419",224,"2,745",Sandbox
Executive Assault,$12.99,81.21%,Jul 2015,"24,261",0,170,Sandbox
Oddsparks: An Automation Adventure,$29.99,81.14%,May 2025,"25,272",76,"2,024",Sandbox
SAELIG,$14.99,81.12%,Jul 2017,"17,773",14,247,Sandbox
Steep™,$29.99,81.11%,Dec 2016,"136,902",211,"2,113",Sandbox
Arma II: DayZ Mod,Free,81.05%,Feb 2013,"51,920",7,"2,305",Sandbox
EMERGENCY 20,$29.99,80.97%,Oct 2017,"12,138",51,765,Sandbox
Mini Settlers,$12.99,80.96%,May 2025,"8,840",10,544,Sandbox
Star Traders: Frontiers,$7.49,80.92%,Aug 2018,"21,398",45,"1,111",Sandbox
FUCK STALIN,Free,80.92%,Jan 2024,479,3,102,Sandbox
Thief Simulator 2: Prologue,Free,80.91%,May 2023,"5,969",5,"1,547",Sandbox
X3: Farnham's Legacy,Free,80.87%,May 2021,100,48,849,Sandbox
Fallout 4,$7.99,80.86%,Nov 2015,"919,656","18,917","472,962",Sandbox
Computer Tycoon,$19.99,80.83%,Oct 2017,"8,735",2,390,Sandbox
"Ship, Inc.",$9.99,80.82%,Jun 2025,"5,092",69,"1,106",Sandbox
REKA,$19.99,80.81%,Sep 2024,"67,140",87,"2,099",Sandbox
Lakeside Bar,$4.49,80.79%,Jul 2025,"2,633",38,912,Sandbox
Volcanoids,$19.99,80.78%,Jan 2019,"95,187",64,"2,783",Sandbox
Filament,$16.99,80.78%,Apr 2020,"4,130",6,279,Sandbox
Panelka,$5.99,80.78%,Feb 2025,"1,972",3,140,Sandbox
RimWorld - RoyaltyDLC,$16.99,80.75%,Feb 2020,—,—,—,Sandbox
"I, Zombie",$1.99,80.71%,Dec 2014,"2,678",2,553,Sandbox
Black Skylands,$19.99,80.70%,Aug 2023,"31,542",15,"1,148",Sandbox
Railway Empire,$5.99,80.67%,Jan 2018,"70,370",250,"5,446",Sandbox
Mashinky,$24.99,80.67%,Oct 2018,"34,863",55,"1,622",Sandbox
Anonymous Hacker Simulator,$5.99,80.65%,Apr 2024,"9,708",23,"1,166",Sandbox
The Lord of the Rings: Return to Moria™,$14.99,80.64%,Aug 2024,"65,415","2,083","8,811",Sandbox
Little Big Workshop,$19.99,80.63%,Oct 2019,"24,404",49,"2,774",Sandbox
KeeperRL,$19.99,80.63%,Feb 2024,"23,822",32,964,Sandbox
ERA ONE,$29.99,80.59%,Aug 2025,"30,647",96,934,Sandbox
RAILGRADE,$9.89,80.58%,Oct 2023,"19,592",63,899,Sandbox
Sapiens,$24.99,80.56%,Jul 2022,"41,645",40,"1,826",Sandbox
Tobacco Shop Simulator: Prologue,Free,80.55%,Nov 2024,"1,257",28,668,Sandbox
Beast Saga,$17.99,80.49%,Mar 2025,"7,010",34,"1,700",Sandbox
Aloft,$24.99,80.47%,Jan 2025,"67,767",404,"7,970",Sandbox
Starship EVO,$19.99,80.47%,Jun 2020,"17,691",7,193,Sandbox
The Matchless Kungfu,$19.99,80.46%,Nov 2024,"51,466",71,"9,131",Sandbox
ATOM RPG: Post-apocalyptic indie game,$14.99,80.43%,Dec 2018,"67,676",126,"2,938",Sandbox
LEGO® Bricktales,$29.99,80.43%,Oct 2022,"24,031",30,"1,277",Sandbox
Breathedge,$24.99,80.42%,Feb 2021,"103,113",126,"6,857",Sandbox
RimWorld - IdeologyDLC,$16.99,80.42%,Jul 2021,—,—,—,Sandbox
The Backrooms 1998 - Found Footage Survival Horror Game,$9.99,80.36%,Feb 2025,"4,269",0,60,Sandbox
House of Legacy,$14.99,80.33%,May 2025,"23,998",172,"4,973",Sandbox
Odd Realm,$19.99,80.33%,Aug 2024,"14,016",2,245,Sandbox
Surviving Mars,—,80.32%,Mar 2018,"148,481",601,"23,744",Sandbox
Sands of Salzaar,$5.99,80.30%,Dec 2021,"91,376",83,"21,047",Sandbox
Everything,$14.99,80.30%,Apr 2017,"31,908",7,629,Sandbox
SteamWorld Build,$24.99,80.30%,Dec 2023,"28,290",23,"3,108",Sandbox
State of Decay: YOSE,$4.99,80.27%,Apr 2015,"72,572",138,"3,339",Sandbox
Craftomation 101: Programming & Craft,$9.99,80.26%,Feb 2024,"6,504",6,311,Sandbox
Main Assembly,$19.99,80.21%,Jan 2021,"11,136",4,295,Sandbox
Arma 2,$12.99,80.19%,—,"127,336",1,991,Sandbox
Smalland: Survive the Wilds,$34.99,80.18%,Feb 2024,"123,251",98,"12,741",Sandbox
Rise of Liberty,$7.99,80.18%,May 2019,"18,711",0,74,Sandbox
Fisher Online,$13.99,80.13%,Oct 2019,"9,192",485,"2,196",Sandbox
FlowScape,$14.99,80.08%,Aug 2019,"22,623",0,379,Sandbox
The Guild II Renaissance,$9.99,80.06%,Jul 2010,"14,426",41,"1,249",Sandbox
FarmD,Free,80.05%,Dec 2021,"4,406",7,78,Sandbox
Goat Simulator: Remastered,$29.99,80.04%,Nov 2024,"5,467",25,314,Sandbox
Game Dev Studio,$1.49,80.04%,Mar 2018,"2,435",2,171,Sandbox
Skyrim: High Resolution Texture Pack (Free DLC)DLC,Free,80.04%,Feb 2012,—,—,—,Sandbox
Life Makeover,Free,80.03%,Nov 2023,"3,881",148,449,Sandbox
Goat Simulator: GoatZDLC,$4.99,80.03%,May 2015,—,—,—,Sandbox
Construction Simulator 2015,$14.99,80.00%,Nov 2014,"40,228",29,"1,824",Sandbox
Far Cry®,$2.99,80.00%,Mar 2004,"19,149",121,"1,267",Sandbox
Smack Studio,$14.99,80.00%,Jul 2024,"6,733",15,88,Sandbox
Pure Rock Crawling,$14.99,79.97%,Oct 2024,"11,617",2,199,Sandbox
Europa Universalis III Complete,$14.99,79.97%,Jan 2007,"5,011",74,"1,315",Sandbox
Kynseed,$24.99,79.94%,Dec 2022,"61,787",104,"2,304",Sandbox
The Bloodline,$9.99,79.93%,Oct 2023,"54,874",82,"1,130",Sandbox
Fallout 3: Game of the Year Edition,$6.60,79.92%,Oct 2009,"89,453",440,"11,471",Sandbox
SimCity™ 4 Deluxe Edition,$4.99,79.91%,Sep 2003,"32,560",415,"5,206",Sandbox
Sunkenland,$19.99,79.89%,Aug 2023,"153,780",519,"26,154",Sandbox
河洛群俠傳 (Ho Tu Lo Shu ： The Books of Dragon),$17.99,79.87%,Nov 2018,"44,458",50,"1,877",Sandbox
Arma 3 ApexDLC,$24.99,79.87%,Jul 2016,—,—,—,Sandbox
Aquarist,$15.99,79.86%,Mar 2024,"7,111",15,354,Sandbox
Gothic® 3,$19.99,79.84%,Oct 2006,"19,180",479,915,Sandbox
Anno 1800,$59.99,79.82%,Apr 2019,"160,541","3,890","25,302",Sandbox
Cities: Skylines - Mass TransitDLC,$12.99,79.81%,May 2017,—,—,—,Sandbox
The Isle,$19.99,79.77%,Dec 2015,"237,283","5,240","14,131",Sandbox
Another Brick in The Mall,$16.99,79.77%,Apr 2020,"24,142",28,910,Sandbox
Old World,$9.99,79.74%,May 2022,"75,670",607,"3,589",Sandbox
Hitman 2: Silent Assassin,$0.89,79.74%,Oct 2002,"7,344",37,530,Sandbox
Blacksmith Master,$13.99,79.73%,May 2025,"29,354",290,"3,715",Sandbox
Microcosmum: survival of cells,$7.99,79.73%,Jul 2018,"13,017",3,408,Sandbox
Claire's Quest: GOLD,$19.99,79.68%,Aug 2021,"9,456",24,186,Sandbox
Tactical Assault VR,$17.99,79.67%,Mar 2023,"6,704",40,255,Sandbox
Fallout 3,$2.49,79.65%,Oct 2008,"53,911",65,"2,653",Sandbox
Barn Finders,$18.69,79.63%,Jun 2020,"17,817",19,"3,069",Sandbox
Rebel Inc: Escalation,$14.99,79.62%,Oct 2021,"51,495",75,"1,282",Sandbox
SkateBIRD,$9.99,79.61%,Sep 2021,"8,671",0,186,Sandbox
Into The Flames,$19.99,79.61%,Jan 2023,"7,102",28,246,Sandbox
Wattam,$4.99,79.59%,Dec 2020,"4,414",4,57,Sandbox
RuneScape: Dragonwilds,$29.99,79.55%,Apr 2025,"132,635",336,"52,641",Sandbox
Space Trash Scavenger,$19.99,79.53%,Nov 2024,"8,956",2,667,Sandbox
NEBULOUS: Fleet Command,$14.99,79.51%,Feb 2022,"42,809",76,"1,830",Sandbox
ATOM RPG Trudograd,$10.99,79.50%,Sep 2021,"27,523",39,"1,155",Sandbox
Just Die Already,$14.99,79.49%,May 2021,"16,639",9,"1,136",Sandbox
Dungeons 2,$19.99,79.48%,Apr 2015,"31,814",27,"11,705",Sandbox
Out of the Park Baseball 23,—,79.45%,Apr 2022,"1,938",42,"1,855",Sandbox
Roadside Research DemoDemo,Free,79.45%,Sep 2025,—,396,"2,384",Sandbox
It Lurks Below,$19.99,79.43%,May 2019,"12,590",0,875,Sandbox
TasteMaker,$11.99,79.43%,Apr 2023,"10,212",8,814,Sandbox
Astro Colony,$9.99,79.41%,Nov 2022,"33,166",97,"2,751",Sandbox
Granny Remake,$6.99,79.39%,Jul 2023,"3,447",17,90,Sandbox
Eco,$29.99,79.36%,Feb 2018,"190,535",906,"6,964",Sandbox
Norland,$19.49,79.36%,Jul 2024,"108,612",412,"11,866",Sandbox
Production Line : Car factory simulation,$24.99,79.35%,Mar 2019,"33,232",15,631,Sandbox
Worshippers of Cthulhu,$24.99,79.31%,May 2025,"34,964",29,"1,131",Sandbox
Sector's Edge,—,79.30%,Oct 2020,"9,067",0,"1,645",Sandbox
IdleOn,Free,79.27%,Nov 2025,"22,834","17,263","21,533",Sandbox
Interstellar Space: Genesis,$9.89,79.25%,Jul 2019,"8,317",21,198,Sandbox
Startup Company,$12.99,79.24%,Apr 2020,"49,034",40,"1,984",Sandbox
轮回修仙路,$16.99,79.24%,Jun 2023,"13,890",18,"1,851",Sandbox
Desynced,$29.99,79.20%,Aug 2023,"37,444",64,"2,714",Sandbox
Trove,Free,79.19%,Jul 2015,"121,863",883,"58,949",Sandbox
CastleMiner Z,$5.99,79.19%,Nov 2011,"23,710",13,452,Sandbox
Noble Fates,$24.99,79.18%,Dec 2021,"26,540",17,"1,139",Sandbox
Yonder: The Cloud Catcher Chronicles,$24.99,79.16%,Jul 2017,"63,902",3,"1,305",Sandbox
Block Story™,$4.99,79.14%,Dec 2015,"5,542",44,80,Sandbox
Crystal Clash,Free,79.03%,Jan 2022,"1,963",7,"1,163",Sandbox
Soulmask,$22.38,78.97%,May 2024,"112,916","1,504","46,833",Sandbox
CAR TUNE: Project,$18.99,78.93%,Feb 2020,"2,854",5,67,Sandbox
Blood Trail,$24.99,78.92%,Mar 2019,"13,813",58,506,Sandbox
"Ranch Simulator: Build, Hunt, Farm",$4.99,78.91%,Nov 2023,"88,937",954,"12,624",Sandbox
Landlord's Super,$19.99,78.89%,May 2023,"8,839",11,430,Sandbox
Tom Clancy's Ghost Recon® Wildlands,$49.99,78.85%,Mar 2017,"429,007","1,275","45,704",Sandbox
Winter Resort Simulator 2,$24.99,78.79%,Nov 2020,"4,305",228,839,Sandbox
Flyout,$19.99,78.78%,Nov 2023,"10,066",86,"1,312",Sandbox
Age of Conquest IV,Free,78.78%,Apr 2016,"7,085",22,"1,023",Sandbox
Laysara: Summit Kingdom,$24.99,78.77%,Apr 2024,"38,508",13,958,Sandbox
我来自江湖 From Jianghu,$9.99,78.76%,Jul 2020,"9,452",19,"1,965",Sandbox
The Universim,$29.99,78.70%,Jan 2024,"192,899",65,"2,825",Sandbox
Townsmen VR,$24.79,78.65%,Mar 2022,"5,251",4,51,Sandbox
Lakeview Valley,$14.99,78.65%,Oct 2019,"5,183",1,103,Sandbox
BONELAB,$39.99,78.62%,Sep 2022,"41,172",288,"11,991",Sandbox
"Flashing Lights - Police, Firefighting, Emergency Services (EMS) Simulator",$4.99,78.61%,May 2023,"45,081",193,815,Sandbox
Firefighting Simulator - The Squad,$12.49,78.61%,Nov 2020,"31,223",17,"2,606",Sandbox
The Magical Mixture Mill,$13.39,78.61%,Mar 2024,"7,462",12,403,Sandbox
Overgrowth,$19.99,78.60%,Oct 2017,"39,179",30,606,Sandbox
Drug Lord Tycoon,$9.99,78.60%,Jul 2024,"6,920",9,"1,489",Sandbox
Who's Your Daddy?!,$9.99,78.59%,Dec 2015,"94,490",85,"1,209",Sandbox
Primitive Society Simulator,$15.99,78.55%,Feb 2024,"16,126",17,651,Sandbox
ENDLESS™ Space - Definitive Edition,$9.99,78.52%,Jul 2012,"27,272",66,"41,263",Sandbox
Citadelum,$24.99,78.50%,Oct 2024,"17,039",42,836,Sandbox
ABRISS - build to destroy,$14.99,78.49%,Sep 2023,"10,312",1,213,Sandbox
Infection Free Zone,$24.99,78.43%,Apr 2024,"164,437",695,"19,380",Sandbox
Stormworks: Search and DestroyDLC,$9.99,78.42%,Oct 2021,—,—,—,Sandbox
Scribblenauts Unmasked: A DC Comics Adventure,$1.99,78.41%,Sep 2013,"11,186",11,647,Sandbox
Dead Rising Deluxe Remaster,$39.59,78.34%,Sep 2024,"21,050",24,"6,497",Sandbox
X4: Foundations,$49.99,78.33%,Nov 2018,"147,652","2,665","15,198",Sandbox
Crysis,$29.99,78.26%,Nov 2007,"28,709",12,"2,237",Sandbox
Revenge of the Titans,$14.99,78.22%,Mar 2011,"2,732",2,"3,155",Sandbox
Wizard with a Gun,$24.99,78.20%,Oct 2023,"49,909",70,"3,866",Sandbox
Bird,$0.99,78.19%,Feb 2021,"1,093",0,12,Sandbox
Grow: Song of the Evertree,$7.49,78.15%,Nov 2021,"18,616",27,958,Sandbox
ASKA,$24.99,78.14%,Jun 2024,"102,864","3,465","10,713",Sandbox
ZED ZONE,$11.99,78.14%,Mar 2023,"26,566",11,"2,569",Sandbox
