Name,Price,Rating,Release,Follows,Online,Peak,Genre
Tag League,$3.99,64.08%,Aug 2025,32,0,4,3D-Fighter
Wizard War VR,$9.99,64.08%,Feb 2023,32,0,2,3D-Fighter
Star Mine,$5.58,64.08%,Jan 2021,30,0,1,3D-Fighter
Soldier Yōki,—,64.08%,Dec 2023,28,0,4,3D-Fighter
The Last hope,Free,64.08%,Sep 2025,25,0,3,3D-Fighter
Slimes - Cannon Combat,$7.99,64.08%,Aug 2023,23,0,2,3D-Fighter
Astra Strike,$2.99,64.08%,Jan 2024,22,0,2,3D-Fighter
Tar Alterra Adventure Game,$3.99,64.08%,Aug 2021,22,0,1,3D-Fighter
ExtremeRetroArena,$2.99,64.08%,Dec 2022,22,0,1,3D-Fighter
The Host,$1.99,64.08%,Sep 2020,21,0,1,3D-Fighter
Spacebug,$1.98,64.08%,Dec 2020,20,0,1,3D-Fighter
Pulse,$39.99,64.08%,Oct 2024,19,0,2,3D-Fighter
The Christopher Redemption - I,$4.99,64.08%,Oct 2025,19,0,2,3D-Fighter
Ball Punchers,$4.99,64.08%,Aug 2023,19,0,4,3D-Fighter
Shooting Covid,$4.99,64.08%,Mar 2022,17,0,2,3D-Fighter
Korlax Escape!,$4.29,64.08%,Jun 2023,16,0,2,3D-Fighter
I'm a frog,$4.99,64.08%,Oct 2025,15,0,1,3D-Fighter
Attack of the Trafalas®,$1.99,64.08%,Oct 2022,14,0,2,3D-Fighter
SUMOU BATTLE ALENA,Free,64.08%,Nov 2025,13,0,3,3D-Fighter
Drone Fire,$2.99,64.08%,Nov 2024,13,0,1,3D-Fighter
Time of War - Airstrike,$7.99,64.08%,Dec 2024,13,0,1,3D-Fighter
小白人对决x（Little White Man vs X）,$0.99,64.08%,Jun 2023,13,0,1,3D-Fighter
Turn Back The Powers Of Darkness,$0.99,64.08%,Jun 2025,12,0,1,3D-Fighter
Imaginari,$4.99,64.08%,Sep 2022,12,0,1,3D-Fighter
Darkness Of The Coast,—,64.08%,Apr 2022,12,0,1,3D-Fighter
TwoBrains OneShip,$3.59,64.08%,Nov 2025,10,0,2,3D-Fighter
Push To Win,$0.99,64.08%,Jun 2025,10,0,3,3D-Fighter
DeadballCrusader,$2.99,64.08%,Mar 2024,10,0,2,3D-Fighter
Sky Mad,$9.99,64.08%,May 2024,9,0,1,3D-Fighter
Tape Art,$0.99,64.08%,Sep 2024,8,0,1,3D-Fighter
Impossible,$49.99,64.08%,Nov 2023,8,0,2,3D-Fighter
SolicitorZ,$0.99,64.08%,Oct 2025,7,0,1,3D-Fighter
Broken Defense,$12.99,64.08%,Aug 2025,6,0,2,3D-Fighter
BouncingBalls,$1.99,64.08%,Mar 2024,5,0,2,3D-Fighter
HAJIKI: Samurai Reflex Action,$2.99,64.08%,Oct 2025,4,0,1,3D-Fighter
Only Dodge!,$2.99,64.08%,Nov 2024,3,0,2,3D-Fighter
Elements Divided - Supporter PackDLC,$4.99,64.08%,Aug 2025,—,—,—,3D-Fighter
CIVITA DemoDemo,Free,64.08%,May 2025,—,0,6,3D-Fighter
Warship Survival DemoDemo,Free,64.08%,Apr 2025,—,0,4,3D-Fighter
LES MILLS BODYCOMBAT: FOCUS MODEDLC,$7.99,64.08%,Nov 2025,—,—,—,3D-Fighter
LES MILLS BODYCOMBAT: BONUS CLUBDLC,$7.99,64.08%,Oct 2025,—,—,—,3D-Fighter
Teenage Mutant Ninja Turtles: Mutants Unleashed - Season PassDLC,$7.49,64.08%,Oct 2024,—,—,—,3D-Fighter
CosmicBreak Universal [Ray] Fan PackDLC,$24.99,64.08%,Nov 2023,—,—,—,3D-Fighter
Retroninjacyberassassin UnratedDLC,$0.99,64.08%,Nov 2021,—,—,—,3D-Fighter
Override 2 Ultraman - Season PassDLC,—,64.08%,Dec 2020,—,—,—,3D-Fighter
Too Angry To Die,Free,64.06%,Aug 2024,129,0,8,3D-Fighter
Omen of Sorrow,$19.99,64.00%,Mar 2023,"1,281",0,11,3D-Fighter
Weird Hat Fight,Free,64.00%,May 2022,282,0,90,3D-Fighter
Peasant Kingdom,$8.99,63.89%,Jul 2023,95,0,5,3D-Fighter
Robo pocket: 3d fighter with rollback,Free,63.89%,Dec 2021,41,0,4,3D-Fighter
StarDust,Free,63.89%,Jan 2025,31,0,2,3D-Fighter
Ragdoll Boxing Multiplayer,Free,63.89%,Jul 2025,30,0,6,3D-Fighter
Virtua Fighter 5 R.E.V.O. World Stage - TEKKEN 7 Collaboration Pack DLCDLC,$9.99,63.89%,Jan 2025,—,—,—,3D-Fighter
Bakemono - Demon Brigade Tenmen Unit 01,$19.99,63.88%,May 2020,559,0,2,3D-Fighter
Mordar Warrior,$2.99,63.88%,Mar 2025,43,0,2,3D-Fighter
Hidden World 9 Top-Down 3D,$6.00,63.75%,Nov 2023,65,0,4,3D-Fighter
GrandChase,Free,63.69%,Jul 2021,"75,009","1,678","79,883",3D-Fighter
The Kingdom of the End＆The Witch of the Beginning,$8.99,63.65%,Jun 2023,"5,581",1,150,3D-Fighter
Ninja Remix,$5.00,63.65%,Jul 2025,320,0,17,3D-Fighter
Jelly Brawl,$9.99,63.58%,Oct 2020,182,0,9,3D-Fighter
The Summon,Free,63.49%,Apr 2023,200,0,17,3D-Fighter
KICK ME!,Free,63.49%,Feb 2024,68,0,18,3D-Fighter
异界旅客：序章,Free,63.45%,Apr 2023,77,0,3,3D-Fighter
Pavement Pummel,Free,63.45%,May 2024,46,0,4,3D-Fighter
SaHwa_The Altered Timeline,Free,63.45%,Jun 2025,42,0,22,3D-Fighter
Contrablade: Stadium Rush,$2.99,63.44%,Mar 2022,232,0,4,3D-Fighter
Fight With Valkyries [18+],$9.99,63.21%,Jul 2025,175,0,6,3D-Fighter
Guardians Of Gaia: Guardians 8,Free,63.21%,Oct 2023,97,0,2,3D-Fighter
伏魔,Free,63.21%,Apr 2024,31,0,9,3D-Fighter
WWE 2K23 Pretty Sweet PackDLC,—,63.21%,May 2023,—,—,—,3D-Fighter
Gaijin Troubles,—,63.00%,Feb 2020,565,0,4,3D-Fighter
Knockout Party,$0.76,62.99%,Sep 2020,409,0,30,3D-Fighter
Smart Thief,$1.99,62.98%,Nov 2020,105,0,10,3D-Fighter
NBUNSC - DLC Pack 4DLC,$5.99,62.98%,Jul 2024,—,—,—,3D-Fighter
Orc's Bride,$4.99,62.96%,Dec 2023,356,0,5,3D-Fighter
Wojak wants Hentai,$1.99,62.94%,Apr 2023,250,0,5,3D-Fighter
NBUNSC - DLC Pack 3DLC,$5.99,62.93%,May 2024,—,—,—,3D-Fighter
Panda legend,$1.00,62.89%,Sep 2022,292,0,6,3D-Fighter
Brainrot Animals Fighting,$1.99,62.89%,Jul 2025,85,0,5,3D-Fighter
王牌对决,—,62.78%,Jul 2022,542,0,256,3D-Fighter
Magicians And Monsters,$5.99,62.75%,Aug 2022,873,0,26,3D-Fighter
Age of Gladiators II: Death League,$12.99,62.73%,Sep 2017,"3,651",0,77,3D-Fighter
SPY RUMBLE,Free,62.68%,Jun 2023,522,1,106,3D-Fighter
Golden Gloves VR,$24.99,62.51%,Feb 2023,110,0,3,3D-Fighter
WASTED,Free,62.51%,Feb 2025,35,0,1,3D-Fighter
Speyarranoth,Free,62.51%,Nov 2020,34,0,13,3D-Fighter
Build & Survive,$2.39,62.51%,Jun 2025,27,0,2,3D-Fighter
缘起,Free,62.51%,Jun 2023,25,0,2,3D-Fighter
The Orb of Darkness,—,62.51%,May 2022,22,0,2,3D-Fighter
Hide In Dummy,Free,62.51%,Mar 2025,20,0,5,3D-Fighter
Roxroria Treasure Island | RPG,$10.99,62.51%,Jan 2023,20,0,2,3D-Fighter
Super Monkie Bounce Fatal,$3.99,62.51%,Jun 2023,17,0,5,3D-Fighter
Election FighterZ: Kamala vs trump,$2.99,62.51%,Jan 2025,13,0,1,3D-Fighter
WWE 2K25 Deadman Edition Bonus PackDLC,$9.99,62.51%,Mar 2025,—,—,—,3D-Fighter
Write 'n' Fight,$12.99,62.35%,Aug 2022,978,0,10,3D-Fighter
MALFUNCTION FPS,Free,62.35%,Feb 2022,102,0,6,3D-Fighter
Fairspace,$8.99,62.31%,Oct 2015,505,0,476,3D-Fighter
KickNSlap,$3.00,62.15%,May 2022,35,0,7,3D-Fighter
MULTIPLAYER KNIGHTS,$0.99,62.15%,Feb 2023,24,0,6,3D-Fighter
DNF Duel,$49.99,62.12%,Jun 2022,"16,867",5,"12,331",3D-Fighter
Yeah！Fighting Girl,$14.99,62.10%,Jan 2023,584,0,12,3D-Fighter
Digitizer,$14.99,62.10%,Apr 2022,265,0,1,3D-Fighter
NINJA KIDZ: TIME MASTERS,$19.99,62.10%,Sep 2023,106,0,4,3D-Fighter
Save from Bobr Curve,$72.00,62.10%,Mar 2024,85,0,2,3D-Fighter
OH! MOCHI!,$4.99,62.10%,Mar 2021,49,0,7,3D-Fighter
IAIDO,$12.99,62.10%,Dec 2022,48,0,2,3D-Fighter
Run For Exodus,$4.99,62.10%,Aug 2023,43,0,2,3D-Fighter
Forgiveness,$3.99,62.10%,Feb 2024,35,0,3,3D-Fighter
The CodFather,Free,62.10%,Jul 2025,30,0,2,3D-Fighter
Undisputed - The Takeover PackDLC,$14.99,62.10%,Aug 2025,—,—,—,3D-Fighter
Hidden Prototype Top-Down 3D,$16.00,62.05%,Oct 2023,49,0,2,3D-Fighter
Run and Hide,$60.00,62.00%,Nov 2023,62,0,3,3D-Fighter
Tutien Path,$14.99,61.97%,Oct 2025,123,0,13,3D-Fighter
Bot Beats,—,61.97%,Jun 2024,63,0,7,3D-Fighter
Macho Scooping,$3.99,61.97%,Feb 2024,57,0,16,3D-Fighter
WWE 2K24 Nightmare Family PackDLC,$9.99,61.97%,Apr 2024,—,—,—,3D-Fighter
WWE 2K25 Attitude Era Superstars PackDLC,$7.49,61.96%,Sep 2025,—,—,—,3D-Fighter
Bloodland,Free,61.95%,Oct 2020,104,0,6,3D-Fighter
Tay Son Dynasty,Free,61.91%,Jul 2023,387,0,71,3D-Fighter
Paragon: The Overprime,—,61.82%,Dec 2022,"59,179",0,"32,524",3D-Fighter
BLEACH Rebirth of Souls - Season PassDLC,$24.99,61.76%,Mar 2025,—,—,—,3D-Fighter
Starward,Free,61.61%,Apr 2024,"6,628",212,"4,062",3D-Fighter
Save Giant Girl from monsters,$30.00,61.49%,Jan 2024,120,0,4,3D-Fighter
3D PUZZLE - LAST OF CITY,$80.00,61.49%,May 2023,98,0,3,3D-Fighter
3D PUZZLE - Wild West,$199.99,61.38%,Dec 2023,61,0,4,3D-Fighter
Zombies In Valkeala,$2.99,61.38%,Apr 2025,41,0,5,3D-Fighter
Super Bear: Hunt for the lost beer,$0.99,61.38%,May 2023,32,0,4,3D-Fighter
Boreal Blade,$3.99,61.25%,Nov 2020,"3,801",0,110,3D-Fighter
Ninja Lexx,$0.71,61.25%,Mar 2021,58,0,6,3D-Fighter
NBUNSC - DLC Pack 5DLC,$5.99,61.25%,Sep 2024,—,—,—,3D-Fighter
BREACH,—,61.11%,Jun 2023,148,0,13,3D-Fighter
Dark Days : Devil Hunt Prologue,Free,61.11%,Jan 2023,80,0,21,3D-Fighter
Undisputed,$49.99,60.91%,Oct 2024,"72,863",771,"7,433",3D-Fighter
69 Ways to Kill a Zombie,$0.49,60.89%,Jun 2017,219,0,"4,230",3D-Fighter
Monkey vs Dino,$199.99,60.85%,Apr 2021,76,0,4,3D-Fighter
Beastly Bites,Free,60.76%,Feb 2025,101,0,2,3D-Fighter
Town Fall Zombie,$0.99,60.76%,Nov 2020,67,0,4,3D-Fighter
Royal Idiots,Free,60.76%,Aug 2022,29,0,4,3D-Fighter
Undisputed - The Problem Child PackDLC,$19.99,60.74%,Dec 2024,—,—,—,3D-Fighter
Magical Battle Festa,$9.99,60.57%,Nov 2014,"6,367",0,117,3D-Fighter
Save Daddy Trump 4: Maga 2024,$3.99,60.55%,May 2024,50,0,2,3D-Fighter
Brawlers of the West DemoDemo,Free,60.55%,Dec 2024,—,0,15,3D-Fighter
Aster Fpv Drone Simulator,$19.99,60.54%,Oct 2020,115,0,6,3D-Fighter
Awaken The Time,—,60.54%,May 2020,75,0,1,3D-Fighter
Virtua Fighter 5 R.E.V.O. World Stage - DuralDLC,$7.99,60.54%,Oct 2025,—,—,—,3D-Fighter
FAS: Fight Action Sandbox,$6.99,60.45%,Apr 2023,768,0,16,3D-Fighter
TimeLost,Free,60.35%,Aug 2025,654,0,"1,069",3D-Fighter
Wolf Souls,$4.99,60.28%,Dec 2023,75,0,2,3D-Fighter
Super Cloud Fight,Free,60.28%,Jun 2025,73,0,10,3D-Fighter
Chimes,—,60.28%,Jul 2021,59,0,22,3D-Fighter
Trial of Sacrifice,Free,60.28%,Jun 2024,31,0,2,3D-Fighter
HEROIC,Free,60.28%,Feb 2023,22,0,2,3D-Fighter
Spectral Showdown,Free,60.10%,Aug 2022,101,0,14,3D-Fighter
3D PUZZLE - Factory,$30.00,60.09%,Jan 2024,53,0,4,3D-Fighter
Warrior Beneath Heaven,$1.99,59.97%,Oct 2020,96,0,2,3D-Fighter
Code Zero,$1.99,59.97%,Jul 2021,73,0,1,3D-Fighter
Fighting Mad Lads,Free,59.97%,Jan 2022,72,0,5,3D-Fighter
SHOVE,$9.99,59.97%,Nov 2023,56,0,5,3D-Fighter
The Misty Tale,$0.99,59.97%,Oct 2021,51,0,2,3D-Fighter
Type One,Free,59.97%,Aug 2024,49,0,2,3D-Fighter
Unlimited Fight,$1.99,59.97%,Dec 2020,49,0,2,3D-Fighter
Airplanes Dogfight Racer,$0.99,59.97%,Oct 2021,48,0,2,3D-Fighter
Project:Dream,Free,59.97%,Oct 2022,38,0,3,3D-Fighter
Le Bonk - Academic Version,Free,59.97%,Sep 2023,37,0,5,3D-Fighter
Superfighters of Survival,Free,59.97%,Jul 2024,36,0,4,3D-Fighter
Pirates vs Ninjas,$0.99,59.97%,Dec 2023,25,0,4,3D-Fighter
Pinhead Adventures,$14.99,59.97%,Apr 2024,23,0,2,3D-Fighter
Escape From Lava,$0.99,59.97%,May 2025,6,0,3,3D-Fighter
Undisputed - The Mexican Monster PackDLC,$14.99,59.97%,Jun 2025,—,—,—,3D-Fighter
Asics x Naruto Shippuden Special SneakersDLC,Free,59.97%,Jan 2024,—,—,—,3D-Fighter
Echoes of Yi : Samsara,$19.99,59.95%,Apr 2025,"4,580",0,384,3D-Fighter
PuckOFF,$19.99,59.94%,May 2022,510,0,8,3D-Fighter
Whisper Trip,$4.99,59.87%,Oct 2021,724,0,19,3D-Fighter
Down and Out,$14.99,59.80%,Dec 2021,194,0,4,3D-Fighter
溪风谷之战(roguelike moba game),Free,59.80%,Jun 2022,62,0,13,3D-Fighter
Revenge Master,$0.49,59.80%,May 2022,42,0,4,3D-Fighter
War Of Gold,$4.99,59.68%,Aug 2021,104,0,3,3D-Fighter
3D PUZZLE - Hospital 4,$199.99,59.68%,Jun 2024,50,0,1,3D-Fighter
3D PUZZLE - Hospital 1,$60.00,59.68%,May 2024,45,0,3,3D-Fighter
Vigaro Runner,$4.99,59.68%,Dec 2023,38,0,5,3D-Fighter
Go All Out,$9.99,59.66%,Jun 2019,959,0,9,3D-Fighter
Junkpunk: Arena,Free,59.66%,Aug 2021,92,0,15,3D-Fighter
Binary.,$9.99,59.60%,Mar 2023,139,0,3,3D-Fighter
Pixel Ninja,$0.79,59.60%,Aug 2020,61,0,2,3D-Fighter
Trouble In Paradise,$6.99,59.60%,Nov 2024,55,0,2,3D-Fighter
FireFly(萤火),$5.99,59.60%,Dec 2023,49,0,1,3D-Fighter
Graveyard Spells,$1.99,59.60%,Jan 2022,47,0,1,3D-Fighter
Lollipop Knight Rebaked,$5.99,59.60%,Apr 2022,40,0,2,3D-Fighter
Glorious Tournius,$11.99,59.60%,Apr 2021,40,0,4,3D-Fighter
Kokoro Ultimate,$7.99,59.60%,May 2022,37,0,2,3D-Fighter
CYBER STORM,$7.99,59.60%,Apr 2024,32,0,4,3D-Fighter
The Last From Mars,$7.99,59.60%,Mar 2021,29,0,2,3D-Fighter
Hizca,Free,59.60%,Jun 2025,28,0,1,3D-Fighter
Fighting,$3.49,59.60%,Dec 2023,24,0,1,3D-Fighter
Brazil Fencing Club VR,$5.99,59.60%,Dec 2023,24,0,2,3D-Fighter
The Lighting Ages,$4.99,59.60%,Sep 2024,21,0,2,3D-Fighter
One Of The Victims,$1.99,59.60%,Apr 2022,21,0,1,3D-Fighter
Pak Sung Bo Wing Chun,$4.99,59.60%,Aug 2021,20,0,2,3D-Fighter
Remonstrator,$1.99,59.60%,Mar 2025,7,0,1,3D-Fighter
DRAGON BALL: Sparking! ZERO Martial Arts PackDLC,$0.99,59.60%,Oct 2024,—,—,—,3D-Fighter
Jujutsu Kaisen Cursed Clash,$24.79,59.59%,Feb 2024,"17,911",39,"5,243",3D-Fighter
Dogfight Elite,Free,59.45%,Aug 2023,555,1,10,3D-Fighter
古代从军/Ancient military,Free,59.43%,Mar 2022,40,0,5,3D-Fighter
Where are my potatoes 2: Land Of Mystery,$4.99,59.43%,Nov 2023,19,0,3,3D-Fighter
Challenge Speedball,Free,59.42%,Jan 2021,235,0,136,3D-Fighter
Space Wing Cadet,$4.99,59.42%,Apr 2023,102,0,1,3D-Fighter
Brutal Rifters,$4.99,59.42%,Feb 2022,66,0,11,3D-Fighter
KARAKURI KENGEKI,$9.99,59.42%,Jan 2023,63,0,1,3D-Fighter
Fight N' Fall,$9.99,59.42%,Nov 2021,48,0,2,3D-Fighter
Alien Colosseum,$19.99,59.42%,Nov 2022,37,0,1,3D-Fighter
Anima Fighters,$10.99,59.42%,Dec 2024,36,0,1,3D-Fighter
The Rise of Jaloliddin,$19.99,59.42%,Apr 2025,36,0,1,3D-Fighter
VADI,$30.00,59.42%,Oct 2023,35,0,1,3D-Fighter
Trial of Two,$8.99,59.42%,Dec 2021,33,0,2,3D-Fighter
Lost Island Atlantida Advanture Game,$10.99,59.42%,Jul 2020,31,0,1,3D-Fighter
Victor,$4.99,59.42%,Jun 2021,29,0,1,3D-Fighter
Nudel Tag,$6.49,59.42%,Dec 2023,26,0,2,3D-Fighter
女王,Free,59.42%,Jun 2024,25,0,1,3D-Fighter
Degradation(Alpha),$1.99,59.42%,Mar 2021,25,0,4,3D-Fighter
Rikki Kuu,$14.99,59.42%,Sep 2022,24,0,2,3D-Fighter
VR Boxing: Champion's Forge​,$15.99,59.42%,Oct 2025,23,0,1,3D-Fighter
WAIDH,$14.99,59.42%,Feb 2024,23,0,1,3D-Fighter
PORTAL SURVIVORS : Enchanstrider,$4.99,59.42%,Feb 2024,20,0,3,3D-Fighter
THE BELLIGERENCE,$0.99,59.42%,Feb 2024,19,0,1,3D-Fighter
Hood Ninja,$7.99,59.42%,Oct 2024,19,0,1,3D-Fighter
Masters of the Air,$0.99,59.42%,Nov 2024,18,0,2,3D-Fighter
Ars Vox Arcana,$9.99,59.42%,Apr 2025,18,0,2,3D-Fighter
Superbot Arena,$5.99,59.42%,Aug 2023,18,0,1,3D-Fighter
SAMURAI,$0.99,59.42%,Aug 2024,17,0,1,3D-Fighter
Life of Food,$2.99,59.42%,Jul 2020,17,0,2,3D-Fighter
Moon Wars,$5.99,59.42%,Jan 2024,16,0,1,3D-Fighter
PlasmaBlast 1.0.2 BETA,$5.99,59.42%,May 2023,16,0,1,3D-Fighter
SworLd,$19.99,59.42%,Feb 2022,16,0,2,3D-Fighter
The Adventures of Bruce Flea,$9.99,59.42%,Oct 2020,16,0,1,3D-Fighter
DudeGo,$1.99,59.42%,Feb 2024,14,0,4,3D-Fighter
Hit the Bit,$0.99,59.42%,Oct 2023,14,0,4,3D-Fighter
Tamashi Party,—,59.42%,Jun 2022,14,0,1,3D-Fighter
Modavuj Platform,$0.99,59.42%,Jun 2025,13,0,2,3D-Fighter
I H8 Ur Face,$0.99,59.42%,May 2022,13,0,1,3D-Fighter
BetWin,$0.99,59.42%,Dec 2021,13,0,2,3D-Fighter
Spectral Climb,$1.99,59.42%,Aug 2024,12,0,2,3D-Fighter
Real Boxing: Steel Champions VR,$1.99,59.42%,Sep 2023,12,0,1,3D-Fighter
Conditus,—,59.42%,Jun 2022,12,0,2,3D-Fighter
Military Base War,$4.99,59.42%,Apr 2021,12,0,1,3D-Fighter
SlipBreak™,$30.00,59.42%,Jan 2024,11,0,1,3D-Fighter
Flyland Wars: 2 Not Yours Mine,$3.99,59.42%,Oct 2021,11,0,1,3D-Fighter
Boxing GO,$1.99,59.42%,Jun 2024,10,0,2,3D-Fighter
Hoverkitty In The Hoververse Chapter Three,$6.99,59.42%,Feb 2024,10,0,1,3D-Fighter
GeoBoxer,$4.99,59.42%,Feb 2025,10,0,1,3D-Fighter
Arena Fighter,$2.99,59.42%,Oct 2025,9,0,1,3D-Fighter
Forged In Fury,$7.99,59.42%,May 2025,9,0,2,3D-Fighter
Real Or Fake,$4.99,59.42%,Nov 2024,9,0,4,3D-Fighter
The Caped Crusader,$6.99,59.42%,Dec 2023,9,0,1,3D-Fighter
VAR paradise lifetime VIP,$0.99,59.42%,Oct 2022,9,0,2,3D-Fighter
Multiplayer Barbarians,$0.99,59.42%,Nov 2024,8,0,2,3D-Fighter
Legends of Kailrate,$1.99,59.42%,Aug 2024,8,0,1,3D-Fighter
The Adventures of Beanman,$0.99,59.42%,Sep 2023,8,0,1,3D-Fighter
Run Penguin Run,$29.99,59.42%,May 2023,8,0,1,3D-Fighter
Flyland Wars: 1 Mountain Climb,$3.99,59.42%,Oct 2021,8,0,1,3D-Fighter
Banana Ninja VS 100 Mann,$1.99,59.42%,Jun 2025,7,0,1,3D-Fighter
Bay: Zero,$4.99,59.42%,Aug 2025,7,0,2,3D-Fighter
Iron Onslaught,$1.99,59.42%,Apr 2025,7,0,1,3D-Fighter
Find The Keys,$0.99,59.42%,Feb 2025,7,0,1,3D-Fighter
Dungeons Bomb,$3.99,59.42%,Feb 2025,7,0,2,3D-Fighter
Test Subject,$4.99,59.42%,Dec 2024,7,0,1,3D-Fighter
MINE,$2.99,59.42%,Nov 2024,7,0,1,3D-Fighter
Waifu Wave Defenders,$3.99,59.42%,Jun 2025,6,0,1,3D-Fighter
Raid in Galaxy,$2.99,59.42%,Oct 2025,5,0,1,3D-Fighter
FeedBack,$39.99,59.42%,Nov 2024,5,0,1,3D-Fighter
Craig 12: Craig's Escape,$3.99,59.42%,Sep 2024,5,0,1,3D-Fighter
Final Orbit,$3.99,59.42%,Nov 2025,4,0,1,3D-Fighter
Space Race,$1.99,59.42%,Sep 2025,2,0,1,3D-Fighter
Veg Uprising DemoDemo,Free,59.42%,Nov 2025,—,0,2,3D-Fighter
Spinner Smash DemoDemo,Free,59.42%,Sep 2025,—,0,2,3D-Fighter
牛马模拟器 DemoDemo,Free,59.42%,Sep 2025,—,0,2,3D-Fighter
R.E.M. Rage DemoDemo,Free,59.42%,Jul 2025,—,0,1,3D-Fighter
WHO'S WHO 2.0 Dream Girls PackageDLC,$2.39,59.42%,Jun 2025,—,—,—,3D-Fighter
LES MILLS XR BODYCOMBAT: NEVER SURRENDERDLC,$9.99,59.42%,May 2025,—,—,—,3D-Fighter
Who's Who2.0 Compensation PackDLC,—,59.42%,May 2025,—,—,—,3D-Fighter
Saqer's Paradox - PromoDemo,Free,59.42%,May 2025,—,0,1,3D-Fighter
Hack and Slash Fury - Developer SecretsDLC,$2.99,59.42%,Mar 2025,—,—,—,3D-Fighter
Dragon Fist - The Chess Court DLCDLC,$3.99,59.42%,Mar 2025,—,—,—,3D-Fighter
LES MILLS BODYCOMBAT: BODYCOMBAT 100DLC,$7.99,59.42%,Sep 2025,—,—,—,3D-Fighter
King Static DemoDemo,Free,59.42%,May 2025,—,0,4,3D-Fighter
Backyard Boxing - Lou Ratchett SkinDLC,$5.99,59.42%,Jan 2025,—,—,—,3D-Fighter
MAiZE DemoDemo,Free,59.42%,Mar 2025,—,0,2,3D-Fighter
Sam Vs (a lot of) DJs - Public Prototype VersionDemo,Free,59.42%,Jan 2025,—,0,2,3D-Fighter
Coven: All Powerful DemoDemo,Free,59.42%,Jul 2025,—,2,8,3D-Fighter
Songs of Solace DemoDemo,Free,59.42%,Sep 2024,—,0,1,3D-Fighter
Vanity - Unlock all character skinsDLC,—,59.42%,Jun 2024,—,—,—,3D-Fighter
Mighty Fight Federation - Kunio & Riki PackDLC,$6.99,59.42%,Nov 2021,—,—,—,3D-Fighter
Lost Island,$4.99,59.40%,Feb 2022,78,0,6,3D-Fighter
Fight & Crush,$4.99,59.40%,Feb 2023,37,0,3,3D-Fighter
Itadaki Smash,$12.78,59.37%,May 2021,185,0,5,3D-Fighter
Yoshimitsu Hatsumi,$0.49,59.37%,Jul 2021,89,0,2,3D-Fighter
RPG: Squad battle,$4.99,59.21%,Jul 2021,489,0,3,3D-Fighter
The Last Hentai - Miku,$0.99,59.21%,Apr 2020,256,0,3,3D-Fighter
WhamPunch 超能打 DemoDemo,Free,59.10%,Feb 2025,—,0,17,3D-Fighter
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS - Season PassDLC,$24.99,59.10%,Nov 2023,—,—,—,3D-Fighter
Climb Challenge - Find Items 5,$199.99,59.00%,Mar 2024,73,0,3,3D-Fighter
不朽之刃/Blade of Immortality,$6.99,58.97%,Oct 2023,294,0,2,3D-Fighter
Ninja Resurrection: A tale of Kuro,Free,58.97%,Nov 2024,75,0,2,3D-Fighter
Valley of Stars,Free,58.97%,Dec 2024,70,0,3,3D-Fighter
Box: Boxing,$1.49,58.97%,Apr 2020,51,0,2,3D-Fighter
Power Punch - Healthy Workout Edition,$6.99,58.97%,Jan 2024,25,0,2,3D-Fighter
Multiplayer Military,$0.99,58.97%,May 2023,25,0,6,3D-Fighter
DRAGON BALL XENOVERSE 2 - FUTURE SAGA Chapter 1DLC,$19.99,58.97%,May 2024,—,—,—,3D-Fighter
Era of Combat: Boxing,$19.99,58.95%,Feb 2022,313,0,15,3D-Fighter
Big Rumble Boxing: Creed Champions,$7.99,58.83%,Sep 2021,"1,066",1,36,3D-Fighter
Soulsland: Last Fight,$0.99,58.75%,Sep 2022,702,0,4,3D-Fighter
Beer Runner,$4.99,58.75%,Jan 2025,39,0,3,3D-Fighter
Animals Fight,$0.49,58.75%,Oct 2021,33,0,2,3D-Fighter
Snow x Hime,$12.99,58.70%,Oct 2025,"4,286",2,251,3D-Fighter
RUN HARE RUN,$0.49,58.63%,Apr 2020,587,0,117,3D-Fighter
FINAL FURY,$6.99,58.55%,May 2025,229,0,5,3D-Fighter
Dragon Fury,$19.99,58.55%,Nov 2022,205,0,4,3D-Fighter
Fantasylandia World,$4.99,58.55%,Mar 2022,25,0,3,3D-Fighter
Soulsland,$0.99,58.36%,Nov 2021,207,0,7,3D-Fighter
Street Boss,$1.99,58.33%,Jun 2024,271,0,4,3D-Fighter
Dirty Fighter 1,$3.99,58.33%,Jul 2017,224,0,3,3D-Fighter
Fight Ascending,$0.99,58.33%,Jun 2022,212,0,2,3D-Fighter
The Cute Fighter,$6.99,58.33%,Oct 2022,133,0,3,3D-Fighter
Adam,$11.99,58.33%,Aug 2023,83,0,4,3D-Fighter
Planetoid Evasion,Free,58.33%,May 2024,52,0,2,3D-Fighter
Dummy Pirates: Ocean Tales,Free,58.33%,Nov 2024,51,0,3,3D-Fighter
Manabaz,Free,58.33%,Jul 2023,38,0,5,3D-Fighter
War Of Gold 2 Mission 99,$4.99,58.33%,Oct 2022,33,0,2,3D-Fighter
RunOut,Free,58.33%,Oct 2022,29,0,4,3D-Fighter
Only Up Samarkand,$0.99,58.33%,Dec 2023,21,0,2,3D-Fighter
Music Man 3: Last Dance,$4.99,58.33%,Apr 2024,9,0,2,3D-Fighter
Fantasy Gladiators,Free,58.21%,Jul 2020,93,0,12,3D-Fighter
