Name,Price,Rating,Release,Follows,Online,Peak,Genre
ThreatGEN: Red vs. Blue,$14.99,80.01%,Sep 2019,712,0,24,Turn-Based-Strategy
时空传说：佣兵王战记,$7.99,80.01%,May 2024,213,2,19,Turn-Based-Strategy
Magic 2014 — Duels of the Planeswalkers,—,80.00%,Jun 2013,"6,490",17,"14,104",Turn-Based-Strategy
Dawn of Kagura: Maika's Story - The Dragon's Wrath,$3.99,80.00%,Sep 2022,409,0,5,Turn-Based-Strategy
Made in Tower,$1.99,80.00%,Aug 2024,184,0,6,Turn-Based-Strategy
NUSNUR,$4.99,80.00%,Jan 2025,134,0,3,Turn-Based-Strategy
"DADOO: Twists, Turns, and Mischiefs",$4.99,80.00%,Mar 2024,80,0,8,Turn-Based-Strategy
缠罗深梦,$6.99,80.00%,Apr 2025,70,0,4,Turn-Based-Strategy
StarVaders - Supporter PackDLC,$4.99,80.00%,Apr 2025,—,—,—,Turn-Based-Strategy
Axe Ghost DemoDemo,Free,80.00%,Jun 2024,—,0,10,Turn-Based-Strategy
Red Ronin,$7.99,79.99%,Mar 2021,765,0,17,Turn-Based-Strategy
The Crazy Hyper-Dungeon Chronicles,$12.99,79.96%,Oct 2025,"2,519",4,110,Turn-Based-Strategy
Marvel's Midnight Suns,$15.99,79.94%,Dec 2022,"60,611",542,"15,500",Turn-Based-Strategy
Space Wreck,$16.99,79.94%,Oct 2023,"6,780",1,50,Turn-Based-Strategy
"Warhammer 40,000: Gladius - Relics of War",$39.99,79.92%,Jul 2018,"67,271",663,"11,136",Turn-Based-Strategy
Halcyon 6: Starbase Commander,$14.99,79.92%,Sep 2016,"23,910",0,"2,988",Turn-Based-Strategy
Bloodgrounds DemoDemo,Free,79.92%,Jun 2025,—,2,116,Turn-Based-Strategy
Across the Obelisk,$19.99,79.90%,Apr 2021,"32,949",463,"14,037",Turn-Based-Strategy
Sword of the Stars: The Pit,$9.99,79.90%,Feb 2013,"2,957",5,"1,298",Turn-Based-Strategy
Blunderworld,$9.99,79.89%,Oct 2025,121,1,20,Turn-Based-Strategy
逆乱封神之武王伐纣,$4.99,79.89%,Jan 2024,93,0,26,Turn-Based-Strategy
Isekai Janken Hero,$9.99,79.87%,Sep 2023,"10,873",1,181,Turn-Based-Strategy
Figure Adventure,Free,79.87%,Jun 2024,"2,079",0,979,Turn-Based-Strategy
Duelyst,—,79.85%,Aug 2016,"16,496",0,"2,372",Turn-Based-Strategy
Age of Wonders 4,$49.99,79.83%,May 2023,"100,573","5,231","42,877",Turn-Based-Strategy
Democracy 4,$29.99,79.83%,Jan 2022,"28,694",57,699,Turn-Based-Strategy
Spirit of Europe - Origins,Free,79.83%,Sep 2021,747,0,163,Turn-Based-Strategy
AUTARKIS,$4.99,79.83%,Sep 2025,549,0,8,Turn-Based-Strategy
Duck N Roll,$6.99,79.83%,Nov 2024,190,0,17,Turn-Based-Strategy
Flesh Psychosis,$2.28,79.83%,Mar 2025,91,0,5,Turn-Based-Strategy
Fracta Regna,Free,79.83%,Nov 2025,66,3,6,Turn-Based-Strategy
Solasta: Crown of the Magister - Supporter PackDLC,$9.99,79.83%,Oct 2020,—,—,—,Turn-Based-Strategy
Dice Kingdoms,$14.99,79.82%,Apr 2024,"5,451",14,254,Turn-Based-Strategy
Clonizer,$14.99,79.82%,Apr 2025,"1,252",0,114,Turn-Based-Strategy
"Warhammer 40,000: Battlesector - Deeds of the FallenDLC",$14.99,79.82%,May 2025,—,—,—,Turn-Based-Strategy
Moekuri: Adorable + Tactical SRPG,$11.99,79.80%,Dec 2016,"7,486",0,64,Turn-Based-Strategy
Disciples Sacred Lands Gold,$4.99,79.80%,Oct 1999,"1,333",3,30,Turn-Based-Strategy
Ark Re:Code,Free,79.79%,Aug 2025,"5,305",388,"3,808",Turn-Based-Strategy
Frozen Synapse,$24.99,79.78%,May 2011,"6,465",2,"2,155",Turn-Based-Strategy
Othercide,$14.19,79.76%,Jul 2020,"43,974",12,"1,696",Turn-Based-Strategy
Once Ever After,$24.99,79.76%,Oct 2022,"3,240",1,98,Turn-Based-Strategy
Dragon's Chronicles~暗黒大魔王と北斗の剣(つるぎ)~,$12.99,79.76%,Aug 2025,303,6,95,Turn-Based-Strategy
Old World,$9.99,79.74%,May 2022,"75,670",607,"3,589",Turn-Based-Strategy
Lock 'n Load Tactical Digital: Core Game,$4.99,79.74%,Apr 2020,"3,542",3,101,Turn-Based-Strategy
The Girl's Moving Castle,$6.99,79.74%,Mar 2025,502,5,136,Turn-Based-Strategy
Lazriel: The Demon's Fall,$14.99,79.73%,Jul 2023,442,0,53,Turn-Based-Strategy
MidBoss,$14.99,79.72%,May 2017,"3,623",2,97,Turn-Based-Strategy
Disciples II: Gallean's Return,$5.99,79.72%,Jul 2006,"3,059",63,141,Turn-Based-Strategy
Age of Rivals,$8.99,79.72%,Mar 2017,"1,284",1,32,Turn-Based-Strategy
Attack at Dawn: North Africa,$27.58,79.71%,Jun 2022,"1,675",0,26,Turn-Based-Strategy
Ancient lands: the Tsar awakening,$9.99,79.71%,Apr 2019,249,0,3,Turn-Based-Strategy
Mycelium,$5.99,79.71%,Oct 2024,212,0,5,Turn-Based-Strategy
VLAK,Free,79.71%,Nov 2025,126,21,44,Turn-Based-Strategy
Juno 06,$9.99,79.71%,Nov 2022,105,0,3,Turn-Based-Strategy
Dream Catcher,$2.99,79.71%,Jul 2023,104,0,6,Turn-Based-Strategy
The Wrath of the Goose King,$6.99,79.71%,Mar 2024,103,0,7,Turn-Based-Strategy
Stellar Bewitching (Remastered),Free,79.71%,Apr 2024,102,0,3,Turn-Based-Strategy
Underground Defense Force -Sword and Sorcery and Swarm of Insects-,$6.99,79.71%,May 2024,85,0,12,Turn-Based-Strategy
Pollute & Conquer,Free,79.71%,Jan 2025,55,0,4,Turn-Based-Strategy
Chair Debiti,$2.00,79.71%,Sep 2025,27,0,5,Turn-Based-Strategy
Cropdeck DemoDemo,Free,79.71%,Nov 2025,—,11,57,Turn-Based-Strategy
Islantiles DemoDemo,Free,79.71%,Nov 2025,—,4,18,Turn-Based-Strategy
Wizard Hand DemoDemo,Free,79.71%,Feb 2025,—,0,9,Turn-Based-Strategy
Dragon Spirits,$9.99,79.70%,Apr 2023,"3,867",1,268,Turn-Based-Strategy
Death Ring: Second Impact,$19.99,79.69%,Jul 2025,"3,516",5,102,Turn-Based-Strategy
Blood Card 2: Dark Mist,$14.99,79.68%,Apr 2021,912,3,75,Turn-Based-Strategy
The Last Bug,—,79.68%,Sep 2020,204,0,14,Turn-Based-Strategy
Journey to the Void DemoDemo,Free,79.68%,Apr 2025,—,0,19,Turn-Based-Strategy
Chess Knights: Viking Lands,$2.99,79.67%,Aug 2020,314,0,10,Turn-Based-Strategy
Cauldrons of War - Stalingrad,$4.49,79.66%,Sep 2021,"1,625",1,20,Turn-Based-Strategy
Dragon Spirits 2,$13.99,79.64%,Sep 2024,"1,828",0,142,Turn-Based-Strategy
Loop Queen-Escape Dungeon 3,$11.99,79.60%,Jan 2024,"13,385",16,"1,174",Turn-Based-Strategy
Refactor,$4.99,79.60%,Mar 2022,"1,926",2,403,Turn-Based-Strategy
Heliotropism,$4.99,79.60%,Mar 2022,309,0,20,Turn-Based-Strategy
Red Button,Free,79.59%,Oct 2021,262,1,15,Turn-Based-Strategy
Age of Wonders 4: Giant KingsDLC,$24.99,79.59%,Apr 2025,—,—,—,Turn-Based-Strategy
Viking Chess: Hnefatafl,$4.99,79.58%,Mar 2020,484,0,11,Turn-Based-Strategy
Undefined Game Pack,$9.99,79.58%,Apr 2025,153,1,10,Turn-Based-Strategy
Nightfall Hacker,$3.99,79.58%,Mar 2021,108,0,5,Turn-Based-Strategy
Stratagem Lost DemoDemo,Free,79.58%,Oct 2024,—,0,11,Turn-Based-Strategy
Imperiums: Rome vs CarthageDLC,$8.59,79.58%,Sep 2022,—,—,—,Turn-Based-Strategy
Strategic Mind: Fight for Freedom,$29.73,79.57%,May 2021,"9,463",3,117,Turn-Based-Strategy
Warnament,$12.99,79.57%,Aug 2025,"3,142",24,97,Turn-Based-Strategy
Chess Ultimate,Free,79.55%,Oct 2024,203,8,84,Turn-Based-Strategy
Stellar Monarch 2,$24.99,79.54%,Oct 2022,"2,826",0,29,Turn-Based-Strategy
Khet 2.0,$9.99,79.53%,Oct 2014,"1,236",0,902,Turn-Based-Strategy
Eiyu*Senki Gold – A New Conquest,$34.99,79.52%,Jun 2021,"6,367",3,293,Turn-Based-Strategy
AbsentedAge: Squarebound,$12.99,79.52%,Oct 2020,965,0,129,Turn-Based-Strategy
Fantasy World Souls,Free,79.52%,Feb 2023,877,1,44,Turn-Based-Strategy
Numeral Lord,$2.99,79.52%,Oct 2022,410,0,24,Turn-Based-Strategy
Final Fantasy III (3D Remake),$7.99,79.51%,May 2014,"21,313",51,792,Turn-Based-Strategy
Starless Abyss,$19.99,79.51%,Apr 2025,"5,159",4,251,Turn-Based-Strategy
Wordatro! DemoDemo,Free,79.51%,Feb 2025,—,7,217,Turn-Based-Strategy
ATOM RPG Trudograd,$10.99,79.50%,Sep 2021,"27,523",39,"1,155",Turn-Based-Strategy
大侠请重来,$1.99,79.50%,Jun 2022,533,0,955,Turn-Based-Strategy
AlexanderBall: A Countryball Tale,$12.99,79.48%,Feb 2024,838,1,23,Turn-Based-Strategy
Esports Godfather: The Legend Begins,Free,79.46%,May 2024,782,4,"1,226",Turn-Based-Strategy
SteamDB Store App 2299620,—,79.46%,Apr 2023,480,0,15,Turn-Based-Strategy
Shine's Adventures 5(World Of Box),$2.99,79.46%,Jul 2020,338,0,7,Turn-Based-Strategy
Punch to Glory,$6.99,79.45%,Sep 2025,91,0,13,Turn-Based-Strategy
Smash it Wild DemoDemo,Free,79.45%,Jul 2025,—,0,55,Turn-Based-Strategy
The Age of Decadence,$5.99,79.42%,Oct 2015,"34,173",17,703,Turn-Based-Strategy
Labyrinth of Galleria: The Moon Society,$49.99,79.42%,Feb 2023,"7,046",28,859,Turn-Based-Strategy
灵界异闻录,Free,79.42%,Nov 2024,45,0,21,Turn-Based-Strategy
Strategic Mind: Blitzkrieg,$39.99,79.39%,May 2020,"7,185",14,182,Turn-Based-Strategy
Dimensionals,$19.99,79.39%,Apr 2025,"4,158",0,296,Turn-Based-Strategy
HexaScape: Cyber Defense,$14.99,79.39%,Jan 2025,286,0,11,Turn-Based-Strategy
Tyrannis,$4.99,79.39%,Jul 2020,236,0,7,Turn-Based-Strategy
Come Together,$4.99,79.39%,Nov 2023,114,0,5,Turn-Based-Strategy
Soul Scar,$9.99,79.39%,Aug 2025,101,0,7,Turn-Based-Strategy
Wormhole Adventurer,$2.99,79.39%,Oct 2022,96,0,6,Turn-Based-Strategy
헬로 유니버시티 : HELL-O-UNIVERSITY,$10.99,79.39%,Mar 2025,86,0,6,Turn-Based-Strategy
Zink,$7.99,79.39%,May 2024,75,0,7,Turn-Based-Strategy
Super Gorilla Quest,$1.99,79.39%,Sep 2023,17,0,3,Turn-Based-Strategy
Space Empires IV Deluxe,$9.99,79.37%,Feb 2006,"1,924",19,69,Turn-Based-Strategy
Full Metal Sergeant,$9.99,79.37%,Apr 2023,"1,765",0,151,Turn-Based-Strategy
Chambers of Devious Design,$3.59,79.37%,Sep 2022,"1,032",0,47,Turn-Based-Strategy
Space Tyrant,$19.99,79.36%,Feb 2018,"3,928",1,232,Turn-Based-Strategy
Wordatro!,$7.99,79.36%,Jun 2025,"1,527",42,257,Turn-Based-Strategy
Northwind,$19.99,79.35%,Sep 2025,"2,005",9,81,Turn-Based-Strategy
Breach & Clear,$9.99,79.33%,Mar 2014,"15,266",1,517,Turn-Based-Strategy
ZOR: Pilgrimage of the Slorfs,$15.99,79.32%,Aug 2022,"1,002",0,33,Turn-Based-Strategy
SGS Heia Safari,$24.99,79.32%,Nov 2021,432,0,7,Turn-Based-Strategy
Combat Mission 2: Barbarossa to Berlin,$4.79,79.32%,Sep 2025,285,2,16,Turn-Based-Strategy
Dungeon Rummage - Tiqee's Escape,$2.99,79.32%,Apr 2022,73,0,2,Turn-Based-Strategy
Old World - Wrath of GodsDLC,$7.49,79.32%,Mar 2025,—,—,—,Turn-Based-Strategy
Latex Dungeon,$9.99,79.27%,Mar 2022,"11,995",10,490,Turn-Based-Strategy
Qvadriga,$19.99,79.26%,Jun 2014,"2,262",3,100,Turn-Based-Strategy
Marble Age: Remastered,$2.49,79.26%,Nov 2020,"1,409",8,87,Turn-Based-Strategy
Interstellar Space: Genesis,$9.89,79.25%,Jul 2019,"8,317",21,198,Turn-Based-Strategy
Overlooting,$9.99,79.25%,Sep 2025,"6,375",118,"2,760",Turn-Based-Strategy
Railroads & Catacombs: Prologue,Free,79.25%,Jul 2023,611,0,21,Turn-Based-Strategy
Wargroove: Double TroubleDLC,Free,79.25%,Feb 2020,—,—,—,Turn-Based-Strategy
Flashpoint Campaigns: Southern Storm,$54.98,79.24%,Apr 2023,"1,592",5,29,Turn-Based-Strategy
Clatter,Free,79.23%,Dec 2018,"2,563",4,519,Turn-Based-Strategy
RBM Studio's Gettysburg,$4.99,79.23%,Dec 2023,344,0,9,Turn-Based-Strategy
Noir Lords,$7.99,79.23%,Aug 2025,192,0,7,Turn-Based-Strategy
がんばれ！受付嬢！~Guild Receptionist~,Free,79.23%,Dec 2024,171,0,32,Turn-Based-Strategy
Myth of Lumi,Free,79.23%,Aug 2025,164,0,5,Turn-Based-Strategy
无眠夜曲,$0.99,79.23%,Jan 2021,159,0,9,Turn-Based-Strategy
Instinct War - Card Game,$0.99,79.23%,Dec 2022,136,0,6,Turn-Based-Strategy
Cirno's Card Class,$3.99,79.23%,Mar 2025,115,0,19,Turn-Based-Strategy
Wingspan: Asia ExpansionDLC,$11.99,79.23%,Jun 2025,—,—,—,Turn-Based-Strategy
Dead Age,$1.49,79.22%,Jul 2016,"22,741",10,888,Turn-Based-Strategy
