Name,Price,Rating,Release,Follows,Online,Peak,Genre
Yog-Sothoth's Yard - Official Picture PackageDLC,Free,87.88%,Dec 2023,—,—,—,Interactive-Fiction
Shooty Shooty Robot Invasion,$9.61,87.85%,Jul 2025,872,2,28,Interactive-Fiction
幻想乡：有罪推定~夜明前的三色堇 DemoDemo,Free,87.85%,Jun 2024,—,0,14,Interactive-Fiction
Lacey's Wardrobe,—,87.84%,Jan 2024,"2,223",1,62,Interactive-Fiction
Locke(d),Free,87.84%,Jan 2023,522,0,108,Interactive-Fiction
Arcana Alchemia,$29.99,87.83%,Sep 2023,"1,214",0,80,Interactive-Fiction
A Story Beside,$14.99,87.82%,May 2022,"1,865",1,20,Interactive-Fiction
Heroines Through My Lens DemoDemo,Free,87.79%,Nov 2025,—,11,44,Interactive-Fiction
Misty Judgment,$8.99,87.78%,Sep 2025,965,0,175,Interactive-Fiction
Re: LieF ~ Shin'ainaru Anata e~,$34.99,87.77%,Feb 2021,"6,251",4,167,Interactive-Fiction
Pyre,$19.99,87.76%,Jul 2017,"62,555",15,"4,013",Interactive-Fiction
One-Eyed Likho,$19.99,87.76%,Jul 2025,"3,893",9,261,Interactive-Fiction
Fishing Vacation,$1.99,87.74%,Apr 2022,477,0,9,Interactive-Fiction
OPUS: Rocket of Whispers,$14.99,87.72%,Feb 2018,"8,769",2,51,Interactive-Fiction
哎呦!这么多美女呀!,$18.99,87.72%,Sep 2025,"1,467",2,205,Interactive-Fiction
公主×观众,Free,87.69%,May 2024,136,0,5,Interactive-Fiction
DATE A LIVE: Ren Dystopia,$39.99,87.64%,Sep 2024,"4,575",5,115,Interactive-Fiction
Golden Idol Mysteries: The Spider of LankaDLC,$5.99,87.64%,May 2023,—,—,—,Interactive-Fiction
ALTDEUS: Beyond Chronos,$29.99,87.63%,Feb 2021,"2,568",0,43,Interactive-Fiction
A Shinobi's Fate,$14.99,87.62%,Dec 2023,"17,347",2,774,Interactive-Fiction
Gobby McGobblenutz Presents - The Questionably Quirky Quiz Show,$1.99,87.62%,Oct 2021,99,0,4,Interactive-Fiction
Space Court,$2.99,87.61%,Jun 2020,269,0,16,Interactive-Fiction
Voices from the Sea,Free,87.59%,Sep 2014,"4,779",0,52,Interactive-Fiction
The Night of the Scissors,$2.99,87.58%,May 2022,"1,209",0,11,Interactive-Fiction
Gods of Savvarah | Part I,Free,87.58%,May 2023,464,0,15,Interactive-Fiction
Mosaique Neko Waifus,$3.99,87.57%,Jan 2020,"8,308",0,"1,070",Interactive-Fiction
The Neverland of the Mountain and Sea,$9.99,87.57%,Dec 2022,768,0,45,Interactive-Fiction
SimuLadron,$0.99,87.56%,Nov 2025,497,4,195,Interactive-Fiction
Mindcop,$14.99,87.55%,Nov 2024,"2,743",1,98,Interactive-Fiction
The 7th Guest VR,$9.89,87.54%,Oct 2023,"2,672",6,67,Interactive-Fiction
Red Line,$9.99,87.54%,Jul 2023,996,0,44,Interactive-Fiction
Man I Just Wanna Go Home,$2.99,87.54%,Jul 2024,599,0,10,Interactive-Fiction
The Artful Escape,$6.99,87.51%,Sep 2021,"6,768",2,72,Interactive-Fiction
夜弦之音 - Echoes of Nocturnal Chords,$1.99,87.50%,Apr 2020,415,0,10,Interactive-Fiction
Miniatures,$3.59,87.49%,Nov 2024,"1,246",2,16,Interactive-Fiction
Some Goodbyes We Made,$4.99,87.49%,Oct 2024,650,0,14,Interactive-Fiction
Fears to Fathom - Home Alone,Free,87.48%,Jul 2021,"15,898",37,361,Interactive-Fiction
Kimi no Hitomi ni Hit Me,$29.99,87.48%,Sep 2024,"1,824",3,149,Interactive-Fiction
Maitetsu,$14.99,87.46%,Jun 2018,"3,756",3,37,Interactive-Fiction
Lilith's Lair,$5.99,87.46%,Nov 2024,698,1,35,Interactive-Fiction
A Date with Death - Expansion DLCDLC,$6.99,87.46%,Dec 2023,—,—,—,Interactive-Fiction
PMC Promiscuity,$19.99,87.43%,May 2024,"5,067",2,62,Interactive-Fiction
Bloodwash,$7.99,87.43%,Sep 2021,"2,786",1,103,Interactive-Fiction
Condo,Free,87.42%,Jun 2025,243,0,8,Interactive-Fiction
Esoteric Ebb DemoDemo,Free,87.42%,Dec 2023,—,8,94,Interactive-Fiction
东方心之解束~Saving from the devil,$4.99,87.39%,Jul 2022,222,0,27,Interactive-Fiction
True Fear: Forsaken Souls Part 2,$9.99,87.36%,Nov 2018,"1,719",16,153,Interactive-Fiction
S4U: CITYPUNK 2011 AND LOVE PUNCH DemoDemo,Free,87.36%,May 2024,—,1,105,Interactive-Fiction
Paper Bride,$7.99,87.35%,Dec 2021,"6,584",2,471,Interactive-Fiction
Mushroom Musume,$14.99,87.35%,Jun 2025,"2,505",1,119,Interactive-Fiction
幽都酒馆,Free,87.35%,Feb 2024,98,0,3,Interactive-Fiction
The Dark Egg Demo,Free,87.31%,Aug 2022,550,0,38,Interactive-Fiction
Home Safety Hotline,$14.99,87.28%,Jan 2024,"9,286",14,371,Interactive-Fiction
Adios,$17.99,87.25%,Mar 2021,"2,533",3,42,Interactive-Fiction
Ballads at Midnight,Free,87.25%,Jul 2022,891,1,31,Interactive-Fiction
Paper Bride 3 Unresolved Love,$9.99,87.22%,Sep 2022,"3,172",1,655,Interactive-Fiction
Vampire: The Masquerade — Parliament of Knives,$11.99,87.22%,Oct 2021,"1,980",6,215,Interactive-Fiction
Arcadie: Second-Born,$7.99,87.22%,Dec 2022,801,5,240,Interactive-Fiction
风流公子romantic young man,$4.99,87.20%,Jul 2024,"4,407",0,300,Interactive-Fiction
Darkarta: A Broken Heart's Quest Collector's Edition,$9.99,87.17%,Mar 2017,"1,539",0,600,Interactive-Fiction
The Life and Suffering of Sir Brante,$19.79,87.15%,Mar 2021,"20,669",57,"1,819",Interactive-Fiction
Happiness Double Room,$12.99,87.15%,Sep 2022,"19,795",5,670,Interactive-Fiction
DEAD LAMB WALKING,Free,87.14%,Dec 2024,260,0,6,Interactive-Fiction
This Magical Girl is a B☆tch,Free,87.11%,Oct 2024,480,0,8,Interactive-Fiction
Bard Harder!,$1.99,87.11%,Dec 2020,396,0,6,Interactive-Fiction
PROXIMATE,$5.99,87.09%,Nov 2024,913,0,34,Interactive-Fiction
Don't Let Me Fade,Free,87.05%,Jul 2025,102,0,5,Interactive-Fiction
Letters of Bernard Thorne,$9.99,87.04%,Mar 2025,233,0,14,Interactive-Fiction
Her Story,$9.99,87.03%,Jun 2015,"26,837",4,663,Interactive-Fiction
Yolo Space Hacker,$24.99,87.02%,Dec 2020,"1,324",0,29,Interactive-Fiction
Methods: The Canada Files,$19.99,87.02%,Feb 2023,801,1,37,Interactive-Fiction
My Neighbor's Lonely Wife 2,$9.99,87.01%,Jun 2023,"7,417",13,816,Interactive-Fiction
Playing Kafka,Free,87.01%,May 2024,552,0,22,Interactive-Fiction
This Bed We Made,$24.99,86.98%,Nov 2023,"14,396",18,506,Interactive-Fiction
Summerland,Free,86.98%,Dec 2020,"2,693",1,107,Interactive-Fiction
Every Letter,Free,86.96%,Sep 2023,441,1,11,Interactive-Fiction
Tin Star,$11.99,86.95%,Feb 2014,933,2,116,Interactive-Fiction
The Legend of Heroes: Kuro no Kiseki,$49.99,86.94%,Jul 2022,"9,991",14,"2,120",Interactive-Fiction
Emberfate: Tempest of Elements,Free,86.93%,Jan 2023,310,1,21,Interactive-Fiction
Emily is Away,Free,86.92%,Nov 2015,"15,054",12,"2,803",Interactive-Fiction
Firebird,$11.99,86.92%,Aug 2023,633,0,12,Interactive-Fiction
ESC,$4.99,86.92%,May 2018,300,0,9,Interactive-Fiction
白花 the white flower,Free,86.89%,Dec 2021,756,0,12,Interactive-Fiction
看不见的我们,$6.29,86.89%,Nov 2025,190,3,187,Interactive-Fiction
Cats and the Other Lives,$19.99,86.87%,Nov 2022,"4,279",2,113,Interactive-Fiction
Press Any Button,$0.55,86.87%,Jan 2021,"2,254",3,398,Interactive-Fiction
Gravity Bone,Free,86.86%,Sep 2008,351,0,9,Interactive-Fiction
It Paints Me,Free,86.85%,Oct 2024,271,1,7,Interactive-Fiction
Refate: Echoes of Desire,$17.99,86.84%,Oct 2025,"3,439",17,"4,026",Interactive-Fiction
Nelly Cootalot: The Fowl Fleet,$9.99,86.84%,Mar 2016,"2,290",2,164,Interactive-Fiction
我只是想让她们都幸福,$9.99,86.84%,Nov 2025,556,4,167,Interactive-Fiction
My Big Sister,$5.99,86.83%,Nov 2018,"2,991",0,222,Interactive-Fiction
WYRMHALL: Brush and Banter,$9.99,86.81%,Mar 2025,836,0,23,Interactive-Fiction
Kyle is Famous: Complete Edition,$9.99,86.79%,Nov 2019,"2,066",0,108,Interactive-Fiction
Lam Lam,Free,86.77%,Nov 2022,224,0,22,Interactive-Fiction
Legends of Savvarah: Time of Pariah,$5.99,86.76%,Jul 2024,804,0,9,Interactive-Fiction
Ceiba,$6.99,86.76%,Nov 2023,787,0,35,Interactive-Fiction
There Are No Ghosts at the Grand DemoDemo,Free,86.76%,Oct 2025,—,9,140,Interactive-Fiction
A Walk With Yiayia,$7.99,86.74%,Nov 2022,638,0,4,Interactive-Fiction
Flower in Us,$7.99,86.73%,Jul 2025,756,1,60,Interactive-Fiction
Horny Warp: Hentai Fantasy,$2.16,86.71%,Feb 2023,"6,248",11,218,Interactive-Fiction
Card Shark,$19.99,86.70%,Jun 2022,"16,355",5,"1,017",Interactive-Fiction
The Book of Distance,Free,86.66%,Oct 2020,468,0,14,Interactive-Fiction
I Hate My Waifu Streamer,$9.99,86.65%,Sep 2025,"1,544",17,239,Interactive-Fiction
恋爱音游痴 DemoDemo,Free,86.61%,Oct 2025,—,0,119,Interactive-Fiction
Nobodies: After Death,$3.49,86.60%,Apr 2023,695,2,38,Interactive-Fiction
Immortal Mantis,$1.99,86.60%,Apr 2022,515,0,10,Interactive-Fiction
Don't Forget,Free,86.60%,Jun 2024,193,1,22,Interactive-Fiction
MOTHERED - A ROLE-PLAYING HORROR GAME,$9.99,86.59%,Dec 2021,"1,290",0,10,Interactive-Fiction
Coralina,$0.99,86.59%,Jan 2023,732,0,21,Interactive-Fiction
云端之约,$7.99,86.58%,Oct 2020,"2,077",0,65,Interactive-Fiction
Six Legends,$14.99,86.58%,Jan 2025,309,0,12,Interactive-Fiction
Hexed Time,Free,86.58%,Apr 2025,119,0,8,Interactive-Fiction
VIDEOVERSE,$10.39,86.56%,Aug 2023,"1,802",0,26,Interactive-Fiction
Paranormal Night Shift,$3.99,86.55%,Jan 2025,270,0,15,Interactive-Fiction
Malcatras' Maiden,Free,86.52%,Aug 2024,437,0,12,Interactive-Fiction
The Little Red Lie,Free,86.49%,Apr 2021,"1,128",0,160,Interactive-Fiction
The Legend of The Sacred Stone EX,$7.99,86.48%,Mar 2022,"1,214",1,313,Interactive-Fiction
背后3:阴戏,$6.99,86.48%,Sep 2025,372,1,145,Interactive-Fiction
The Rainman,$0.99,86.48%,May 2024,277,0,6,Interactive-Fiction
Pikabuu: STOP!,$0.99,86.48%,Jul 2025,224,1,33,Interactive-Fiction
Bloody Painter Dating Sim,Free,86.47%,Oct 2024,"2,405",5,71,Interactive-Fiction
Lords of Infinity,$11.99,86.47%,Mar 2023,685,3,270,Interactive-Fiction
Seraphim Slum,Free,86.46%,Jul 2024,467,0,22,Interactive-Fiction
Garage Sale,$6.99,86.46%,Jun 2024,328,0,12,Interactive-Fiction
Sigh of the Abyss,$17.99,86.45%,Oct 2024,"1,494",2,101,Interactive-Fiction
The Dawning Letters -Sunrise-,$6.99,86.44%,Feb 2025,260,0,42,Interactive-Fiction
Loading Story,Free,86.43%,Sep 2021,541,0,29,Interactive-Fiction
Survivor Dieland,$1.99,86.43%,Mar 2021,213,0,9,Interactive-Fiction
S4U: CITYPUNK 2011 AND LOVE PUNCH,$13.99,86.39%,Jan 2025,"8,108",1,"1,064",Interactive-Fiction
灾厄黑龙与谎言公主,$9.99,86.37%,Jan 2025,"5,442",8,"1,981",Interactive-Fiction
The Apocalypse Sacrifice,$9.99,86.37%,Oct 2024,793,0,141,Interactive-Fiction
Shutter Story DemoDemo,Free,86.37%,Oct 2025,—,34,136,Interactive-Fiction
Reimu Needs Help!? Aunn-chan to the Rescue!,$6.99,86.36%,Jul 2024,469,0,47,Interactive-Fiction
EXS1～EthnologySister：Cultural functionalism,Free,86.34%,Aug 2021,"1,900",0,28,Interactive-Fiction
Newfound Courage,$8.99,86.34%,Mar 2019,"1,367",0,15,Interactive-Fiction
Eastshade,$24.99,86.33%,Feb 2019,"52,399",8,440,Interactive-Fiction
80 Days,$12.99,86.32%,Sep 2015,"11,536",5,168,Interactive-Fiction
Paradise Lust,$7.49,86.28%,May 2023,"7,396",98,312,Interactive-Fiction
The Missing Parts of Maria Gwozdek,Free,86.28%,Feb 2023,191,0,14,Interactive-Fiction
Not For Broadcast: Bits of Your LifeDLC,$8.99,86.28%,Nov 2023,—,—,—,Interactive-Fiction
Bahnsen Knights,$9.99,86.26%,Dec 2023,719,0,8,Interactive-Fiction
导演，请多多指教,$10.99,86.26%,Sep 2025,715,0,203,Interactive-Fiction
Realms of Flow,$15.99,86.26%,Dec 2023,423,0,4,Interactive-Fiction
"Upwards, Rain! The Post Office of Farewells",$7.99,86.26%,Jul 2025,372,0,11,Interactive-Fiction
If Found...,$4.93,86.22%,May 2020,"4,648",1,43,Interactive-Fiction
Amerzone - The Explorer's Legacy,$39.99,86.21%,Apr 2025,"8,248",30,218,Interactive-Fiction
Earth Must Die DemoDemo,Free,86.21%,Oct 2025,—,0,24,Interactive-Fiction
TEST TEST TEST,Free,86.18%,Jan 2024,"1,211",1,106,Interactive-Fiction
7 Jobs at the Same Time,Free,86.16%,Jun 2025,84,0,28,Interactive-Fiction
The Invincible,$29.31,86.15%,Nov 2023,"62,019",43,"1,237",Interactive-Fiction
Haven,$24.99,86.14%,Dec 2020,"60,771",34,702,Interactive-Fiction
Throne of Monsters 怪物的王座,$12.99,86.09%,Jun 2025,535,1,47,Interactive-Fiction
Until Oblivion,Free,86.09%,Oct 2024,165,0,7,Interactive-Fiction
角斗士学院（Gladiator School）,$5.99,86.07%,Mar 2022,"1,350",0,42,Interactive-Fiction
Paper Bride 2 Zangling Village,$9.99,86.06%,May 2022,"3,995",0,738,Interactive-Fiction
Dreamline 404,Free,86.06%,Oct 2024,173,0,12,Interactive-Fiction
Swaying Girl,$0.99,86.05%,Nov 2020,"37,950",1,"1,447",Interactive-Fiction
Koi x Shin Ai Kanojo,$34.99,86.05%,Aug 2023,"4,275",4,320,Interactive-Fiction
Once Again,$3.99,86.05%,Oct 2022,"1,371",0,32,Interactive-Fiction
天降锦鲤 ~ My Lucky Koi,$4.99,86.05%,Nov 2019,"1,196",0,11,Interactive-Fiction
Profession investigator,$12.99,86.05%,Jul 2022,273,0,8,Interactive-Fiction
Star Trek: Resurgence,$24.99,86.04%,May 2024,"9,257",17,660,Interactive-Fiction
Loretta,$14.99,86.03%,Feb 2023,"2,844",0,48,Interactive-Fiction
​Our Life: Beginnings & Always - Step 1 ExpansionDLC,$3.99,86.02%,Nov 2020,—,—,—,Interactive-Fiction
Band Camp Boyfriend,$19.99,86.01%,May 2023,331,0,60,Interactive-Fiction
The Horrorscope: Fatal Awakening,$1.99,86.01%,Aug 2020,172,0,10,Interactive-Fiction
Repella Fella: Prologue,—,86.00%,Nov 2022,184,0,12,Interactive-Fiction
Attentat 1942,$10.99,85.99%,Oct 2017,"2,550",2,18,Interactive-Fiction
Last Days,$3.99,85.98%,Oct 2021,594,0,11,Interactive-Fiction
Siren's Call: Escape Velocity,$8.99,85.97%,Jan 2025,611,2,10,Interactive-Fiction
Sisterly Lust,$14.99,85.96%,Mar 2020,"8,084",7,272,Interactive-Fiction
Mucorales,$1.99,85.96%,Mar 2024,334,0,8,Interactive-Fiction
-Fell in love with the Nobility girl- DemoDemo,Free,85.96%,Oct 2024,—,0,5,Interactive-Fiction
Lost:Antinomy,$2.99,85.95%,Mar 2024,"2,628",0,816,Interactive-Fiction
Another Lost Phone: Laura's Story,$2.99,85.94%,Sep 2017,"1,921",0,32,Interactive-Fiction
大科学家,Free,85.93%,Jan 2025,500,1,112,Interactive-Fiction
Fateweaver: The Alchemist's Quandary,$2.99,85.93%,Feb 2023,143,0,8,Interactive-Fiction
Ralph and the Blue Ball,$0.99,85.93%,Oct 2022,122,0,6,Interactive-Fiction
Kaigrad,Free,85.91%,May 2021,770,0,20,Interactive-Fiction
Bare Witness,$10.39,85.90%,Jul 2024,"7,356",22,391,Interactive-Fiction
Nanairo Reincarnation,$29.99,85.90%,Sep 2019,"3,466",0,33,Interactive-Fiction
Отделение 38,$0.99,85.90%,Oct 2024,389,0,19,Interactive-Fiction
The Fire Nobody Started,$2.99,85.90%,Feb 2025,115,0,7,Interactive-Fiction
Princess Farmer,$14.99,85.89%,Mar 2022,"1,375",1,22,Interactive-Fiction
A Study in Steampunk: Choice by Gaslight,$6.99,85.89%,Nov 2015,818,1,65,Interactive-Fiction
The Will of Arthur Flabbington,$11.99,85.89%,Nov 2023,458,2,21,Interactive-Fiction
Hamidashi Creative TotsuDLC,$19.99,85.88%,Mar 2025,—,—,—,Interactive-Fiction
Discussion Over Dinner,Free,85.87%,Apr 2025,209,1,15,Interactive-Fiction
Paradise,$19.99,85.86%,Apr 2024,"1,234",1,130,Interactive-Fiction
Gilded Shadows,$29.99,85.85%,May 2022,746,1,138,Interactive-Fiction
Expelled!,$8.99,85.81%,Mar 2025,"1,545",8,77,Interactive-Fiction
Stories from Sol: The Gun-Dog,$14.99,85.79%,Feb 2025,"9,574",3,268,Interactive-Fiction
Gibbous -  A Cthulhu Adventure,$19.99,85.78%,Aug 2019,"11,747",4,297,Interactive-Fiction
non-binary,Free,85.78%,Jul 2022,290,0,16,Interactive-Fiction
qualia,Free,85.73%,Mar 2025,407,0,29,Interactive-Fiction
Cross Concerto,$29.99,85.70%,Sep 2022,"1,414",0,111,Interactive-Fiction
Guns of Infinity,$7.99,85.70%,Mar 2016,315,5,76,Interactive-Fiction
The Painting,Free,85.70%,Sep 2024,104,0,3,Interactive-Fiction
Coffee flavor of love 咖啡甜恋,$3.99,85.69%,Feb 2021,858,0,16,Interactive-Fiction
Methods: The Detective Competition,$19.99,85.68%,Jun 2020,"1,228",1,60,Interactive-Fiction
大鹏 - The Roc DemoDemo,Free,85.67%,Mar 2021,—,0,7,Interactive-Fiction
Ink Inside - First Page,Free,85.64%,Oct 2024,161,0,"3,340",Interactive-Fiction
Buy a Croquette! - Original Art Collection & Bonus PackDLC,$1.99,85.64%,Apr 2024,—,—,—,Interactive-Fiction
When The Night Comes,$12.99,85.63%,Aug 2021,"1,456",2,69,Interactive-Fiction
Amairo Chocolate 3,$29.99,85.63%,Nov 2025,912,4,35,Interactive-Fiction
Lover's Enigma DemoDemo,Free,85.63%,Mar 2025,—,1,17,Interactive-Fiction
Zero-Sum Heart,$4.99,85.60%,Nov 2024,406,0,16,Interactive-Fiction
Storyteller,$8.99,85.59%,Mar 2023,"30,661",105,"1,499",Interactive-Fiction
Deathblossom,Free,85.58%,Oct 2024,"1,016",1,36,Interactive-Fiction
Midnight Witch,Free,85.58%,May 2023,535,1,34,Interactive-Fiction
oath,$2.99,85.58%,Sep 2024,232,0,6,Interactive-Fiction
Suzerain: Support the Developers & Vulpitzer AwardDLC,$4.99,85.57%,Jul 2023,—,—,—,Interactive-Fiction
Demonheart,$19.99,85.56%,Mar 2017,"2,717",0,109,Interactive-Fiction
Grief like a stray dog,$4.99,85.55%,Jan 2025,309,0,7,Interactive-Fiction
Five Stages of Pink,Free,85.55%,Apr 2022,245,0,10,Interactive-Fiction
Kraken Academy!!,$17.99,85.49%,Sep 2021,"4,335",1,119,Interactive-Fiction
Kurage Life,$10.99,85.48%,Feb 2025,"5,845",5,"1,569",Interactive-Fiction
Wayhaven Chronicles: Book One,$7.99,85.47%,Mar 2018,695,3,130,Interactive-Fiction
隐形守护者 The Invisible Guardian,—,85.45%,Jan 2019,"58,989",22,"82,345",Interactive-Fiction
Sleepover: reWake,$24.99,85.45%,Oct 2025,"1,279",1,191,Interactive-Fiction
Undusted: Letters from the Past DemoDemo,Free,85.45%,May 2024,—,1,67,Interactive-Fiction
你已经猜到结局了吗,$7.99,85.42%,Jul 2022,"2,353",0,141,Interactive-Fiction
Jivana,Free,85.42%,Jan 2022,"1,686",1,25,Interactive-Fiction
Thaumistry: In Charm's Way,$3.99,85.42%,Oct 2017,247,0,10,Interactive-Fiction
Paper Kite: Threads of Longing,$9.99,85.42%,Oct 2025,232,0,50,Interactive-Fiction
Fearbonding,$4.99,85.40%,May 2025,445,0,10,Interactive-Fiction
Clean Break,Free,85.40%,Aug 2025,174,0,8,Interactive-Fiction
Animas PrologueDemo,Free,85.40%,Oct 2025,—,17,29,Interactive-Fiction
This is Interesting,$6.99,85.39%,Apr 2025,548,0,39,Interactive-Fiction
Puzzle Agent,$0.99,85.37%,Jul 2010,"2,319",13,228,Interactive-Fiction
Cat Detective Albert Wilde,$11.99,85.36%,Jan 2025,"1,666",0,17,Interactive-Fiction
Venge,$1.99,85.36%,Jul 2020,893,0,47,Interactive-Fiction
OmOneko,Free,85.35%,Mar 2025,159,0,9,Interactive-Fiction
Psychotic Bathtub DemoDemo,Free,85.35%,Feb 2025,—,0,15,Interactive-Fiction
Breakout 13,$9.99,85.34%,Jan 2023,"21,582",3,"11,996",Interactive-Fiction
Saltsea Chronicles,$12.49,85.34%,Oct 2023,"1,643",1,31,Interactive-Fiction
Suzerain: Kingdom of RiziaDLC,$14.99,85.34%,Mar 2024,—,—,—,Interactive-Fiction
Sisyphe's Backspace,Free,85.32%,May 2025,89,0,4,Interactive-Fiction
墨心：波云诡船,$2.99,85.30%,Nov 2020,"3,014",0,314,Interactive-Fiction
Last Report,$4.99,85.29%,Jul 2025,"4,577",10,368,Interactive-Fiction
Eyes: The Horror Game,$4.99,85.29%,May 2024,950,1,33,Interactive-Fiction
Insects Awaken Prologue,—,85.29%,Aug 2024,227,0,30,Interactive-Fiction
Enelia: Dawn of Madness,$7.99,85.27%,Jul 2024,652,0,12,Interactive-Fiction
Cool Kid Cody,Free,85.27%,Apr 2022,477,0,23,Interactive-Fiction
WTF Is Wrong With You?,$1.99,85.26%,Jun 2021,191,0,8,Interactive-Fiction
Inverted Angel,$6.99,85.24%,Jul 2024,"1,604",2,379,Interactive-Fiction
7 Days to End with You,$6.39,85.23%,Feb 2022,"9,101",12,628,Interactive-Fiction
FutaDomWorld,$18.99,85.23%,Apr 2015,"2,216",2,38,Interactive-Fiction
While We Wait Here,$4.99,85.21%,Oct 2024,"6,469",24,286,Interactive-Fiction
Imaginary Friend Asylum,$4.99,85.20%,May 2024,548,0,6,Interactive-Fiction
イカスミポーション,$9.99,85.20%,Oct 2025,290,0,21,Interactive-Fiction
Alia's Carnival! Flowering Sky,$29.99,85.19%,Jun 2023,"1,120",0,40,Interactive-Fiction
The Dream Libra had,Free,85.19%,May 2021,497,0,21,Interactive-Fiction
UCOPIA,Free,85.18%,Jan 2025,109,0,6,Interactive-Fiction
A Normal Lost Phone,$2.99,85.17%,Jan 2017,"4,141",2,452,Interactive-Fiction
Radiolight,$14.99,85.16%,Oct 2025,"3,160",3,64,Interactive-Fiction
The Last Oath,Free,85.16%,Apr 2025,286,0,256,Interactive-Fiction
Vampire: The Masquerade — Night Road,$11.99,85.15%,Sep 2020,"2,666",13,308,Interactive-Fiction
Tavern Talk - A Cozy Visual Novel,$17.99,85.12%,Jun 2024,"13,843",21,720,Interactive-Fiction
​Our Life: Beginnings & Always - Step 2 ExpansionDLC,$3.99,85.12%,Nov 2020,—,—,—,Interactive-Fiction
What Comes After,$4.99,85.11%,Nov 2020,"2,118",0,17,Interactive-Fiction
The Mermaid of Zennor,$4.99,85.11%,Apr 2021,261,0,3,Interactive-Fiction
我的恋爱逃生攻略 Love to Live DemoDemo,Free,85.10%,Dec 2024,—,3,167,Interactive-Fiction
The Gap,$19.33,85.08%,Oct 2023,"2,475",0,26,Interactive-Fiction
Vanity Fair: The Pursuit,$6.99,85.06%,Feb 2024,"13,484",4,"2,870",Interactive-Fiction
V-LOVER!,$10.99,85.05%,Jun 2025,"18,432",55,"2,112",Interactive-Fiction
The Pale Beyond,$19.99,85.05%,Feb 2023,"18,415",11,738,Interactive-Fiction
Looking Up I See Only A Ceiling,$1.99,85.04%,Mar 2023,"5,006",2,178,Interactive-Fiction
Sips and Sonnets,$6.78,85.04%,Sep 2025,211,1,15,Interactive-Fiction
Storm the Swan - And the Power of FRIENDSHIP and IMAGINATION,Free,85.04%,Oct 2024,169,0,8,Interactive-Fiction
Overboard!,$7.49,85.03%,Jun 2021,"3,661",5,93,Interactive-Fiction
Lake Minnewaska,Free,85.03%,Jun 2024,426,0,16,Interactive-Fiction
Idol Hands 2,$5.49,85.02%,Mar 2023,"13,620",18,518,Interactive-Fiction
ToHeart,$17.99,85.01%,Jun 2025,"5,232",6,576,Interactive-Fiction
1998: The Toll Keeper Story,$11.99,85.01%,Oct 2025,"1,401",5,148,Interactive-Fiction
Monstrous Love,$5.99,84.99%,May 2023,"1,472",0,15,Interactive-Fiction
Au Revoir,$4.99,84.98%,Jan 2025,543,1,7,Interactive-Fiction
Tourist Trap,$9.99,84.98%,Nov 2023,448,0,7,Interactive-Fiction
IZGUB 2001,$3.99,84.98%,Sep 2024,85,0,6,Interactive-Fiction
Portal of Evil: Stolen Runes Collector's Edition,$14.99,84.97%,May 2015,555,1,"1,141",Interactive-Fiction
Elroy and the Aliens DemoDemo,Free,84.96%,Aug 2024,—,1,22,Interactive-Fiction
Elation For The Wonder Box 6000 DemoDemo,Free,84.96%,May 2024,—,0,14,Interactive-Fiction
Dagon - The Eldritch Box DLCDLC,$4.99,84.96%,Sep 2021,—,—,—,Interactive-Fiction
Cat's Kiss,$14.99,84.95%,May 2022,"16,875",0,175,Interactive-Fiction
Natsu no Iro no Nostalgia,$29.99,84.95%,Dec 2019,"3,135",0,76,Interactive-Fiction
Ru Lin Wai Shi Fan Jin,$5.99,84.95%,May 2024,416,0,29,Interactive-Fiction
HOPELESS JUNCTION: cuppy dog barf girl and co.,$11.99,84.95%,Sep 2025,330,0,10,Interactive-Fiction
Maskmaker,$2.99,84.93%,Apr 2021,"1,201",0,24,Interactive-Fiction
Wildwood Down,$11.99,84.92%,Aug 2025,722,2,15,Interactive-Fiction
120 Yen Stories,$19.99,84.92%,Jan 2022,559,0,9,Interactive-Fiction
SneakyDoggie,Free,84.92%,Nov 2025,77,0,8,Interactive-Fiction
恋爱泡馍！青春老陕：DemoDemo,Free,84.92%,May 2025,—,0,180,Interactive-Fiction
BIRDHOUSE,Free,84.91%,Sep 2025,204,1,12,Interactive-Fiction
Goodbye Volcano High,$29.99,84.89%,Aug 2023,"7,114",5,291,Interactive-Fiction
Three Wishes,$11.99,84.87%,Aug 2025,474,0,11,Interactive-Fiction
The Bear - A Story from the World of Gra,$5.99,84.87%,Mar 2025,307,0,5,Interactive-Fiction
Aftermath,$1.99,84.87%,Jan 2024,154,0,4,Interactive-Fiction
i feel very lonely and i don't remember myself,Free,84.87%,Oct 2023,103,0,7,Interactive-Fiction
How to Raise a Wolf Girl,$19.99,84.86%,Oct 2019,"5,753",0,45,Interactive-Fiction
That's Not How it Happened,Free,84.85%,Aug 2022,192,0,3,Interactive-Fiction
Late Bird,$0.99,84.85%,Jan 2022,104,0,3,Interactive-Fiction
ФИЛЬМОСКОП УЖАСОВ: Зелёные Глаза DemoDemo,Free,84.85%,Oct 2024,—,0,10,Interactive-Fiction
愚人船 NARRENSCHIFF,$12.00,84.84%,Oct 2025,"2,677",5,84,Interactive-Fiction
The Jewel of Monostructure,$5.99,84.82%,Nov 2021,470,0,6,Interactive-Fiction
