Name,Price,Rating,Release,Follows,Online,Peak,Genre
Kenosis: The Liminal Tapes,—,—,TBA,260,—,—,Assassin
Dust Remains,—,—,TBA,35,—,—,Assassin
IAI,—,—,May 2022,12,0,2,Assassin
The Backrooms VR Co-op Horror Game,—,—,Soon,511,—,—,Assassin
Noir Storm,—,—,TBA,349,—,—,Assassin
2 Bit Operative,—,—,TBA,8,—,—,Assassin
Abunka,—,—,TBA,38,—,—,Assassin
3 DAYS: Ghosts of War,—,—,2026,104,—,—,Assassin
Ninja Simulator: Prologue,Free,—,Soon,"1,072",—,—,Assassin
Ninja Akio,—,—,Soon,75,—,—,Assassin
Combo & Stealth,$1.99,—,Nov 2021,33,0,1,Assassin
the phenomenon of edgar allan poe 1/2 oriental distributionDLC,Free,—,Nov 2021,—,—,—,Assassin
World War II: Underground,—,—,—,466,—,—,Assassin
Don't Kill the King!,—,—,Soon,37,—,—,Assassin
Interceptor,—,—,TBA,208,—,—,Assassin
Hanako: Honor & Blade - Founder's EditionDLC,$22.48,—,Sep 2021,—,—,—,Assassin
Insaniam,—,—,TBA,35,—,—,Assassin
Serial Hunter,—,—,Soon,925,—,—,Assassin
Bow & Quiver,—,—,TBA,9,—,—,Assassin
Ninja Leagues: Masters of The Mystic Arts,—,—,Soon,123,—,—,Assassin
Stormrite,—,—,Soon,"6,520",—,—,Assassin
Ronin 2072,—,—,TBA,627,—,—,Assassin
Kill the King,—,—,Soon,468,—,—,Assassin
Lost Assassin - A Tale of AI Corruption,$3.99,—,Mar 2021,23,0,2,Assassin
Chaos Battle Universe,—,—,Soon,28,—,—,Assassin
SpyNames,—,—,Soon,33,—,—,Assassin
Aka Ninja VR,—,—,Soon,28,—,—,Assassin
Barbarian Simulator,—,—,TBA,484,—,—,Assassin
The Parrot That Summons Demons,—,—,TBA,165,—,—,Assassin
Specular Stranded,—,—,Soon,222,—,—,Assassin
Epic Diavolo,$6.99,—,Oct 2020,18,0,1,Assassin
FUTURE NOIR,—,—,Soon,121,—,—,Assassin
Yakuza Empire,—,—,TBA,"7,889",—,—,Assassin
The Headsman,—,—,Soon,"2,590",—,—,Assassin
Phantom Doctrine: The Cabal,—,—,Soon,"4,155",—,—,Assassin
Welcome To... Chichester 2 - Part III : NightFall,—,—,TBA,49,—,—,Assassin
Ninja Simulator,—,—,Soon,"7,103",—,—,Assassin
Samurai Simulator,—,—,TBA,"11,829",—,—,Assassin
AltitudeVideo,—,—,Apr 2017,7,0,1,Assassin
DecommissionedVideo,—,—,Dec 2016,4,0,1,Assassin
7 AssassinsVideo,—,—,Dec 2014,5,0,1,Assassin
End Of A GunVideo,—,—,Sep 2016,10,0,1,Assassin
ADM 2(WHEN WORLDS COLLIDE),$0.99,25.00%,Jun 2019,45,0,1,Assassin
Chinese Expeditionary Force - Assault Team,$4.99,27.83%,Mar 2023,133,0,3,Assassin
Abermore,$15.99,28.24%,Mar 2022,897,0,26,Assassin
Who Killed,$2.99,30.80%,Nov 2024,8,0,16,Assassin
Assassin War Sniper Shooting,$0.99,31.85%,Nov 2023,48,0,2,Assassin
HITMAN 3 - VR AccessDLC,—,32.62%,Jan 2022,—,—,—,Assassin
HUNTED,$3.00,32.94%,Jun 2025,31,0,1,Assassin
Assassins Arena,$2.99,32.94%,Jun 2025,30,0,5,Assassin
Hacker Man,$0.99,33.24%,Jun 2022,151,0,2,Assassin
Guillotine,$4.99,33.24%,May 2022,153,0,30,Assassin
Precision Archery: Competitive,$1.99,33.86%,Feb 2018,69,0,3,Assassin
Lost Dreams DemoDemo,Free,35.92%,Oct 2025,—,0,2,Assassin
L33na Redpepper,$29.99,35.92%,Jul 2025,172,0,2,Assassin
Hollow Ghost,$3.99,35.92%,Mar 2021,16,0,1,Assassin
Blood Camp,$1.99,38.14%,Feb 2022,139,0,3,Assassin
Frog Demon,$0.49,38.22%,Dec 2018,87,0,4,Assassin
Girlfight 2024,$7.99,39.05%,Feb 2022,352,0,3,Assassin
Help Me Now,$0.99,39.72%,Mar 2020,65,0,2,Assassin
Claws of Awaji - Assassin's Creed ShadowsDLC,$24.99,39.81%,Sep 2025,—,—,—,Assassin
Rescuer,$0.99,40.03%,Aug 2021,87,0,2,Assassin
Still Maze: Stab Eyes,$2.99,40.40%,Nov 2025,31,0,2,Assassin
METAMATHEMA,—,40.40%,Nov 2024,88,0,3,Assassin
Let Me Out,$6.99,40.40%,Sep 2022,32,0,2,Assassin
