Name,Price,Rating,Release,Follows,Online,Peak,Genre
Warrior Maiden Lecia and the Lost Fortress,$19.99,79.75%,May 2025,"2,274",0,264,JRPG
The Girl's Moving Castle,$6.99,79.74%,Mar 2025,502,5,136,JRPG
Love n Life: Happy Student,$9.99,79.73%,Jul 2025,"8,203",12,736,JRPG
My Royal Maid R,$3.99,79.71%,Sep 2025,"2,842",0,41,JRPG
Xuan-Yuan Sword 2,$4.99,79.71%,Feb 1994,"1,416",1,99,JRPG
Insurgence - Second Assault,—,79.71%,Feb 2020,461,0,5,JRPG
Hentai Tales: Strangers House 2,$0.99,79.71%,Nov 2024,134,0,4,JRPG
Dream Catcher,$2.99,79.71%,Jul 2023,104,0,6,JRPG
Underground Defense Force -Sword and Sorcery and Swarm of Insects-,$6.99,79.71%,May 2024,85,0,12,JRPG
Pixel Pixie,$3.99,79.71%,Mar 2025,43,0,5,JRPG
Endzone Girls,$7.99,79.71%,May 2025,40,0,4,JRPG
The Village,$0.99,79.71%,Jul 2021,32,0,2,JRPG
FINAL FANTASY VI (Old ver.),—,79.70%,Dec 2015,"19,598",13,577,JRPG
Dragon Spirits,$9.99,79.70%,Apr 2023,"3,867",1,268,JRPG
Claire's Quest: GOLD,$19.99,79.68%,Aug 2021,"9,456",25,186,JRPG
Cladun X3,$39.99,79.68%,Sep 2025,"1,200",11,126,JRPG
Starlight Legacy,$12.99,79.68%,Feb 2025,645,0,10,JRPG
Ruza,Free,79.68%,Nov 2022,486,0,27,JRPG
DEEP 8,Free,79.68%,Jun 2022,272,0,4,JRPG
SUPER DRAGON BALL HEROES WORLD MISSION,$59.99,79.67%,Apr 2019,"12,477",8,"1,970",JRPG
Wizardry: The Five Ordeals,$39.99,79.65%,Oct 2023,"8,132",19,929,JRPG
Dragon Spirits 2,$13.99,79.64%,Sep 2024,"1,828",0,142,JRPG
-The Sacrificial Girl of the Fantasy 3 Kingdoms-,$11.99,79.63%,Feb 2022,"3,624",1,144,JRPG
種付勇者傳,$9.99,79.62%,Aug 2024,814,0,33,JRPG
Karryn's Prison - Stray PubesDLC,$0.99,79.62%,Mar 2023,—,—,—,JRPG
Loop Queen-Escape Dungeon 3,$11.99,79.60%,Jan 2024,"13,385",13,"1,174",JRPG
Witch of Ice Kingdom Ⅱ,$3.98,79.60%,Jan 2017,"1,015",0,146,JRPG
Meritocracy of the Oni & Blade,$9.99,79.59%,Sep 2018,"4,418",1,270,JRPG
Night of The Black Goat,$15.99,79.59%,Dec 2024,"1,627",0,48,JRPG
Tits and Shadows,$2.99,79.58%,Jun 2023,398,0,5,JRPG
宥蘿的奇幻冒險 Yuro's Fantasy Adventure,$2.99,79.58%,Nov 2020,246,0,3,JRPG
Butterfly again,$12.99,79.58%,Apr 2024,221,0,7,JRPG
Stratagem Lost DemoDemo,Free,79.58%,Oct 2024,—,0,11,JRPG
Shrine's Legacy,$15.99,79.57%,Oct 2025,"4,929",5,69,JRPG
Pure Pure Pero Pero Princess,$11.99,79.52%,Oct 2024,"1,873",0,34,JRPG
Fantasy World Souls,Free,79.52%,Feb 2023,877,1,44,JRPG
Witchroid Vania: A Magical Girl’s Fantastical Adventures,$11.99,79.52%,Mar 2025,784,0,26,JRPG
The Disguiser Of Fate,$2.99,79.52%,Dec 2019,351,0,5,JRPG
Final Fantasy III (3D Remake),$7.99,79.51%,May 2014,"21,313",51,792,JRPG
Alisa's Grimoire,$16.99,79.49%,Nov 2025,"1,771",16,144,JRPG
ココロクローバー パート１/Kokoro Clover Part1,—,79.48%,Jul 2020,679,0,9,JRPG
Riviera: The Promised Land,$34.99,79.47%,Jul 2024,"2,147",2,48,JRPG
UBAI: To Take Another Man's Property,$14.99,79.46%,Nov 2025,728,1,25,JRPG
SteamDB Store App 2299620,—,79.46%,Apr 2023,480,0,15,JRPG
MONSTER HUNTER RISE - Hunter Voice: Yomogi the ChefDLC,$2.99,79.46%,Jan 2022,—,—,—,JRPG
DUNGEON RAZE,$2.99,79.45%,Jan 2025,"1,043",3,690,JRPG
Labyrinth of Galleria: The Moon Society,$49.99,79.42%,Feb 2023,"7,046",27,859,JRPG
Mary Skelter: Nightmares,$24.99,79.42%,Jul 2018,"6,603",1,386,JRPG
Explorer of Yggdrasil,$13.99,79.42%,Mar 2021,"4,182",1,338,JRPG
Escape from the Room of the Serving Doll,$6.99,79.41%,Jun 2024,"9,422",1,417,JRPG
The Last Chronomancer,$17.99,79.39%,Jul 2025,256,0,7,JRPG
Soul Scar,$9.99,79.39%,Aug 2025,101,0,7,JRPG
The Senex Bird,$4.99,79.39%,Feb 2023,92,0,4,JRPG
At Home Alone II,$1.99,79.38%,Aug 2019,"1,221",1,9,JRPG
Dream Hacker,$6.99,79.36%,Aug 2022,"7,593",0,181,JRPG
完美恋人~fragile love,$3.00,79.32%,Aug 2024,681,0,43,JRPG
RPG Fighter League,$4.99,79.32%,Mar 2019,293,0,9,JRPG
Submerged Mystery: Takodachi,Free,79.32%,Sep 2024,220,0,9,JRPG
Bule Form,$5.99,79.32%,Jun 2024,116,0,3,JRPG
Latex Dungeon,$9.99,79.27%,Mar 2022,"11,995",11,490,JRPG
"Slave Princess Finne, why did she sell out her own kingdom?",$17.99,79.25%,Oct 2023,"1,782",0,56,JRPG
A Traveler to unknown Thule,Free,79.25%,Feb 2023,143,0,6,JRPG
