Name,Price,Rating,Release,Follows,Online,Peak,Genre
Crystal Effect : Elemental,$3.99,76.34%,Jun 2025,33,0,2,City-Builder
Master of Magic: Scourge of the SeasDLC,$12.99,76.34%,Feb 2024,—,—,—,City-Builder
Simutrans - Pak64.GermanDLC,Free,76.34%,Jul 2016,—,—,—,City-Builder
SUPER BUILD,$14.99,76.33%,Aug 2019,"5,121",0,29,City-Builder
Five Nations,$19.99,76.32%,May 2021,"2,729",3,39,City-Builder
Last Stand: Defense,$5.99,76.30%,Jan 2025,328,0,70,City-Builder
Lessaria: Fantasy Kingdom Sim,$24.90,76.29%,Oct 2025,"14,017",128,"2,152",City-Builder
Gold Gold Adventure Gold,$24.99,76.28%,Jul 2025,"5,201",6,203,City-Builder
Generation Exile,$24.93,76.25%,Nov 2025,"3,599",0,17,City-Builder
Cities: Skylines - Content Creator Pack: Emerging DowntownDLC,$5.99,76.25%,Mar 2025,—,—,—,City-Builder
Elemental: Reforged,$24.99,76.23%,Oct 2025,"5,534",52,274,City-Builder
Arcade Tycoon ™ : Simulation Game,$14.99,76.19%,Oct 2021,"2,706",0,58,City-Builder
A Planet of Mine MasterMine Edition,$12.49,76.13%,Nov 2025,154,1,11,City-Builder
Ancient Wars: Sparta HD Free to PlayDemo,Free,76.13%,Oct 2025,—,14,41,City-Builder
Automatic Kingdom DemoDemo,Free,76.13%,Mar 2025,—,0,19,City-Builder
Planet Zoo: Zookeepers Animal PackDLC,$9.99,76.13%,Oct 2024,—,—,—,City-Builder
Simutrans - Pak128.GermanDLC,Free,76.13%,May 2016,—,—,—,City-Builder
ViSP - Virtual Space Port,$14.99,76.12%,Feb 2019,480,0,7,City-Builder
Mason: Building Bricks,$19.99,76.12%,Nov 2020,358,0,5,City-Builder
Node Farm,$11.99,76.11%,Nov 2024,"2,287",2,69,City-Builder
Beastie Bay DX,$8.99,76.11%,Dec 2022,733,3,64,City-Builder
Hexguardian,$11.99,76.10%,May 2024,"3,226",3,692,City-Builder
Dust to the End,$11.99,76.09%,Aug 2021,"8,985",8,761,City-Builder
SATUS,$3.99,76.09%,Feb 2023,406,0,13,City-Builder
Old World - Behind the ThroneDLC,$7.49,76.09%,May 2024,—,—,—,City-Builder
Siege Survival: Gloria Victis,$2.49,76.06%,May 2021,"25,402",16,"1,361",City-Builder
Indoorlands,$18.99,76.01%,Oct 2022,"2,684",0,74,City-Builder
Nebuchadnezzar,$19.99,75.99%,Feb 2021,"20,087",40,"1,113",City-Builder
Rescue HQ - The Tycoon,$5.58,75.92%,May 2019,"14,606",17,"1,209",City-Builder
After Inc: Revival,$17.99,75.91%,Jun 2025,"18,612",59,"1,689",City-Builder
Isle of Arrows,$12.99,75.91%,Sep 2022,"3,987",37,598,City-Builder
我的江湖（JiangHu Sect）- 山门与幻境DLC,Free,75.89%,Apr 2024,—,—,—,City-Builder
Mob Rule Classic,$5.99,75.88%,Sep 1999,"1,199",4,236,City-Builder
Relaxing Fields,$2.99,75.86%,Feb 2025,180,0,10,City-Builder
Realms of Madness,$15.99,75.77%,Nov 2025,"1,858",4,32,City-Builder
Wastelander,$1.59,75.77%,Jul 2024,813,1,7,City-Builder
The Lost Village,$11.99,75.74%,Apr 2024,"22,747",19,"3,740",City-Builder
Dorpie,$3.99,75.71%,Dec 2024,56,0,2,City-Builder
Idle Animal Plaza,$3.99,75.71%,Oct 2024,28,0,8,City-Builder
Lucky gem,$0.99,75.71%,Aug 2023,16,0,5,City-Builder
LUSTRA: Lachea's Tale DemoDemo,Free,75.71%,May 2025,—,0,12,City-Builder
东方：平野孤鸿 榫卯奇迹飞云楼 建筑大礼包DLC,$1.99,75.71%,Jan 2025,—,—,—,City-Builder
Octohill Ski Tycoon DemoDemo,Free,75.71%,Dec 2024,—,1,11,City-Builder
A World of Keflings - The Curse of the ZombiesaurusDLC,$3.99,75.71%,Oct 2025,—,—,—,City-Builder
Components for Clip makerDLC,Free,75.71%,Jun 2021,—,—,—,City-Builder
Judgment: Desert Survival Free DLCDLC,Free,75.71%,Jul 2019,—,—,—,City-Builder
Blood Bar Tycoon,$19.99,75.59%,Feb 2025,"7,695",10,626,City-Builder
Orrstead,$12.99,75.56%,Mar 2024,"1,764",0,50,City-Builder
Space Colony: Steam Edition,$14.99,75.55%,Apr 2015,"8,906",9,220,City-Builder
Pathless Woods,$19.99,75.53%,Apr 2024,"15,380",2,"1,857",City-Builder
Jurassic World Evolution 2: Early Cretaceous PackDLC,$3.99,75.46%,Dec 2021,—,—,—,City-Builder
Epic Palace : Knossos,$17.99,75.44%,May 2021,544,0,6,City-Builder
Starship Scramble,$4.99,75.44%,Oct 2024,474,0,12,City-Builder
HexoCity,$9.99,75.44%,Jun 2024,241,0,6,City-Builder
Market Simulator,$4.99,75.44%,Apr 2025,122,2,8,City-Builder
铁道物语：陆王（Railway Saga:Land King）,$9.99,75.41%,May 2019,"1,985",1,255,City-Builder
The Road To Harvest: Food From Across The Ocean,$5.99,75.35%,Jan 2025,477,1,50,City-Builder
Dungeon Tycoon,$14.99,75.25%,Sep 2024,"9,426",28,"1,533",City-Builder
HammerHelm,$14.99,75.25%,Apr 2021,"6,145",0,101,City-Builder
Land Above Sea Below Prologue,Free,75.23%,Jul 2023,"1,470",0,365,City-Builder
Knights of Honor II: Sovereign,$40.36,75.22%,Dec 2022,"61,459",420,"6,061",City-Builder
Drago Noka,$19.99,75.18%,Jan 2023,"4,223",0,357,City-Builder
Before We Leave,$19.99,75.12%,May 2021,"27,373",9,"2,313",City-Builder
Puzzle Pelago - A Drag & Drop Economy,$9.99,75.12%,Apr 2020,312,0,9,City-Builder
Purgatory Dungeoneer,$9.99,75.09%,Oct 2022,491,0,9,City-Builder
Endzone - A World Apart,$24.99,75.07%,Mar 2021,"98,884",60,"6,426",City-Builder
Genesis of a Small God,$17.99,75.07%,Nov 2024,"1,797",0,17,City-Builder
Omega Crafter,$17.49,75.00%,May 2025,"13,884",26,"1,819",City-Builder
Our Dear Kingdom,$1.99,75.00%,Dec 2023,216,0,2,City-Builder
Alone: Shattered Tribes,$10.99,75.00%,Oct 2025,208,0,6,City-Builder
Your World VR,Free,75.00%,Apr 2023,45,0,3,City-Builder
Trucker Joe 2 DemoDemo,Free,75.00%,Jun 2025,—,0,7,City-Builder
Machinefall DemoDemo,Free,75.00%,Aug 2025,—,0,9,City-Builder
Seekers of Eclipse DemoDemo,Free,75.00%,May 2024,—,0,10,City-Builder
Wildilfe Park 3 - AlaskaDLC,$8.99,75.00%,Sep 2017,—,—,—,City-Builder
Simutrans - Pak64DLC,Free,75.00%,May 2016,—,—,—,City-Builder
Until the Night,Free,74.99%,Jun 2022,91,0,88,City-Builder
Planetiles,$2.49,74.93%,Apr 2024,"1,248",2,35,City-Builder
The Sumerian Game,Free,74.93%,Jul 2024,346,0,12,City-Builder
Offworld Trading Company,$29.99,74.90%,Apr 2016,"95,500",20,"2,698",City-Builder
Kingdom's Deck,$9.99,74.88%,Apr 2025,"4,686",5,411,City-Builder
Hotel Renovator,$6.24,74.87%,Mar 2023,"15,517",114,"2,503",City-Builder
Highrise City,$29.99,74.85%,Sep 2023,"19,255",6,659,City-Builder
After Long Night,$9.99,74.82%,Sep 2025,"3,346",17,"1,101",City-Builder
Don't get lost,Free,74.80%,Feb 2023,"2,177",0,248,City-Builder
Epic Astro Story,$8.99,74.80%,Oct 2022,447,0,30,City-Builder
Old World - Heroes of the AegeanDLC,$0.99,74.80%,May 2022,—,—,—,City-Builder
Cities: Skylines - Natural DisastersDLC,$14.99,74.76%,Nov 2016,—,—,—,City-Builder
inZOI,$39.99,74.70%,Mar 2025,"410,359","1,602","87,377",City-Builder
The Crust,$22.49,74.70%,Jul 2024,"49,720",214,"5,170",City-Builder
Warlords Under Siege,$9.99,74.64%,Jan 2025,"4,871",1,264,City-Builder
Eyes of War,$20.99,74.64%,Jan 2025,"3,822",0,37,City-Builder
Zoo 2: Animal Park,Free,74.63%,Aug 2020,"2,627",253,725,City-Builder
Super Tax City DemoDemo,Free,74.63%,Aug 2024,—,0,156,City-Builder
夢幻四驅車,$3.99,74.61%,May 2024,253,0,26,City-Builder
Flotsam,$24.99,74.60%,Sep 2019,"49,686",32,"2,075",City-Builder
BM Love Cafe,$7.99,74.60%,Sep 2024,"1,390",2,124,City-Builder
911 Operator - Search & RescueDLC,$7.99,74.59%,Jul 2018,—,—,—,City-Builder
Industry Idle,Free,74.54%,Sep 2024,"3,065",45,566,City-Builder
Terra Toy,$4.99,74.53%,Oct 2023,312,0,5,City-Builder
Plank Road,$1.99,74.53%,Dec 2022,205,0,3,City-Builder
Isles of Cubes,$4.99,74.53%,May 2020,146,0,4,City-Builder
Girlfriend Saves the City,Free,74.51%,Jul 2025,258,0,11,City-Builder
Sliding Blocks,$2.99,74.51%,Sep 2017,137,0,4,City-Builder
Green Again DemoDemo,Free,74.51%,Dec 2023,—,0,44,City-Builder
Pile Up!,$5.99,74.48%,Jul 2025,"11,231",4,361,City-Builder
CountryBalls Heroes,$14.99,74.40%,Nov 2021,"5,964",0,207,City-Builder
Venture Towns,$8.99,74.36%,May 2022,979,2,84,City-Builder
City Life 2008,$0.99,74.36%,Jul 2008,843,5,41,City-Builder
A-Train PC Classic,$59.99,74.34%,Dec 2016,"2,900",6,311,City-Builder
Creo God Simulator,$9.99,74.32%,Jan 2025,"1,747",1,82,City-Builder
Frostpunk 2,$44.99,74.29%,Sep 2024,"176,586",489,"35,533",City-Builder
MEMORIAPOLIS,$24.99,74.24%,Apr 2025,"49,498",18,"1,661",City-Builder
Hinterland,$9.99,74.24%,Sep 2008,976,2,196,City-Builder
Helle's Undersea City Project - Bringing Air to The Garden,$14.99,74.22%,Oct 2023,"1,183",0,126,City-Builder
The HELL,$6.99,74.20%,Oct 2025,980,0,9,City-Builder
NecroCity: Prologue,Free,74.20%,Mar 2023,784,0,39,City-Builder
Pan'orama: Prologue,Free,74.19%,Feb 2023,427,0,24,City-Builder
Urban Survival,$9.99,74.19%,Sep 2020,135,0,3,City-Builder
Tracktopia,$3.59,74.19%,Mar 2025,51,0,6,City-Builder
Demon Town Maker,$6.99,74.19%,Jan 2025,13,0,8,City-Builder
Pioneers of Pagonia WallpaperDLC,$49.46,74.19%,Dec 2023,—,—,—,City-Builder
Kainga: Seeds of Civilization,$19.98,74.18%,Dec 2022,"10,206",2,238,City-Builder
Match Village,$3.99,74.15%,Oct 2022,260,0,22,City-Builder
Taking London,$2.99,74.14%,Apr 2025,253,7,40,City-Builder
Cartel Tycoon,$29.99,74.04%,Jul 2022,"33,718",62,"2,244",City-Builder
Quarantineer,$6.49,74.01%,Dec 2021,"2,091",0,73,City-Builder
Towers & Goblins: The Last Stand,$5.99,74.00%,Feb 2025,405,0,11,City-Builder
Micro Annihilation,$14.99,74.00%,Mar 2021,152,0,5,City-Builder
The Beardless Wizard,$7.99,74.00%,Nov 2020,103,0,5,City-Builder
Urbek City Builder - TrainsDLC,$6.99,74.00%,Apr 2024,—,—,—,City-Builder
Viking Frontiers: Prologue,Free,73.98%,Feb 2025,"2,648",8,285,City-Builder
Railroad Ink Challenge,$7.99,73.98%,Jun 2021,637,0,35,City-Builder
Per Aspera,$14.99,73.97%,Dec 2020,"41,444",52,"8,274",City-Builder
Stonehearth,$19.99,73.94%,Jul 2018,"127,076",80,"1,851",City-Builder
Solargene,$29.99,73.93%,Jan 2022,"9,544",18,253,City-Builder
Forest Golf Planner,$8.99,73.93%,Jul 2023,337,0,42,City-Builder
Cities in Motion,$19.99,73.89%,Feb 2011,"4,983",13,"1,170",City-Builder
PixelBurg,$6.74,73.89%,Oct 2025,228,0,6,City-Builder
Unionatic,$2.99,73.89%,Oct 2021,59,0,3,City-Builder
Viking Heroes 4,$6.99,73.89%,Jun 2023,40,2,23,City-Builder
The Unexpected Quest,$12.99,73.83%,Nov 2020,"2,586",0,59,City-Builder
Ink Reverie,$9.99,73.78%,Jul 2025,"1,361",3,297,City-Builder
Sid Meier's Civilization® VII: Tides of Power CollectionDLC,Free,73.77%,Nov 2025,—,—,—,City-Builder
Medieval Kingdom Wars,$4.94,73.72%,Jan 2019,"51,448",3,549,City-Builder
Kepler-2100,—,73.70%,Sep 2024,"1,117",0,98,City-Builder
Supfly Delivery Simulator,$3.99,73.63%,Oct 2020,677,0,5,City-Builder
Darfall,$24.99,73.61%,May 2025,"13,541",8,"1,125",City-Builder
Planet Zoo: Eurasia Animal PackDLC,$9.99,73.59%,Dec 2023,—,—,—,City-Builder
Iron Roads,$10.99,73.57%,Jan 2025,827,0,21,City-Builder
Biz Builder Delux,$8.99,73.56%,Mar 2023,342,0,35,City-Builder
Citizens: Far Lands,$9.99,73.55%,Jul 2022,"2,383",0,75,City-Builder
Mad Tower Tycoon,$14.99,73.54%,Jan 2020,"9,349",2,215,City-Builder
Technicity,$17.99,73.53%,Sep 2022,"3,710",0,103,City-Builder
Autonauts vs Piratebots,$19.99,73.51%,Jul 2022,"3,261",3,763,City-Builder
Wall Town Wonders,$19.99,73.45%,May 2025,309,0,11,City-Builder
Golden Rails: Harvest of Riddles,$6.99,73.45%,Dec 2023,66,5,33,City-Builder
Anno 117: Pax Romana – Year 1 PassDLC,$34.99,73.45%,Nov 2025,—,—,—,City-Builder
Please Fix The Road,$9.99,73.43%,Jun 2022,"2,923",2,68,City-Builder
One Military Camp,$24.99,73.36%,Jul 2023,"15,852",9,822,City-Builder
Lazy Galaxy,$4.99,73.34%,Mar 2018,"1,565",1,78,City-Builder
Constructor,$29.99,73.31%,May 2017,"6,817",5,333,City-Builder
Caveman Craig,$4.99,73.31%,Aug 2015,707,1,101,City-Builder
Feastopia DemoDemo,Free,73.31%,Aug 2025,—,2,72,City-Builder
The Diner at the End of the Galaxy,$9.99,73.27%,Nov 2025,"1,539",4,16,City-Builder
Earth of Oryn DemoDemo,Free,73.27%,Oct 2025,—,2,67,City-Builder
Next Run DemoDemo,Free,73.27%,Oct 2025,—,1,30,City-Builder
Stormbridge DemoDemo,Free,73.27%,Jan 2025,—,0,96,City-Builder
Uber Urban,$14.99,73.26%,Mar 2025,213,0,5,City-Builder
Spellarium 10,$9.99,73.26%,Nov 2023,14,1,8,City-Builder
ContractVille - Japanese Furniture PackDLC,$0.99,73.26%,Oct 2025,—,—,—,City-Builder
Biotopia DemoDemo,Free,73.26%,Apr 2025,—,0,10,City-Builder
Crypt Keeper DemoDemo,Free,73.26%,Apr 2025,—,0,4,City-Builder
Blood Bar Tycoon - Supporter PackDLC,$3.99,73.26%,Feb 2025,—,—,—,City-Builder
Wool at the Gates DemoDemo,Free,73.26%,Oct 2024,—,1,55,City-Builder
Reus 2 - Supporter PackDLC,$6.39,73.26%,May 2024,—,—,—,City-Builder
Marble World: Winter PackDLC,$4.99,73.26%,Dec 2022,—,—,—,City-Builder
Folklands,$14.99,73.25%,Mar 2025,"2,285",3,20,City-Builder
Ancient Wars: Medieval Crusades,$19.99,73.25%,Jan 2024,"1,715",2,26,City-Builder
A-Train9 TRAIN CONSTRUCTION,$44.99,73.20%,Nov 2024,579,1,202,City-Builder
Old World - Pharaohs of the NileDLC,$7.49,73.20%,Oct 2023,—,—,—,City-Builder
Frostpunk: The Last AutumnDLC,$16.99,73.20%,Jan 2020,—,—,—,City-Builder
Your Island -KIMI NO SIMA-,$12.99,73.19%,Oct 2019,"1,680",2,65,City-Builder
Ezaron Defense,$7.99,73.19%,Oct 2020,537,0,13,City-Builder
Just A Village Clicker,$4.99,73.19%,Dec 2024,23,0,12,City-Builder
Laruaville 11 Match 3 Puzzle,$9.99,73.19%,May 2021,21,2,8,City-Builder
Cities: Skylines - Content Creator Pack: CountrysideDLC,$5.99,73.19%,Mar 2025,—,—,—,City-Builder
Airport CEO - VintageDLC,$7.99,73.19%,Jun 2021,—,—,—,City-Builder
Deluxe Content - Cossacks 3: Days of BrillianceDLC,$1.35,73.16%,Dec 2016,—,—,—,City-Builder
Gnomoria,$14.99,73.15%,Feb 2016,"17,288",17,"2,050",City-Builder
The Banished Vault,$24.99,73.15%,Jul 2023,"7,916",1,108,City-Builder
Aztecs: The Last Sun,$13.99,73.13%,Sep 2025,"10,841",9,75,City-Builder
Make Your Kingdom: Prologue,—,73.09%,Apr 2020,"1,698",0,108,City-Builder
創業王 CEO,$9.99,73.08%,Jan 2023,501,3,22,City-Builder
Smart Factory Tycoon: Beginnings,Free,73.06%,Jan 2022,"1,437",0,417,City-Builder
Farm Manager 2021: Prologue,—,73.04%,Jan 2021,"10,968",1,748,City-Builder
Facteroids,$14.99,73.02%,Jun 2023,"3,518",0,30,City-Builder
Dreamstones,$11.99,73.02%,Nov 2017,366,1,22,City-Builder
Mistwinter Bay,$29.99,72.93%,Nov 2024,659,1,26,City-Builder
Stronghold: Definitive Edition - Swine's Bay CampaignDLC,$2.99,72.92%,Feb 2024,—,—,—,City-Builder
Vertical Kingdom,$13.99,72.90%,Apr 2024,"3,822",1,120,City-Builder
Super Movie Tycoon,$16.99,72.87%,Oct 2025,"2,367",38,410,City-Builder
S.O.L Search of Light,$19.99,72.86%,Apr 2024,271,0,4,City-Builder
Sky Settlers,$5.99,72.86%,Feb 2024,135,0,4,City-Builder
Spires of Morosith: Gossamer Sundered,$14.99,72.86%,Nov 2025,105,0,11,City-Builder
Wizard Warfare 2: Cephalopod Wars,$8.79,72.79%,Jan 2025,703,2,19,City-Builder
Soko Loco Deluxe,$9.99,72.76%,Nov 2019,727,1,19,City-Builder
Amber Trail,$4.99,72.76%,Feb 2023,116,0,4,City-Builder
Square City Builder,$0.74,72.76%,Sep 2023,66,0,3,City-Builder
Big Bang West,$4.99,72.75%,Jun 2021,199,0,5,City-Builder
Tile Lands,$2.99,72.75%,Nov 2023,150,0,34,City-Builder
The City Must Grow,$4.99,72.72%,Dec 2021,720,0,15,City-Builder
Pharaoh™: A New Era,$22.99,72.70%,Feb 2023,"44,000",399,"6,321",City-Builder
After the Collapse,$14.99,72.69%,Sep 2022,"4,144",1,66,City-Builder
Alek - The Lost Kingdom,$19.99,72.68%,Jan 2021,"4,550",14,99,City-Builder
Sengoku Dynasty,$29.99,72.64%,Nov 2024,"107,323",291,"9,161",City-Builder
Ymir,$34.99,72.62%,Mar 2019,"19,075",37,564,City-Builder
Rogue Station,$9.99,72.62%,Aug 2023,"2,668",1,194,City-Builder
Spaceflight Factory : Prologue,Free,72.59%,Jan 2023,445,0,20,City-Builder
CivIdle,Free,72.52%,Feb 2024,"2,299",337,"1,060",City-Builder
Edge Islands,$17.99,72.51%,Mar 2025,"3,520",5,73,City-Builder
First Feudal,$19.99,72.50%,Apr 2021,"24,735",3,135,City-Builder
Final Outpost: Definitive Edition,$9.99,72.50%,May 2025,"3,586",11,330,City-Builder
United Penguin Kingdom,$14.99,72.49%,Mar 2024,"5,844",6,404,City-Builder
EcoGnomix,$11.70,72.49%,Sep 2024,"4,183",1,195,City-Builder
Last Outpost,$9.99,72.49%,Sep 2025,"1,562",1,46,City-Builder
Tactical Warfare: Siege Survival,Free,72.48%,Jul 2024,395,0,12,City-Builder
Fantasy Town Regional Manager,$9.99,72.47%,Nov 2021,"1,234",0,24,City-Builder
MegaFactory Titan,$19.99,72.46%,Feb 2022,"3,452",1,34,City-Builder
Pro Wrestler Story,$8.99,72.43%,May 2025,456,2,194,City-Builder
Tuin,$4.99,72.42%,Aug 2022,483,0,46,City-Builder
Battle Map Studio,$15.99,72.42%,Oct 2021,451,0,5,City-Builder
Thieves Of Dingirra,$24.99,72.42%,Nov 2025,330,1,22,City-Builder
Starlit Stories,$3.99,72.42%,Nov 2025,161,0,5,City-Builder
SOUL PARK,$9.99,72.42%,Sep 2025,107,0,3,City-Builder
Isle of Birds,$3.99,72.42%,Nov 2024,75,0,4,City-Builder
Rescue Team: Clouded Mind,$6.99,72.42%,Jun 2024,43,4,28,City-Builder
Planet Barren Objective,$2.99,72.42%,Sep 2022,41,0,2,City-Builder
My Sticker Zoo,$7.99,72.42%,Dec 2024,24,0,3,City-Builder
Preserve DemoDemo,Free,72.42%,Mar 2024,—,1,111,City-Builder
The Settlers® : Rise of an Empire - History Edition,$4.79,72.41%,Jan 2019,"5,476",49,180,City-Builder
Chinese Frontiers: Prologue,—,72.40%,May 2023,"1,953",0,265,City-Builder
Wind Story,$11.99,72.38%,Sep 2025,620,0,8,City-Builder
Expand & Exterminate: Terrytorial Disputes - Endless Base Defense,$1.99,72.35%,Jun 2023,569,0,10,City-Builder
Fallen Enchantress: Legendary Heroes,$24.99,72.27%,May 2013,"11,904",29,"2,682",City-Builder
Simutrans,Free,72.27%,May 2016,"4,965",24,199,City-Builder
Basketball Club Story,$8.99,72.27%,Apr 2023,678,3,344,City-Builder
Silver Screen Story,$8.99,72.25%,May 2023,431,0,38,City-Builder
Food Park Manager,$9.99,72.24%,Apr 2025,464,0,40,City-Builder
Defend the Rook,$3.59,72.23%,Oct 2021,"3,938",0,226,City-Builder
Incredible Dracula: Dark Carnival,$6.99,72.22%,Nov 2023,135,3,28,City-Builder
下一站江湖Ⅱ-纯玩法DLC（免费）《塞外风云》DLC,Free,72.22%,Jun 2025,—,—,—,City-Builder
Per Aspera: Green MarsDLC,Free,72.22%,Oct 2021,—,—,—,City-Builder
Firekeep,$13.99,72.21%,Apr 2022,777,0,4,City-Builder
Arcade Empire Tycoon,$3.99,72.21%,Nov 2024,108,0,6,City-Builder
Kaya's Prophecy,$13.99,72.19%,Apr 2025,"1,940",0,245,City-Builder
Train Metropolis,$4.99,72.17%,Mar 2025,145,0,11,City-Builder
Little Kingdom 2,$7.99,72.17%,Dec 2016,72,0,3,City-Builder
Cavemen Tales Collector's Edition,$14.99,72.17%,Aug 2023,60,0,5,City-Builder
Cosmic Outpost,$9.99,72.17%,Dec 2024,52,0,3,City-Builder
Winter and People,$1.99,72.17%,Apr 2022,40,0,1,City-Builder
Stay&Stack: Hotel Operation,$3.99,72.17%,Jul 2025,25,0,2,City-Builder
Pixel Transit,$6.99,72.17%,Apr 2025,20,0,2,City-Builder
Cursed House 13,$9.99,72.17%,Mar 2024,16,0,12,City-Builder
Pet Desktop Adventure,$2.99,72.17%,Oct 2025,9,0,3,City-Builder
Hexalith DemoDemo,Free,72.17%,Oct 2025,—,0,4,City-Builder
My Little Life - Supporter PackDLC,$2.99,72.17%,Jan 2025,—,—,—,City-Builder
"The Wandering Village: Artbook, Wallpapers and Goodies PackDLC",$35.98,72.17%,Sep 2022,—,—,—,City-Builder
Airport CEO - Beasts of the EastDLC,$4.99,72.17%,Jan 2022,—,—,—,City-Builder
Toads of the Bayou,$9.99,72.16%,Nov 2024,"2,954",2,79,City-Builder
Empires in Ruins,$17.99,72.11%,Mar 2021,"2,605",0,49,City-Builder
Tiny Kingdom,$10.99,72.10%,Jan 2025,"1,333",3,103,City-Builder
Inclement,$0.99,72.09%,Dec 2018,174,0,6,City-Builder
Royal Revolt II,Free,72.08%,May 2021,618,56,145,City-Builder
ACHIEVEMENTS CITY,$1.99,72.05%,Sep 2022,120,0,3,City-Builder
Kingdom Eighties,$4.79,72.02%,Jun 2023,"15,034",34,"2,159",City-Builder
Bronze Age - HD Edition,$0.80,72.02%,Sep 2013,"1,070",4,108,City-Builder
Builders of Greece: Prologue,Free,72.01%,Sep 2023,"4,801",2,822,City-Builder
Knights of the Crusades,$19.99,72.00%,Sep 2025,"6,680",3,124,City-Builder
Citystate,$14.99,71.96%,Feb 2018,"8,951",3,484,City-Builder
Grand Ages: Rome,$2.99,71.96%,Mar 2009,"3,193",8,308,City-Builder
Daggan,$9.99,71.95%,May 2022,"1,970",0,29,City-Builder
Country Tales,$9.99,71.94%,Aug 2015,178,0,11,City-Builder
Farm Manager 2018 - Brewing & Winemaking DLCDLC,$4.99,71.94%,Jan 2019,—,—,—,City-Builder
Land of the Vikings,$25.99,71.88%,Oct 2023,"41,590",23,"1,134",City-Builder
回到2001买房子,$9.99,71.87%,Jun 2025,595,0,254,City-Builder
Goblin Lord wants me to become a Virgin Wizard by Managing The Brothel!?,$9.99,71.85%,Apr 2023,"2,672",5,53,City-Builder
Coin Factory,$4.99,71.83%,Jun 2024,767,6,461,City-Builder
Expansion - Cossacks 3: Guardians of the HighlandsDLC,$2.71,71.79%,Apr 2017,—,—,—,City-Builder
Block Tower TD,$3.00,71.76%,Jun 2023,635,0,662,City-Builder
Nelke & the Legendary Alchemists ~Ateliers of the New World~,$13.79,71.66%,Mar 2019,"9,109",2,260,City-Builder
天下霸圖,$7.99,71.66%,Feb 2023,"2,010",11,678,City-Builder
Parkitect - Dinos & DynastiesDLC,$5.99,71.63%,Sep 2025,—,—,—,City-Builder
Guardians of the Sanctree,$9.78,71.62%,Oct 2024,"4,291",2,530,City-Builder
Lord of the Other World,Free,71.61%,May 2023,890,3,227,City-Builder
Reprisal Universe,$6.99,71.57%,Sep 2014,"2,029",0,160,City-Builder
MALL MANAGER SIMULATOR DEMODemo,Free,71.57%,Feb 2025,—,0,50,City-Builder
Stronghold Crusader: Definitive Edition - The Canary & The TraderDLC,$4.99,71.56%,Oct 2025,—,—,—,City-Builder
A Fistful Of Yankees,$5.24,71.55%,Aug 2025,337,1,3,City-Builder
Rescue Team: Attack of the Atom,$6.99,71.55%,Mar 2025,40,6,36,City-Builder
Forsaken Valley DemoDemo,Free,71.55%,May 2025,—,0,3,City-Builder
Simutrans - Pak128.JapanDLC,Free,71.55%,May 2016,—,—,—,City-Builder
Block'hood,$2.99,71.54%,May 2017,"26,092",1,640,City-Builder
File Under Kingdom,$9.99,71.52%,Jan 2022,209,0,11,City-Builder
Colonials Programme,$9.99,71.52%,Dec 2020,176,0,2,City-Builder
CrafTAE DemoDemo,Free,71.52%,Jan 2025,—,1,10,City-Builder
Stronghold: Warlords - The Mongol Empire CampaignDLC,$4.99,71.52%,Sep 2021,—,—,—,City-Builder
Train Simulator: BR Class 45 'Peak' Loco Add-OnDLC,$7.99,71.52%,Oct 2014,—,—,—,City-Builder
Tiny Atolls,$9.99,71.49%,Sep 2023,"1,088",0,14,City-Builder
The Population Must Grow,Free,71.49%,Jul 2025,95,1,25,City-Builder
Jurassic World Evolution 3: Deluxe Upgrade PackDLC,$16.99,71.49%,Oct 2025,—,—,—,City-Builder
Ancient Wars: Sparta Definitive Edition,$19.99,71.48%,Jan 2022,"4,266",13,47,City-Builder
Festival Tycoon 🎪,$3.89,71.45%,May 2022,"1,972",0,82,City-Builder
Disco Simulator,$14.99,71.43%,Mar 2024,"7,605",2,243,City-Builder
Romopolis,$4.99,71.43%,Mar 2009,636,0,499,City-Builder
Crystarise,$15.99,71.40%,Apr 2023,"3,885",0,522,City-Builder
Exogate Initiative,$24.99,71.39%,Jan 2025,"14,647",20,988,City-Builder
Zen World,$9.99,71.37%,Oct 2021,700,0,59,City-Builder
Actraiser Renaissance,$14.99,71.36%,Sep 2021,"8,663",2,987,City-Builder
Occupy Mars: The Game,$29.99,71.32%,May 2023,"61,207",186,"3,319",City-Builder
The Hundred Year Kingdom,$12.99,71.31%,Feb 2022,"1,883",0,72,City-Builder
Rise of Industry,$29.99,71.29%,May 2019,"70,366",18,"1,388",City-Builder
Planet Zoo: Arctic PackDLC,$9.99,71.29%,Dec 2019,—,—,—,City-Builder
Desktop Cat Cafe,$9.99,71.28%,Mar 2025,974,0,45,City-Builder
Hexters,$19.99,71.25%,Dec 2017,518,0,7,City-Builder
Good Company,$24.99,71.22%,Jun 2022,"31,806",21,"1,745",City-Builder
Feudal Fantasy Incremental,$1.49,71.22%,Feb 2023,211,0,36,City-Builder
Stronghold Crusader 2,$39.99,71.15%,Sep 2014,"76,828",345,"5,763",City-Builder
Fantastic Haven: Prologue,Free,71.14%,Jun 2024,"2,945",1,126,City-Builder
Shopping Center Tycoon,$6.99,71.10%,Feb 2023,202,0,15,City-Builder
