Name,Price,Rating,Release,Follows,Online,Peak,Genre
Notes of the Young Lady: In Turbulent Times,$11.99,80.02%,Feb 2023,98,0,18,Life-Sim
Cats Huddled Together 挤在一起的猫猫们,$1.99,80.01%,Dec 2023,566,7,95,Life-Sim
Not Tonight,$19.99,80.00%,Aug 2018,"16,221",17,486,Life-Sim
Home Sweet Homecoming,$19.99,80.00%,Nov 2025,724,15,42,Life-Sim
Murder Is Game Over: Deal Killer,$4.99,80.00%,Feb 2024,161,0,3,Life-Sim
The Night Crawler,$1.99,80.00%,Sep 2025,33,0,3,Life-Sim
A Date with Death - Art and Guide BookDLC,$4.99,80.00%,Dec 2024,—,—,—,Life-Sim
Do Not Feed the Monkeys 2099 - Two cage seasoning packDLC,Free,80.00%,Dec 2023,—,—,—,Life-Sim
Happy Sheepies,$12.99,79.96%,Jul 2024,"2,336",9,202,Life-Sim
Shooting Range Simulator,$11.99,79.96%,Sep 2025,878,4,94,Life-Sim
Punch Club 2: Fast Forward,$19.99,79.95%,Jul 2023,"17,079",49,"5,509",Life-Sim
Kynseed,$24.99,79.94%,Dec 2022,"61,787",103,"2,304",Life-Sim
Amber Isle,$11.89,79.93%,Oct 2024,"11,989",71,"2,157",Life-Sim
A Merchant's Promise,$9.99,79.92%,Mar 2025,"2,522",2,68,Life-Sim
Failure simulator,$0.99,79.83%,Nov 2021,33,0,5,Life-Sim
Ant Keeping Simulator,$8.99,79.81%,Jul 2024,459,1,25,Life-Sim
Crime Simulator,$14.38,79.78%,Jun 2025,"18,705",690,"2,617",Life-Sim
Security: The Horrible Nights,$4.99,79.74%,Nov 2024,"1,030",0,42,Life-Sim
Love n Life: Happy Student,$9.99,79.73%,Jul 2025,"8,203",12,736,Life-Sim
My Royal Maid R,$3.99,79.71%,Sep 2025,"2,842",0,41,Life-Sim
Oopz-Oofs,Free,79.71%,Sep 2024,111,0,4,Life-Sim
Eggo DemoDemo,Free,79.71%,Sep 2025,—,2,60,Life-Sim
Crusader Kings III: Chapter IVDLC,$43.99,79.70%,Mar 2025,—,—,—,Life-Sim
Sun Haven,$24.99,79.68%,Mar 2023,"95,020",692,"12,706",Life-Sim
Plum Blossom Divination,$4.78,79.68%,Sep 2023,280,0,17,Life-Sim
Cow Life Sim RPG,$4.99,79.68%,Feb 2024,128,0,8,Life-Sim
Plenty of Fish in the Sea,Free,79.68%,Apr 2025,53,0,3,Life-Sim
Fragment: A Story in Growing,$12.99,79.65%,Aug 2024,531,0,18,Life-Sim
I WILL BE THERE,$5.99,79.65%,Feb 2023,187,0,5,Life-Sim
Field Hospital: Dr. Taylor's Story,$4.99,79.60%,Nov 2020,389,0,9,Life-Sim
My Village Life,$14.99,79.59%,Aug 2020,"1,086",5,57,Life-Sim
Idle Streaming Bonanza,$4.99,79.58%,Jun 2025,240,0,4,Life-Sim
Fight School Simulator Demo: Prologue,—,79.58%,Jul 2024,155,0,44,Life-Sim
Stump Simulator 2,$0.99,79.58%,Aug 2025,32,0,23,Life-Sim
Master Forge,$2.99,79.52%,Dec 2023,877,0,7,Life-Sim
virtual beepis,Free,79.52%,Jul 2021,146,0,9,Life-Sim
Tavern Legends,$24.99,79.47%,Jul 2025,982,5,52,Life-Sim
Super Seducer : How to Talk to Girls,$12.99,79.46%,Mar 2018,"18,440",5,431,Life-Sim
Dryft City Kyngs,$19.99,79.46%,Jun 2024,236,0,6,Life-Sim
Punch to Glory,$6.99,79.45%,Sep 2025,91,0,13,Life-Sim
Roadside Research DemoDemo,Free,79.45%,Sep 2025,—,396,"2,384",Life-Sim
Everafter Falls,$19.99,79.44%,Jun 2024,"7,400",54,296,Life-Sim
Love is All Around 2,$9.99,79.43%,Jul 2025,"9,923",28,"6,515",Life-Sim
Verdant Village,$14.99,79.42%,Aug 2020,982,0,12,Life-Sim
Decadent Heir DemoDemo,Free,79.42%,Oct 2024,—,0,5,Life-Sim
Bellwright,$29.99,79.41%,Apr 2024,"150,302","1,441","15,263",Life-Sim
Hot Springs Story,$8.99,79.39%,Mar 2022,"1,499",3,87,Life-Sim
Soy Supremacy,$3.99,79.39%,Nov 2025,364,0,6,Life-Sim
Simulator: Parking Lot,$6.99,79.39%,Dec 2024,166,0,6,Life-Sim
Milanesería | Demo PiolaDemo,Free,79.39%,Oct 2025,—,0,5,Life-Sim
Japanese Salaryman DemoDemo,Free,79.39%,Sep 2025,—,0,7,Life-Sim
With Me: Aquatic Time DemoDemo,Free,79.39%,Sep 2025,—,23,98,Life-Sim
Medieval StartUp DemoDemo,Free,79.39%,Aug 2025,—,4,22,Life-Sim
Dinogotchi,$2.49,79.37%,Sep 2021,200,0,4,Life-Sim
Camp Focus,Free,79.35%,Jan 2022,477,0,13,Life-Sim
GameStonk Simulator: Demo KioskDemo,Free,79.33%,Jan 2025,—,0,77,Life-Sim
Loneliness,Free,79.32%,Apr 2010,184,1,8,Life-Sim
A guard walks into a tavern,$7.99,79.31%,Nov 2023,"3,370",0,125,Life-Sim
ContractVille,$9.88,79.29%,May 2025,"23,368",260,"1,943",Life-Sim
Trump Simulator 2025,$1.99,79.28%,Mar 2025,239,0,17,Life-Sim
Roommates,$9.99,79.27%,Feb 2024,"1,163",0,42,Life-Sim
Restore Your Island DemoDemo,Free,79.26%,Oct 2025,—,49,222,Life-Sim
IBIS AM,$1.99,79.25%,Feb 2023,235,0,5,Life-Sim
Milo's Tiny Fish Pond,$3.24,79.25%,Apr 2025,89,0,22,Life-Sim
Reigns: Her Majesty,$2.99,79.24%,Dec 2017,"6,647",2,292,Life-Sim
Sporting Goods Shop,$11.99,79.23%,Aug 2025,"4,896",1,49,Life-Sim
Yumeiri,$4.99,79.23%,Mar 2022,893,0,10,Life-Sim
Wifey's Dilemma Revisited,$10.99,79.23%,Jan 2024,607,0,14,Life-Sim
Clueless Crew,$6.99,79.23%,Dec 2024,240,0,11,Life-Sim
Coffie Simulator - Prologue,Free,79.23%,Oct 2025,183,1,13,Life-Sim
Another World - Thought Taboo,$0.49,79.23%,Jan 2023,133,0,10,Life-Sim
Placid Plastic Duck - Virtual ThermaeDLC,$1.99,79.23%,Sep 2025,—,—,—,Life-Sim
Shop Simulator: Waifu Pillows,$9.99,79.22%,Mar 2025,488,1,49,Life-Sim
Miami Hotel Simulator Prologue,—,79.21%,Apr 2024,314,0,35,Life-Sim
Tales of the Shire: A The Lord of The Rings™ Game,$24.49,79.20%,Jul 2025,"43,094",195,"6,723",Life-Sim
Zoo Park Story,$8.99,79.20%,Oct 2023,808,5,84,Life-Sim
Forest Camp Story,$8.99,79.18%,Nov 2022,"1,280",0,112,Life-Sim
Dragon Creek,$14.99,79.17%,May 2021,"1,519",0,21,Life-Sim
SEX Sport College 💦🏅,$9.99,79.17%,Nov 2024,"1,449",0,63,Life-Sim
Farmer And Tree,Free,79.17%,Oct 2020,466,0,18,Life-Sim
Mitos.is: The Game,Free,79.11%,Jul 2015,"16,862",36,"5,299",Life-Sim
Loafing Town,$6.99,79.09%,Nov 2025,"1,332",688,"2,286",Life-Sim
Galaxy Princess Zorana,$21.24,79.08%,Nov 2025,"1,798",75,183,Life-Sim
Two Point Museum: Fantasy FindsDLC,$6.39,79.06%,Jul 2025,—,—,—,Life-Sim
Reigns of Samosbor: П747,$7.99,79.05%,Mar 2024,219,0,4,Life-Sim
Alpaca Rancher,$14.99,79.05%,May 2025,151,0,8,Life-Sim
Beebo & Luna,$5.99,79.05%,Sep 2025,89,1,8,Life-Sim
Milanesería,$4.99,79.05%,Nov 2025,50,0,6,Life-Sim
Cuppy's,$3.99,79.05%,Nov 2022,21,0,4,Life-Sim
Outcity DemoDemo,Free,79.05%,Sep 2025,—,0,8,Life-Sim
WW2 Rebuilder: Germany Prologue,Free,79.04%,Jul 2022,"3,347",1,360,Life-Sim
Room In Dream,$8.99,79.04%,Aug 2023,495,0,6,Life-Sim
otters and stones,$1.99,79.04%,Aug 2025,78,0,9,Life-Sim
Your Cock,$0.99,79.04%,Nov 2025,61,4,15,Life-Sim
Find Cats2 吃货猫奇遇,$0.72,79.04%,Jun 2024,45,0,7,Life-Sim
The Sims™ 4 Modern Luxe KitDLC,$4.99,79.04%,Sep 2023,—,—,—,Life-Sim
Story of Animal Sprite,$8.99,79.03%,May 2023,276,4,39,Life-Sim
Wild Park Manager,$8.99,78.99%,Jun 2023,288,2,19,Life-Sim
Your Personal Chill Apartment,$6.99,78.99%,Jul 2025,267,0,13,Life-Sim
Ooga Booga Battle,Free,78.99%,Jan 2025,98,0,5,Life-Sim
The Stairway 7 - Anomaly Hunt Loop Horror Game,$8.99,78.98%,May 2024,701,0,21,Life-Sim
House Builder: First Job,Free,78.96%,Jul 2021,"2,339",1,181,Life-Sim
Highrise,Free,78.96%,Oct 2025,"1,634",178,435,Life-Sim
School Days,$11.99,78.95%,Jan 2025,"9,350",51,"7,909",Life-Sim
GAI Stops Auto: Right Version Simulator,$0.74,78.91%,Jun 2021,"2,997",0,25,Life-Sim
Garlant: My Story,$10.99,78.91%,Sep 2024,"1,558",0,444,Life-Sim
Project Real,$5.99,78.90%,May 2024,618,0,14,Life-Sim
Landlord's Super,$19.99,78.89%,May 2023,"8,839",11,430,Life-Sim
G.O.P.O.T.A,$0.99,78.88%,Apr 2023,"1,271",1,111,Life-Sim
Pocket Boss,$4.99,78.84%,Oct 2025,460,0,16,Life-Sim
Self Defense Dojo,$10.99,78.82%,Apr 2024,"9,414",9,644,Life-Sim
Star Ring,$6.49,78.80%,Jan 2023,465,0,38,Life-Sim
Pekoe,$17.99,78.77%,Jun 2023,"2,723",0,60,Life-Sim
Ranch Farm and Store Simulator,$12.73,78.77%,Jun 2025,"1,409",51,193,Life-Sim
Office Simulator,$9.99,78.76%,Apr 2025,819,3,82,Life-Sim
Oh! Edo Towns,$8.99,78.76%,Sep 2022,653,0,40,Life-Sim
Progress Bar Simulator,$0.99,78.76%,Apr 2019,224,2,6,Life-Sim
Oriental Valley,$17.99,78.75%,Apr 2024,"5,156",0,280,Life-Sim
Countryside Life,$8.99,78.75%,Apr 2025,625,0,9,Life-Sim
Lewd Beach 💦,$5.99,78.75%,May 2025,450,0,6,Life-Sim
BDSM Slave Training 🪢,$4.99,78.75%,Nov 2025,109,0,10,Life-Sim
Normis Simulator,$0.99,78.75%,Oct 2025,27,0,4,Life-Sim
Routine Feat,$9.99,78.72%,May 2022,670,0,10,Life-Sim
House Flipper - Cyberpunk DLCDLC,Free,78.70%,Nov 2020,—,—,—,Life-Sim
Scroll the Pain Away,$5.99,78.69%,Jun 2024,109,0,3,Life-Sim
Back to Dust - Hold it Together,$4.54,78.69%,Sep 2024,106,0,6,Life-Sim
Crabs,$4.99,78.69%,Feb 2025,73,0,3,Life-Sim
My Pet Femboy,$2.99,78.69%,Mar 2025,57,0,2,Life-Sim
Sulo the Sidekick DemoDemo,Free,78.69%,May 2025,—,0,8,Life-Sim
My Mates DemoDemo,Free,78.69%,Apr 2025,—,0,5,Life-Sim
Medieval Crafter: Blacksmith,$11.99,78.68%,Sep 2025,"5,398",26,409,Life-Sim
Old School,$14.99,78.65%,Oct 2023,"2,331",4,110,Life-Sim
Airport X-Ray Simulator,$9.74,78.65%,Dec 2024,"2,182",10,194,Life-Sim
Exotica: Petshop Simulator,$7.99,78.65%,Feb 2024,969,1,404,Life-Sim
Gridworld,$0.99,78.62%,Dec 2015,"1,172",3,309,Life-Sim
The Magical Mixture Mill,$13.39,78.61%,Mar 2024,"7,462",15,403,Life-Sim
Drug Lord Tycoon,$9.99,78.60%,Jul 2024,"6,920",11,"1,489",Life-Sim
Dream House Days DX,$8.99,78.60%,Mar 2022,"1,794",4,87,Life-Sim
Firefly Village,$7.19,78.57%,Aug 2025,"1,194",0,30,Life-Sim
The Search For Fran,$0.99,78.56%,Jul 2021,145,0,5,Life-Sim
STORY OF SEASONS: Pioneers of Olive Town,$13.99,78.55%,Sep 2021,"12,999",155,"1,119",Life-Sim
Escape from Grustovia,$0.99,78.54%,Dec 2023,271,0,40,Life-Sim
Discounty,$19.99,78.53%,Aug 2025,"13,967",119,"3,662",Life-Sim
Casino Simulator,$9.99,78.53%,May 2024,"1,388",10,488,Life-Sim
Solace State: Emotional Cyberpunk Stories,$19.99,78.48%,Sep 2023,"2,109",0,10,Life-Sim
Tales Beyond The Tomb - The Last Vigil,$4.99,78.48%,Jan 2025,494,2,23,Life-Sim
Weed Simulator,$0.99,78.48%,Dec 2024,41,3,6,Life-Sim
Twinkleby DemoDemo,Free,78.48%,May 2025,—,4,28,Life-Sim
The Sex Curse 💋,$9.99,78.46%,Apr 2025,"1,415",0,292,Life-Sim
Shoal,$6.99,78.44%,Oct 2021,170,0,7,Life-Sim
Fishing On My Desktop,$4.99,78.44%,Apr 2025,109,0,19,Life-Sim
Critter Cove DemoDemo,Free,78.44%,May 2024,—,3,195,Life-Sim
Store Simulator,$4.99,78.43%,Feb 2024,337,0,43,Life-Sim
Fantasy Aquarium,$6.99,78.37%,Nov 2024,"2,179",46,573,Life-Sim
Pizza Slice (Demo)Demo,Free,78.37%,Oct 2025,—,3,138,Life-Sim
DORAEMON  STORY OF SEASONS,$49.99,78.32%,Oct 2019,"23,923",11,"1,478",Life-Sim
Car Dealer Simulator: Prologue - Early Days,Free,78.31%,Jan 2025,"3,307",88,393,Life-Sim
Alchemist Shop Simulator,$11.99,78.31%,Mar 2025,"1,176",2,131,Life-Sim
Pookie has a Fantasy 2,$9.99,78.30%,Jul 2025,272,0,3,Life-Sim
MUKKE DemoDemo,Free,78.30%,Mar 2024,—,0,10,Life-Sim
Mythmatch DemoDemo,Free,78.30%,Jun 2024,—,0,23,Life-Sim
Shin chan: Me and the Professor on Summer Vacation The Endless Seven-Day Journey,$29.99,78.24%,Aug 2022,"9,075",3,139,Life-Sim
Photo Studio Simulator,$12.78,78.24%,Aug 2025,"3,150",1,207,Life-Sim
Relaxing Simulator,$7.99,78.21%,May 2024,220,0,6,Life-Sim
Online Sparkler,$4.99,78.20%,Jun 2022,513,0,177,Life-Sim
Grow: Song of the Evertree,$7.49,78.15%,Nov 2021,"18,616",30,958,Life-Sim
I live under your house.,$1.99,78.15%,Oct 2022,606,0,10,Life-Sim
One Hour One Life,$14.99,78.13%,Nov 2018,"29,017",23,599,Life-Sim
Shokudo Underworld,$5.99,78.13%,Sep 2024,"1,233",0,96,Life-Sim
Security: Stories by the fans,Free,78.13%,Oct 2024,114,0,8,Life-Sim
Smoking Simulator,$0.99,78.12%,Dec 2023,111,0,4,Life-Sim
Mr. Prepper,$19.99,78.11%,Mar 2021,"61,832",93,"6,911",Life-Sim
GAME.exe,$3.99,78.11%,Jul 2021,717,0,10,Life-Sim
HELLLLLCAFEEEEE,$0.99,78.11%,Jun 2025,80,0,3,Life-Sim
ZM Desktop Elf Spring Festival DLC - Best WishesDLC,$1.99,78.11%,Jan 2025,—,—,—,Life-Sim
Dodge It! 2,Free,78.10%,Jan 2022,124,0,42,Life-Sim
E-Startup 2 : Business Tycoon Prologue,—,78.04%,Apr 2024,255,0,43,Life-Sim
NSFW ~ Not a Simulator For Working,$2.99,78.03%,Oct 2016,803,0,475,Life-Sim
Captain Bones : A Pirate's Journey,$19.99,77.99%,Jul 2025,"5,729",0,48,Life-Sim
Femdom Wife Game - Zoe,$19.99,77.99%,Jan 2023,"2,401",1,31,Life-Sim
Cozy Space,$7.99,77.98%,Aug 2023,"1,757",0,62,Life-Sim
Car For Sale Simulator 2023,$16.99,77.97%,Nov 2024,"33,634",245,"2,756",Life-Sim
VOENKOMAT,$1.99,77.96%,Apr 2023,99,0,74,Life-Sim
望文爱生义,Free,77.92%,Feb 2025,38,0,6,Life-Sim
Earth Ten Days : 981Hz,$6.99,77.88%,Aug 2025,165,0,14,Life-Sim
Grass Life Sim,$0.99,77.88%,Dec 2024,46,1,12,Life-Sim
It's a Gluttonous Life,Free,77.87%,Aug 2023,459,5,25,Life-Sim
Woodland Empire,$4.99,77.87%,Oct 2022,207,0,8,Life-Sim
Her Jentle Hi-ness,$14.99,77.87%,Mar 2022,129,0,7,Life-Sim
Meticulous,$29.99,77.87%,Oct 2023,70,0,3,Life-Sim
Your boss's Ass,$0.99,77.87%,Apr 2025,49,0,7,Life-Sim
No One's Island,$0.99,77.87%,Sep 2025,47,0,3,Life-Sim
Rhythm Reunion - Indie Dating Sim Visual Novel,$4.99,77.87%,Feb 2024,47,0,3,Life-Sim
Dungeon Bodega Simulator DemoDemo,Free,77.87%,Oct 2025,—,0,11,Life-Sim
Pawnbroker Simulator (Demo)Demo,Free,77.87%,Nov 2025,—,6,82,Life-Sim
Greenfeet Haven DemoDemo,Free,77.87%,Mar 2025,—,0,10,Life-Sim
UnepicTale DemoDemo,Free,77.87%,Feb 2025,—,0,3,Life-Sim
Tales Beyond The Tomb - Pineville Night Stalker,Free,77.86%,Nov 2024,925,8,53,Life-Sim
FORGE SIMULATOR,$10.99,77.85%,Jun 2024,271,0,70,Life-Sim
Living with a Little Fox Girl,$5.99,77.84%,Oct 2025,"1,782",3,136,Life-Sim
Animal Shelter 2,$24.99,77.83%,Jul 2025,"12,633",94,"1,092",Life-Sim
Furnish Master,$9.74,77.82%,Feb 2024,"13,317",40,260,Life-Sim
Grand MALL Simulator,$5.99,77.81%,Dec 2024,601,5,74,Life-Sim
ANEURISM IV,$9.99,77.78%,Mar 2025,"11,850",199,"1,377",Life-Sim
Bookshop Simulator DemoDemo,Free,77.78%,May 2025,—,19,80,Life-Sim
恋爱单选题,$10.99,77.77%,Jul 2024,"9,890",3,"2,505",Life-Sim
职场浮生记：入职,—,77.77%,May 2024,109,0,234,Life-Sim
走亲戚大作战,$3.99,77.77%,Jan 2025,52,0,7,Life-Sim
Snow Resort Simulator: PrologueDemo,Free,77.77%,Oct 2025,—,1,21,Life-Sim
Football Academy Manager DemoDemo,Free,77.77%,Sep 2025,—,0,24,Life-Sim
Legend of Homebody,$3.77,77.75%,Jul 2021,"3,537",0,385,Life-Sim
Moonlight In Garland,$14.99,77.72%,Aug 2025,"1,397",1,33,Life-Sim
Newton Coin Web3,Free,77.72%,Mar 2025,63,46,179,Life-Sim
哈希绿洲 Hash Oasis,Free,77.71%,Apr 2024,430,1,25,Life-Sim
Immortal Life,$16.99,77.68%,Jan 2024,"23,747",44,"2,952",Life-Sim
Barbara: Sex Story,$14.99,77.66%,Jul 2025,"3,163",2,357,Life-Sim
"SEX, Stocks & Cocks",$9.99,77.66%,Jun 2024,"1,745",0,606,Life-Sim
Valet Simulator: Parking & Business,$12.99,77.66%,Feb 2025,513,1,79,Life-Sim
Pocket Clothier,$8.99,77.65%,Jul 2022,349,1,32,Life-Sim
Figure Shop Simulator: Prologue,Free,77.65%,Jul 2025,223,14,53,Life-Sim
Tales from The Dancing Moon,$17.99,77.62%,Jun 2025,"1,499",1,6,Life-Sim
Hot Tub Simulator,$1.99,77.62%,Aug 2021,719,0,32,Life-Sim
I'm Pregnant at 16: Episode 2DLC,$4.99,77.62%,Oct 2025,—,—,—,Life-Sim
Potion Permit,$7.99,77.58%,Sep 2022,"45,433",205,"4,894",Life-Sim
Ai VpetApplication,$1.99,77.56%,Aug 2024,"2,274",11,131,Life-Sim
Nightmare Puppeteer,$0.99,77.55%,Sep 2020,287,0,6,Life-Sim
An Other Golf Game,$6.99,77.54%,Oct 2024,225,0,14,Life-Sim
Handball Manager 2021,$24.99,77.51%,Jan 2021,446,4,70,Life-Sim
Electrician Simulator - First Shock,—,77.48%,Jan 2022,"7,302",5,566,Life-Sim
Demolish & Build 3: Excavator Playground,Free,77.46%,Aug 2022,"1,031",2,54,Life-Sim
Stranded Nightmare,—,77.45%,Oct 2022,486,0,9,Life-Sim
Caught On Camera,$1.99,77.45%,Jan 2024,179,0,8,Life-Sim
Fading Afternoon,$19.99,77.44%,Sep 2023,"11,603",4,774,Life-Sim
Shale Hill Secrets,$14.99,77.44%,May 2025,"7,200",39,345,Life-Sim
Burger Bistro Story,$8.99,77.44%,Jan 2023,"1,350",2,228,Life-Sim
Is This Gay?,$1.49,77.43%,Jan 2024,180,0,6,Life-Sim
Hot Springs Story 2,$8.99,77.42%,Dec 2022,790,6,96,Life-Sim
Fisher Man,Free,77.41%,May 2025,63,0,4,Life-Sim
PLEASE STOP CRYING: TERRIBLE TWOS,$2.99,77.41%,Mar 2025,58,0,5,Life-Sim
Cambrian Dawn,$4.99,77.41%,Nov 2022,45,0,5,Life-Sim
Hobby Horse: First Ride DemoDemo,Free,77.41%,Oct 2025,—,0,8,Life-Sim
Your Crown Is Mine: DemoDemo,Free,77.41%,Aug 2025,—,1,6,Life-Sim
Extreme Forklifting 3 DemoDemo,Free,77.41%,May 2025,—,0,11,Life-Sim
Calico - Neat Things DLCDLC,$4.99,77.41%,Feb 2025,—,—,—,Life-Sim
Fish Game - Free Fish PackDLC,Free,77.41%,Feb 2025,—,—,—,Life-Sim
The Sims™ 4 Casanova Cave KitDLC,$4.99,77.41%,Jan 2025,—,—,—,Life-Sim
Creatures Docking Station - Creatures 3DLC,$5.99,77.41%,Nov 1999,—,—,—,Life-Sim
Hood Story: Kaito Yamazaki,$12.99,77.40%,May 2024,199,0,3,Life-Sim
A Story About Birds,$4.99,77.40%,Oct 2024,128,1,4,Life-Sim
Cat Lottery Shop,$4.99,77.40%,May 2025,101,0,33,Life-Sim
Bundle of Joy,$6.99,77.40%,Mar 2025,89,0,2,Life-Sim
The Tenants,$19.99,77.38%,Mar 2021,"46,022",99,"4,583",Life-Sim
Furry Company,$5.99,77.37%,Jul 2025,611,3,379,Life-Sim
The Parenting Simulator,$5.99,77.37%,Sep 2019,215,1,16,Life-Sim
Laundry & Supermarket Simulator,$9.99,77.36%,May 2025,"1,000",5,90,Life-Sim
Grocery Store Tycoon,$12.59,77.36%,Jun 2025,827,13,61,Life-Sim
BBQ Simulator: The Squad,$3.99,77.35%,May 2022,"1,812",0,152,Life-Sim
Magic Pussy: Chapter 3,$14.99,77.34%,Oct 2025,"6,364",25,357,Life-Sim
PUSHER - Drug Tycoon,$5.99,77.34%,Aug 2023,500,0,15,Life-Sim
Cactus Simulator Remake,$0.99,77.34%,Sep 2025,25,2,15,Life-Sim
Electrician Simulator,$17.99,77.33%,Sep 2022,"22,034",194,"1,810",Life-Sim
我反对这门亲事-I'm against this marriage,$5.99,77.32%,May 2022,296,0,14,Life-Sim
Little Sim World,$24.99,77.30%,May 2025,"10,880",13,758,Life-Sim
Edengrall,$14.99,77.30%,Jan 2022,564,1,10,Life-Sim
群島物語 - 實習鍊金術士的 90 天之旅,$10.99,77.30%,Aug 2025,246,0,20,Life-Sim
MEGADEKA,$2.67,77.30%,May 2025,218,0,4,Life-Sim
Russian Parkour Simulator,$0.99,77.30%,Jun 2025,36,0,3,Life-Sim
Unemployment Simulator 2018 DemoDemo,Free,77.30%,Aug 2025,—,0,17,Life-Sim
Whimel Academy,$14.99,77.29%,Oct 2025,"1,867",6,70,Life-Sim
Candy & Toys Store Simulator,$12.99,77.28%,Sep 2024,759,3,112,Life-Sim
Medieval Blacksmith,$19.99,77.25%,Apr 2025,"4,201",22,558,Life-Sim
MILF Sex Prison: Sector X,$6.39,77.25%,Nov 2025,"1,264",1,24,Life-Sim
PLEASE SAY HI,Free,77.24%,Sep 2024,88,0,5,Life-Sim
College Craze,Free,77.21%,Aug 2022,766,1,24,Life-Sim
SimRail - The Railway Simulator: Prologue,Free,77.20%,Dec 2021,"4,476",7,288,Life-Sim
零号协议AgreementZero,Free,77.20%,Apr 2023,408,0,18,Life-Sim
ENFYNYTY,Free,77.20%,Dec 2024,172,23,58,Life-Sim
Havendock,$14.86,77.19%,Apr 2025,"23,099",33,"1,701",Life-Sim
The Clinic of Depravity - A Wife Reveals Her True Nature in Front of Her Husband -,$6.99,77.18%,Aug 2021,604,0,4,Life-Sim
Quadrober Simulator,$0.99,77.18%,Oct 2024,333,0,69,Life-Sim
Garbage Packer,$6.99,77.18%,Jan 2025,154,1,10,Life-Sim
Business Simulator 2026,$11.99,77.15%,Nov 2025,"1,233",38,105,Life-Sim
Lullaby Days,$19.99,77.15%,Jan 2022,597,0,22,Life-Sim
Hot & Lewd: Miami,$3.99,77.12%,Jun 2024,"1,156",0,170,Life-Sim
Black Gold: Oil Drilling Simulator DemoDemo,Free,77.09%,Jun 2025,—,2,115,Life-Sim
House Party - Halloween Holiday PackDLC,Free,77.09%,May 2023,—,—,—,Life-Sim
Catizens,$17.77,77.08%,Nov 2024,"4,871",2,93,Life-Sim
Amusement Park Simulator,$3.99,77.06%,Aug 2024,141,0,12,Life-Sim
Silent World,Free,77.06%,Jun 2022,104,0,3,Life-Sim
Plant Nursery Simulator DemoDemo,Free,77.06%,Mar 2025,—,3,35,Life-Sim
Alchemist: The Potion Monger,$13.99,77.03%,Sep 2024,"1,199",0,31,Life-Sim
Cozy Room Decorator,$7.49,77.00%,Mar 2024,502,0,5,Life-Sim
在线教育开发实习生 Elearning Development Intern,$2.99,77.00%,Nov 2022,262,0,6,Life-Sim
The Ghost of Alcantra,Free,77.00%,Apr 2025,87,0,5,Life-Sim
Being Left The F*** Alone Simulator,$2.99,77.00%,Nov 2021,68,0,2,Life-Sim
PISSed Off: Peeing Simulator,$1.99,77.00%,Dec 2024,30,0,6,Life-Sim
School Days,$4.99,76.97%,Sep 2023,298,0,9,Life-Sim
Call Hating,$9.99,76.97%,Jul 2023,176,0,3,Life-Sim
Dig & Deal DemoDemo,Free,76.97%,May 2025,—,0,24,Life-Sim
Farmer's Life - Pimp my Cottage DLCDLC,$5.99,76.97%,Apr 2024,—,—,—,Life-Sim
Deadly Daycare VR,Free,76.92%,May 2021,215,0,6,Life-Sim
Wrap House Simulator🌯 DemoDemo,Free,76.92%,Feb 2025,—,67,608,Life-Sim
Ostranauts,$19.99,76.91%,Sep 2020,"28,798",111,722,Life-Sim
你农哦农-Need Know What Know,$4.99,76.91%,Feb 2023,878,0,84,Life-Sim
My Personal Hilopet,$3.99,76.90%,Mar 2022,93,0,5,Life-Sim
Marion Surgical Robot Game,$4.99,76.90%,Dec 2023,90,0,2,Life-Sim
Meow Playground,Free,76.90%,Apr 2024,48,0,4,Life-Sim
Infection Crisis : Fight For Life,$6.99,76.90%,Nov 2023,28,0,2,Life-Sim
"Roommates, Romance, and Ringing Hearts DemoDemo",Free,76.90%,Nov 2025,—,0,25,Life-Sim
My Heaven's Dale DemoDemo,Free,76.90%,May 2025,—,0,7,Life-Sim
Dreams of Amelia Demo 🔞 💜Demo,Free,76.88%,Apr 2025,—,6,53,Life-Sim
CHKN,Free,76.87%,Apr 2016,"14,388",13,289,Life-Sim
A Little to the Left: Cupboards & DrawersDLC,$4.49,76.86%,Jun 2023,—,—,—,Life-Sim
Bash the Teacher! - Classroom Clicker,Free,76.83%,Jan 2022,142,2,57,Life-Sim
Hydroponics Farm & Store Simulator,$9.78,76.80%,Apr 2025,"1,809",9,139,Life-Sim
Demon Speakeasy,$9.99,76.79%,Jul 2022,"9,555",2,316,Life-Sim
The Unholy Priest,$9.99,76.78%,Aug 2025,"1,794",2,61,Life-Sim
Stump Simulator,$7.99,76.76%,Oct 2023,88,1,22,Life-Sim
Island Market Simulator: Prologue,Free,76.75%,Aug 2025,373,2,713,Life-Sim
Pocket Academy,$8.99,76.73%,Jun 2022,"1,390",1,173,Life-Sim
Superhero Simulator,$9.99,76.72%,Sep 2025,"7,720",34,265,Life-Sim
Banker Simulator: Prologue,Free,76.72%,Jun 2025,870,41,144,Life-Sim
Colormeleons,$0.99,76.71%,May 2020,74,0,107,Life-Sim
THE GAME OF LIFE 2,$12.49,76.70%,Dec 2020,"8,399",68,527,Life-Sim
Overtime Heroes Exit 8,$4.99,76.65%,May 2024,147,0,12,Life-Sim
Domestic Dog,$4.99,76.63%,Aug 2014,"1,344",0,228,Life-Sim
