Name,Price,Rating,Release,Follows,Online,Peak,Genre
Shadowhand: RPG Card Game,$4.24,78.03%,Dec 2017,"4,365",2,231,Card-Game
Battle Train,$19.99,78.02%,Jun 2025,"1,128",1,105,Card-Game
Journey to the West,$11.99,78.01%,Jun 2023,"6,393",6,"1,702",Card-Game
hololive Holo's Hanafuda,$24.99,77.96%,Jul 2025,"2,510",4,383,Card-Game
能量冲击 Energy Shock,$9.99,77.94%,Sep 2019,688,0,15,Card-Game
Vegas Infinite by PokerStars,Free,77.91%,Nov 2023,"3,991",151,390,Card-Game
HEART of CROWN Online,$29.99,77.91%,Apr 2024,"3,180",21,991,Card-Game
LUNA,$12.99,77.88%,Sep 2025,"6,065",9,523,Card-Game
Viractal: World of Viractalia,$14.99,77.88%,Sep 2025,"1,447",15,225,Card-Game
Blue Hunter,$11.99,77.88%,Feb 2025,245,0,7,Card-Game
Dragon Front: Adventures,$19.99,77.87%,Nov 2025,149,2,10,Card-Game
Command Line Pilot,$1.99,77.87%,Jul 2021,93,0,3,Card-Game
Marabundle,$9.99,77.87%,Jun 2023,86,0,3,Card-Game
Looping Bravery,$4.99,77.87%,Sep 2022,82,0,2,Card-Game
Seoul Exorcist 1111,$17.99,77.87%,Jun 2025,55,0,3,Card-Game
Black Dungeon: Draw A Card,Free,77.87%,Jun 2025,51,0,4,Card-Game
Easy puzzle: Animals,$0.67,77.87%,Apr 2019,31,0,3,Card-Game
UnepicTale DemoDemo,Free,77.87%,Feb 2025,—,0,3,Card-Game
Die in the Dungeon - Supporter PackDLC,$4.99,77.87%,Feb 2025,—,—,—,Card-Game
Aeon's End - The New AgeDLC,$14.99,77.87%,Feb 2022,—,—,—,Card-Game
Heart of Crown PC - Northern EnchantressDLC,$9.99,77.87%,Mar 2018,—,—,—,Card-Game
Hell Shuffle,Free,77.85%,Feb 2021,311,0,7,Card-Game
元素召唤 Summon Elemental,$2.99,77.85%,Nov 2023,173,0,24,Card-Game
One More Gate : A Wakfu Legend,$19.99,77.79%,Sep 2023,"3,400",2,554,Card-Game
HD Poker: Texas Hold'em,Free,77.78%,Sep 2018,"1,862",120,616,Card-Game
3 Minute Heroes,$19.99,77.78%,Dec 2020,"1,259",1,71,Card-Game
Canvas - The Board Game,$14.99,77.77%,Oct 2025,486,0,6,Card-Game
Transport Legion,$8.99,77.77%,Nov 2025,322,3,98,Card-Game
World of Myths,Free,77.76%,May 2019,608,0,94,Card-Game
The Royal Writ,$14.99,77.75%,Aug 2025,"3,122",8,398,Card-Game
Three Kingdom: The Journey,$12.99,77.74%,Apr 2023,"1,468",0,169,Card-Game
Fuckstone,$11.03,77.73%,May 2025,"3,900",2,114,Card-Game
Prismata,Free,77.72%,Mar 2018,"3,946",6,"122,553",Card-Game
Newton Coin Web3,Free,77.72%,Mar 2025,63,46,179,Card-Game
Arcanium: Rise of Akhan,$19.99,77.70%,Dec 2020,"4,221",6,316,Card-Game
Snow White Solitaire. Charmed Kingdom,$6.99,77.65%,Dec 2017,169,1,10,Card-Game
Green New Deal Simulator,Free,77.65%,May 2023,167,0,11,Card-Game
Nomad Defender,$8.99,77.62%,Mar 2025,233,0,16,Card-Game
CrafTAE,$7.99,77.62%,Jul 2025,107,0,11,Card-Game
Plinbo DemoDemo,Free,77.62%,Sep 2025,—,0,12,Card-Game
猫神牧场：恐龙纪元（Cat God Ranch:​​Age of Dinosaurs​）DLC,$1.99,77.62%,Jun 2025,—,—,—,Card-Game
Idle Heros,Free,77.60%,May 2024,402,4,363,Card-Game
Fantasy Quest Solitaire,$8.99,77.59%,Jan 2018,390,3,12,Card-Game
Legends of Solitaire: Curse of the Dragons,$4.99,77.59%,Sep 2015,351,0,68,Card-Game
Poker Championship,Free,77.56%,Sep 2019,"1,397",245,370,Card-Game
Union of Gnomes,$14.99,77.55%,May 2025,"2,071",0,399,Card-Game
Deck of Souls,$11.99,77.54%,Dec 2024,"1,494",3,55,Card-Game
Dance of Cards,$3.49,77.54%,Apr 2023,511,0,16,Card-Game
Dishventory,Free,77.54%,Apr 2025,112,0,13,Card-Game
Cultist Simulator,$19.99,77.53%,May 2018,"43,493",133,"3,143",Card-Game
Burst Hero,$2.99,77.52%,May 2023,273,0,185,Card-Game
Necroking,$4.99,77.44%,Sep 2024,"5,387",37,430,Card-Game
Active DBG: Brave's Rage,$17.99,77.44%,Feb 2023,"3,691",0,160,Card-Game
KreatureKind,$14.99,77.43%,Apr 2025,456,0,5,Card-Game
Runeverse: The Card Game,—,77.41%,Apr 2021,651,0,107,Card-Game
Holder of Place,$7.99,77.41%,Nov 2025,418,127,127,Card-Game
Prescience,$11.99,77.41%,May 2024,127,0,5,Card-Game
Mage Food Truck,$9.99,77.41%,Sep 2025,85,1,5,Card-Game
Princess Covenant,$2.99,77.41%,Oct 2025,60,0,3,Card-Game
"HIGH & LOW ~ Aim! 26 consecutive wins! Road to 5,000 trillion yen ~",$0.99,77.41%,May 2021,54,0,6,Card-Game
Lonely Path,$5.99,77.41%,Jun 2023,41,0,5,Card-Game
Awrak Deckbuilder DemoDemo,Free,77.41%,Jun 2025,—,1,45,Card-Game
Tilemancer Dungeon DemoDemo,Free,77.41%,Jul 2024,—,0,17,Card-Game
Wildfrost SoundtrackMusic,$5.99,77.41%,Apr 2023,—,—,—,Card-Game
Chameleon - DYH: Chapter 2DLC,$4.99,77.41%,Jun 2023,—,—,—,Card-Game
BlueCloud Summit,$14.99,77.40%,Feb 2025,"1,212",0,22,Card-Game
Cards with Personalities,$9.99,77.40%,Nov 2022,90,0,4,Card-Game
ネクロサーガ,Free,77.40%,Nov 2022,43,0,4,Card-Game
Ash of Gods: The Way,$6.00,77.39%,Apr 2023,"8,215",8,868,Card-Game
Reign of the Renegade,$4.99,77.37%,Dec 2023,335,0,71,Card-Game
Factory Planner: First Sparks,Free,77.37%,Oct 2025,266,3,42,Card-Game
Goddess of Fate: Waifu RPG,Free,77.36%,Sep 2025,345,15,36,Card-Game
Sun Halo,$5.39,77.34%,Nov 2025,236,6,67,Card-Game
Girls of The Tower - Prologue,—,77.34%,Jan 2024,147,0,73,Card-Game
Jewel Match Solitaire Fantasy - Collector's Edition,$13.99,77.34%,Jun 2025,98,7,34,Card-Game
The Killing Stone DemoDemo,Free,77.34%,Oct 2025,—,1,10,Card-Game
Wizened Dream,Free,77.30%,Feb 2024,64,0,7,Card-Game
Fatal Core,Free,77.25%,Nov 2021,477,0,24,Card-Game
Museum Mystery: Deckbuilding Card Game,Free,77.24%,Mar 2024,475,1,76,Card-Game
Jewel Match Solitaire Winterscapes,$9.99,77.22%,Dec 2018,160,4,18,Card-Game
Boogey Hunters,$6.99,77.21%,Jun 2025,411,0,16,Card-Game
Slap 'em UP!,Free,77.21%,Nov 2025,233,30,212,Card-Game
Gems of War - Puzzle RPG,Free,77.20%,Nov 2014,"12,328","1,052","3,007",Card-Game
DOG WITCH DemoDemo,Free,77.16%,May 2025,—,6,257,Card-Game
Death Roads: Tournament,$14.99,77.14%,Nov 2023,"8,231",10,379,Card-Game
To the Stars,$14.99,77.09%,Aug 2024,351,0,29,Card-Game
Click Click Bomb,Free,77.09%,Apr 2025,60,1,32,Card-Game
One Deck Dungeon,$9.99,77.08%,May 2018,"4,113",10,266,Card-Game
Apollyon: River of Life,$14.99,77.06%,Mar 2021,468,1,6,Card-Game
Idle Taoist Mage Warrior,$4.99,77.06%,May 2023,279,4,190,Card-Game
Pantheion,$6.99,77.06%,Aug 2025,261,0,12,Card-Game
Encore Classic Card Games,$19.99,77.04%,Mar 2020,180,16,36,Card-Game
Governor of Poker 2 - Premium Edition,—,77.03%,—,640,15,264,Card-Game
Gem Rush,$9.99,77.00%,Aug 2018,321,0,6,Card-Game
Three Kingdoms and Martial Arts and Jianghu,$0.99,77.00%,Apr 2024,71,0,6,Card-Game
Overdungeon,$14.99,76.99%,Aug 2019,"14,088",2,"2,205",Card-Game
DungeonTop,$6.55,76.94%,Jun 2020,"4,734",3,270,Card-Game
Black Fairy Tale,$1.99,76.92%,Feb 2025,106,0,18,Card-Game
Sunken Stones,$11.99,76.90%,Jul 2025,165,0,2,Card-Game
Death and Ladders,$4.99,76.90%,Mar 2025,93,0,4,Card-Game
VTBattle-VTubers aren't about the number of subscribers! It's about power!,$8.99,76.90%,Dec 2024,89,0,21,Card-Game
OrbHand,$2.99,76.90%,Apr 2025,72,0,3,Card-Game
Manahex,$5.99,76.90%,Jun 2024,60,0,5,Card-Game
Demon Cycle,$0.99,76.90%,Jun 2021,34,0,4,Card-Game
Good puzzle: Animals,$0.59,76.90%,Oct 2020,24,0,2,Card-Game
Easy puzzle: Streets,$0.67,76.90%,Apr 2020,23,0,3,Card-Game
Platboarder,$2.99,76.90%,Jul 2023,22,0,2,Card-Game
Soul Cards,$4.99,76.90%,Jun 2025,21,0,5,Card-Game
Easy puzzle: Bridges,$0.67,76.90%,Apr 2020,20,0,3,Card-Game
Claws Of Power DemoDemo,Free,76.90%,Nov 2025,—,0,44,Card-Game
Destiny Code DemoDemo,Free,76.90%,Oct 2025,—,0,10,Card-Game
Trial of Ariah DemoDemo,Free,76.90%,Sep 2025,—,0,3,Card-Game
LOST ALTR DemoDemo,Free,76.90%,May 2025,—,0,3,Card-Game
末日下班特快 DemoDemo,Free,76.90%,Aug 2025,—,0,31,Card-Game
Defense&Making DemoDemo,Free,76.90%,Oct 2025,—,1,9,Card-Game
Sheeple DemoDemo,Free,76.90%,Jun 2025,—,0,6,Card-Game
Age of Enchantment DemoDemo,Free,76.90%,Sep 2025,—,0,4,Card-Game
Dog And Goblin DemoDemo,Free,76.90%,May 2024,—,1,149,Card-Game
Card City Nights 2,$9.99,76.89%,Sep 2017,838,1,62,Card-Game
Aeon's End,$14.99,76.88%,Sep 2019,"2,705",8,71,Card-Game
Concordia: Digital Edition,$19.99,76.86%,Sep 2021,"3,122",4,92,Card-Game
Little Inner Monsters - Card Game,$4.99,76.82%,Jun 2022,304,0,13,Card-Game
Not Another Dungeon?!,Free,76.82%,Nov 2021,182,0,16,Card-Game
Shards of Infinity,$7.99,76.80%,May 2019,888,3,22,Card-Game
Gold and Graves,$5.99,76.80%,Sep 2025,465,7,136,Card-Game
Northmark: Hour of the Wolf,$9.99,76.76%,Aug 2014,939,0,261,Card-Game
Sea Brawl Autobattler,—,76.76%,Nov 2021,646,0,358,Card-Game
AURA: Hentai Cards - The Dark Sea DLCDLC,$3.99,76.76%,May 2024,—,—,—,Card-Game
Star Crusade CCG,Free,76.75%,Sep 2016,"3,307",1,343,Card-Game
Sovereign Syndicate,$7.99,76.73%,Jan 2024,"12,953",5,158,Card-Game
Voice of Cards: The Isle Dragon Roars,$11.99,76.72%,Oct 2021,"19,011",6,"1,259",Card-Game
THE GAME OF LIFE 2,$12.49,76.70%,Dec 2020,"8,399",68,527,Card-Game
Trainee Death Simulator DemoDemo,Free,76.68%,Oct 2024,—,0,344,Card-Game
Zombie Solitaire 2 Chapter 2,$8.99,76.67%,Oct 2017,161,0,16,Card-Game
Blood Card,$14.99,76.65%,May 2019,"4,717",0,209,Card-Game
Demon Loop,$12.99,76.65%,Aug 2024,671,0,26,Card-Game
Heroes Wanted,$19.99,76.64%,Jun 2024,"1,758",1,319,Card-Game
OMEGA 6 The Triangle Stars,$3.74,76.62%,Feb 2025,901,1,7,Card-Game
BlackJack Math,$0.99,76.62%,Aug 2020,177,0,7,Card-Game
Arcane Eternity,$1.99,76.62%,Jun 2025,79,0,10,Card-Game
Animals Memory: Cats,$0.67,76.62%,Feb 2018,70,0,4,Card-Game
The Triminals,$3.99,76.62%,Oct 2025,68,0,7,Card-Game
Sentinels of Earth-Prime,$5.93,76.61%,Apr 2023,612,2,109,Card-Game
人生牌,—,76.61%,Nov 2022,108,0,29,Card-Game
Staff Only,$9.99,76.58%,Dec 2020,217,0,3,Card-Game
Roll Five,$10.99,76.58%,Nov 2024,139,0,6,Card-Game
Royal Card Clash,$2.99,76.58%,Jul 2024,42,1,4,Card-Game
Deepest Chamber: Resurrection,$12.99,76.57%,Oct 2023,"5,258",13,175,Card-Game
Super Bullet Break,$2.99,76.53%,Aug 2022,"3,647",5,226,Card-Game
Hot And Lovely ：Charm,$3.74,76.51%,Feb 2023,"7,137",0,666,Card-Game
Souls of White Star,$14.99,76.51%,Mar 2023,"1,065",0,86,Card-Game
Ortus Regni,Free,76.51%,Jun 2016,898,1,41,Card-Game
Banners of Ruin,$4.99,76.49%,Jul 2021,"17,256",30,"1,136",Card-Game
Talisman: Digital Classic Edition,—,76.46%,Feb 2014,"19,510",122,"3,590",Card-Game
Code Reactors,$11.99,76.45%,Feb 2025,837,0,29,Card-Game
Ultimate Super Powers Old Maid～3Days～,Free,76.45%,Dec 2021,151,0,34,Card-Game
Deck Adventurers - Origins,$6.99,76.45%,May 2021,138,0,5,Card-Game
末日战姬-二次元.策略.卡牌.游戏,Free,76.42%,Sep 2025,822,21,117,Card-Game
Card EngineApplication,$14.99,76.40%,May 2024,860,4,17,Card-Game
酒馆战争,Free,76.40%,Jul 2025,426,0,36,Card-Game
Deliverance & Reign,$4.63,76.38%,May 2023,959,0,78,Card-Game
Shambles: Sons of Apocalypse,$19.99,76.37%,Jun 2025,"1,832",1,494,Card-Game
Asian Foxes,$0.99,76.37%,May 2024,197,0,3,Card-Game
Fallen Down,$17.99,76.34%,Aug 2025,611,0,3,Card-Game
Ufflegrim,—,76.34%,Apr 2020,162,0,4,Card-Game
SCP: Yet Another Day,Free,76.34%,Jul 2025,74,0,4,Card-Game
Axial Disc 2,$14.99,76.34%,Jul 2023,73,0,3,Card-Game
SHEOL INFERNO,$14.99,76.34%,Mar 2025,65,0,4,Card-Game
Metal March: Beginner Experience,Free,76.34%,Jan 2023,61,0,4,Card-Game
Dark Miasma,$14.99,76.34%,Oct 2019,61,0,6,Card-Game
Animal Cafe,$9.99,76.34%,Oct 2025,56,0,4,Card-Game
Girls on puzzle 5,$0.59,76.34%,Dec 2021,53,0,2,Card-Game
Fairy Card Battlers,$4.99,76.34%,Oct 2024,36,0,9,Card-Game
¡Arre Unicornio!,$2.99,76.34%,Apr 2023,32,0,6,Card-Game
Nofrills Solitaire,$1.99,76.34%,Jun 2020,31,0,4,Card-Game
Picaro,$6.99,76.34%,Aug 2025,25,0,4,Card-Game
Lost Amulets: Mystic Land,$3.59,76.34%,Oct 2022,15,0,5,Card-Game
词力牌：LexiLoong,$6.99,76.34%,Jul 2025,6,0,2,Card-Game
Angel Legion-DLC Sexy Maid (Purple)DLC,Free,76.34%,Oct 2025,—,—,—,Card-Game
Angel Legion-DLC Judgment Maiden (Green)DLC,Free,76.34%,Aug 2025,—,—,—,Card-Game
Angel Legion-DLC Gentle Jade Beauty BDLC,Free,76.34%,Jul 2025,—,—,—,Card-Game
Bunny Hope DemoDemo,Free,76.34%,Oct 2025,—,0,4,Card-Game
Divine Sin DemoDemo,Free,76.34%,May 2025,—,0,12,Card-Game
Spirit Island - Promo Pack 2: FeatherDLC,$6.99,76.34%,Aug 2025,—,—,—,Card-Game
Legends of Gems,$7.19,76.28%,Nov 2025,"2,407",55,396,Card-Game
Innkeeper's Basement,$6.99,76.25%,Apr 2023,356,0,9,Card-Game
Signs of the Sojourner: Prologue,Free,76.25%,May 2020,148,0,14,Card-Game
Taboos: Cracks,$1.99,76.23%,May 2019,"6,505",1,219,Card-Game
出将入相,$6.99,76.22%,Nov 2025,437,0,50,Card-Game
Union of Gnomes: Prologue,Free,76.20%,May 2024,737,0,205,Card-Game
Reigns Beyond,$4.99,76.19%,Apr 2024,846,0,12,Card-Game
The Simulacrum,$4.99,76.19%,Jun 2023,534,0,16,Card-Game
Artist Life Simulator,$19.99,76.18%,Dec 2022,"1,438",2,24,Card-Game
Strip 'Em,Free,76.17%,Apr 2020,"1,188",1,18,Card-Game
Into the Restless Ruins,$14.99,76.14%,May 2025,"2,381",2,105,Card-Game
Attack on Hex Island,$14.99,76.13%,Aug 2024,172,0,4,Card-Game
Mirror Throne: Auto Battler,$6.99,76.13%,Aug 2025,135,0,11,Card-Game
Solitaire 3D,$14.99,76.13%,Jul 2020,54,11,18,Card-Game
Under Pressure,Free,76.13%,Jul 2023,52,0,2,Card-Game
Hand of Hexes DemoDemo,Free,76.13%,Aug 2025,—,0,12,Card-Game
Automatic Kingdom DemoDemo,Free,76.13%,Mar 2025,—,0,19,Card-Game
Learn Japanese: Yuke and the Book of Yokai,$13.99,76.12%,Feb 2025,541,0,4,Card-Game
Card Artisan,$12.99,76.12%,Sep 2025,213,1,18,Card-Game
Fort Sumter: The Secession Crisis,$7.99,76.11%,May 2019,569,0,19,Card-Game
Vox Populi: Poland 2023,$4.99,76.11%,Oct 2023,459,3,25,Card-Game
Combo Card Clashers: Prologue,—,76.11%,Jan 2024,377,0,212,Card-Game
Jewel Match Solitaire L'Amour,$9.99,76.11%,Feb 2019,106,2,12,Card-Game
Prime World: Defenders 2,Free,76.09%,Nov 2018,"2,422",24,306,Card-Game
The Fantasy World of Mahjong Princess,$9.99,76.09%,May 2022,"1,500",0,133,Card-Game
三國立志傳,$7.99,76.09%,Jan 2023,571,0,36,Card-Game
Towers Together: Beginnings,Free,76.09%,Apr 2023,175,3,33,Card-Game
Takara Cards,$14.99,76.07%,Jan 2025,"1,278",0,46,Card-Game
Heart of Crown PC,$24.99,76.06%,Dec 2017,"6,096",1,324,Card-Game
Shattered Heaven,$5.99,76.01%,Nov 2023,"8,967",3,43,Card-Game
ARISEN - Chronicles of Var'Nagal,$3.19,76.01%,Sep 2021,"1,516",1,28,Card-Game
SOULVARS,$16.99,75.99%,Jun 2023,"1,707",0,43,Card-Game
Warriors of the Nile,$12.99,75.96%,Aug 2020,"4,573",1,"3,034",Card-Game
GWENT: The Witcher Card Game - 4k graphic assets packDLC,Free,75.92%,May 2020,—,—,—,Card-Game
魔女黏糊笔记,$9.99,75.89%,Dec 2024,"2,123",1,345,Card-Game
WARPATH OF THE UNIVERSE,$5.99,75.88%,Sep 2025,107,20,107,Card-Game
Kamigami: Clash of the Gods,$19.99,75.86%,Jul 2022,239,0,7,Card-Game
Midnight at the Disco,Free,75.86%,Mar 2025,109,0,6,Card-Game
TRUCO BAR,$4.99,75.86%,Oct 2025,81,0,10,Card-Game
Deck 'Em!,$2.99,75.86%,Mar 2023,72,0,3,Card-Game
Stacks:Space!,Free,75.85%,Feb 2023,733,1,45,Card-Game
Faerie Solitaire Harvest,$14.99,75.83%,Apr 2019,614,0,47,Card-Game
Fights in Tight Spaces - K9 DivisionDLC,$9.99,75.82%,Sep 2025,—,—,—,Card-Game
Jewel Match Atlantis Solitaire - Collector's Edition,$12.99,75.78%,Nov 2019,103,5,25,Card-Game
Abyssal Shade,Free,75.77%,Jan 2025,71,0,4,Card-Game
Hentai Blackjack,$2.99,75.77%,Feb 2023,70,0,3,Card-Game
Splendor,$9.99,75.76%,Sep 2015,"3,867",57,329,Card-Game
最终战车,$4.99,75.71%,Sep 2024,220,0,4,Card-Game
Perfect Hand of Nostalpix [REMASTER],$6.99,75.71%,Aug 2024,145,0,5,Card-Game
Hand Cannon Virtuoso,$16.99,75.71%,Sep 2020,108,0,3,Card-Game
Fortune & Famine,$9.99,75.71%,Feb 2025,80,0,5,Card-Game
Insectum - Epic Battles of Bugs,$9.99,75.71%,Oct 2024,54,0,2,Card-Game
Hex And Tricks,Free,75.71%,Aug 2023,52,0,4,Card-Game
Legendary Mahjong 2,$9.99,75.71%,Oct 2021,43,0,7,Card-Game
花札の虎,$10.99,75.71%,Jul 2025,41,0,4,Card-Game
Pocket Oracle,$3.99,75.71%,Mar 2025,39,0,3,Card-Game
Cardful Planning,$7.99,75.71%,May 2021,39,0,2,Card-Game
Vasrak Kingdom: Battle on the frontier,$4.99,75.71%,Apr 2025,37,0,4,Card-Game
Spellcats: Auto Card Tactics - Prologue,—,75.71%,Jan 2024,35,0,3,Card-Game
The Count of Monte Carlo,$3.34,75.71%,Oct 2020,34,0,3,Card-Game
Good puzzle: Music,$0.59,75.71%,Oct 2020,24,0,2,Card-Game
HO-HOP! - Christmas Board Game,$0.99,75.71%,Nov 2024,17,0,5,Card-Game
Fangs & Faith Solitaire,$4.99,75.71%,Aug 2025,15,1,3,Card-Game
The Golden Caravan DemoDemo,Free,75.71%,Nov 2025,—,4,8,Card-Game
Angel Legion-DLC Sexy Maid (Blue)DLC,Free,75.71%,Oct 2025,—,—,—,Card-Game
Fortune Seller DemoDemo,Free,75.71%,Oct 2025,—,0,15,Card-Game
Angel Legion-DLC Special Investigation DDLC,Free,75.71%,Sep 2025,—,—,—,Card-Game
Angel Legion-DLC Cheerleader (Orange)DLC,Free,75.71%,Apr 2025,—,—,—,Card-Game
Cardalaxy DemoDemo,Free,75.71%,Feb 2025,—,0,5,Card-Game
Angel Legion-DLC Full bloom ADLC,Free,75.71%,Jan 2025,—,—,—,Card-Game
FaeTerra DemoDemo,Free,75.71%,Nov 2024,—,0,3,Card-Game
少女 X 愛 X 麻將 DemoDemo,Free,75.71%,Oct 2024,—,0,24,Card-Game
Erannorth Chronicles - Ancient RuinsDLC,$8.99,75.71%,Mar 2022,—,—,—,Card-Game
Monster Slayers,$8.99,75.70%,Mar 2017,"4,210",2,285,Card-Game
Hidden Dimensions 3,Free,75.70%,Oct 2016,239,4,26,Card-Game
Collective: the Community Created Card Game,—,75.68%,Mar 2020,998,0,227,Card-Game
The King Of Truancy,$9.99,75.68%,Sep 2025,659,1,65,Card-Game
Last Kids on Earth: Hit the Deck!,$14.99,75.64%,Feb 2023,212,0,6,Card-Game
Emblem of Valor,$6.99,75.64%,Mar 2025,176,0,8,Card-Game
Virtual Frenzy- Nexus Corps,Free,75.64%,Jun 2025,116,0,48,Card-Game
Yesterday's News,$11.99,75.64%,Sep 2024,93,0,7,Card-Game
FateChessboard,$1.99,75.64%,Apr 2024,33,0,4,Card-Game
Blackjack Avenue,$2.99,75.64%,Jun 2022,21,0,4,Card-Game
Educational Games for Kids,$12.99,75.62%,Sep 2020,261,3,25,Card-Game
NOVEMS,$9.99,75.62%,Jun 2025,134,0,24,Card-Game
Astatos,$14.99,75.61%,Dec 2021,"3,399",2,122,Card-Game
Arcane Trigger,$8.99,75.58%,Nov 2025,"1,140",66,551,Card-Game
三国英雄传奇,Free,75.50%,Oct 2025,16,0,77,Card-Game
Clutchtime™: Basketball Deckbuilder,$19.99,75.47%,Jul 2025,"1,232",2,209,Card-Game
Musicmenia,$9.99,75.46%,Sep 2024,163,0,8,Card-Game
Fuckstone DemoDemo,Free,75.46%,May 2025,—,0,603,Card-Game
Hayo and the Emporium,$9.99,75.44%,Oct 2025,238,0,10,Card-Game
Wordeous,$7.99,75.44%,Aug 2022,134,0,10,Card-Game
Wyvern Studios Solitaire: 30th Aniversary Edition,Free,75.44%,Mar 2024,79,2,9,Card-Game
次元探索簿,Free,75.44%,Nov 2024,41,0,4,Card-Game
Wukong's Pool,$5.99,75.44%,Jun 2024,41,0,5,Card-Game
High Stakes: Hot Nights,$2.69,75.41%,Aug 2025,313,0,6,Card-Game
Jewel Match Solitaire Collector's Edition,$12.99,75.41%,Nov 2020,56,1,9,Card-Game
TypInc.,$9.99,75.36%,Jun 2025,507,0,16,Card-Game
Abra-Cooking-Dabra,$11.69,75.35%,Nov 2025,924,51,120,Card-Game
Cards and Castles 2,Free,75.31%,Nov 2023,837,2,228,Card-Game
Fate Hunters,$14.99,75.29%,Jul 2019,"5,463",2,301,Card-Game
Eternal Card Game,Free,75.27%,Nov 2018,"14,661",140,"2,894",Card-Game
CD 2: Trap Master,$14.99,75.25%,Mar 2024,"3,237",0,418,Card-Game
Astral Towers,$4.99,75.23%,Sep 2020,206,1,7,Card-Game
Nadir: A Grimdark Deck Builder - Prologue,Free,75.22%,Mar 2022,"1,501",0,46,Card-Game
Thea 2: The Shattering,$24.99,75.21%,May 2019,"18,172",38,"1,349",Card-Game
"Body Pay ""OMG! The girl with the big titties is too hitting on me!""",$4.99,75.21%,Feb 2025,"1,346",1,96,Card-Game
Floppy Knights,$3.99,75.19%,May 2022,"3,632",1,143,Card-Game
Call of Clans,Free,75.19%,Apr 2025,"1,882",5,"1,136",Card-Game
CATAIRE - Gambling with cats,$0.99,75.14%,Sep 2022,129,2,9,Card-Game
Nature,$12.99,75.12%,Nov 2025,424,0,16,Card-Game
ARISEN: Prologue,—,75.12%,Jul 2020,397,0,8,Card-Game
The Fox in the Forest,$6.99,75.12%,Oct 2021,237,0,7,Card-Game
幻斋阴阳录 Genzai:Serialization,$3.99,75.10%,Jan 2023,404,0,45,Card-Game
Starcade FACTIONS,Free,75.10%,Jan 2025,105,0,3,Card-Game
Tichu,$11.99,75.10%,Dec 2021,80,1,8,Card-Game
Pixel Flip,Free,75.10%,Jul 2024,66,0,5,Card-Game
Cropisle TD,$2.99,75.09%,Sep 2023,96,0,7,Card-Game
Touhou: Dreamland of Infinity,$19.99,75.07%,Nov 2022,913,0,99,Card-Game
Poker Dungeon : Joker's Madness,$8.99,75.03%,May 2024,208,0,44,Card-Game
Checkmage! DemoDemo,Free,75.03%,Aug 2025,—,1,9,Card-Game
Queen's Cards,$2.09,75.00%,Sep 2025,757,0,4,Card-Game
Haulin' Oats,$9.99,75.00%,Mar 2025,120,0,5,Card-Game
Book of the Old,$9.99,75.00%,Mar 2021,117,0,7,Card-Game
Legends of Boom,Free,75.00%,Nov 2024,116,0,6,Card-Game
Blasted Dice,$6.49,75.00%,Jun 2025,69,0,10,Card-Game
Cyber Quest,$7.99,75.00%,Dec 2024,68,0,6,Card-Game
Arena 9th,$8.99,75.00%,Feb 2024,62,0,43,Card-Game
SQUIRMISH: The Videogame of Brawling Beasties,$5.99,75.00%,May 2024,55,0,5,Card-Game
Honey Homer RPS,$1.99,75.00%,Jan 2024,52,0,3,Card-Game
Miryam: The Polluted Land,$4.99,75.00%,Mar 2025,47,0,8,Card-Game
Rune Gate: Retribution,—,75.00%,Feb 2024,43,0,5,Card-Game
Veilwalkers,$7.99,75.00%,Jul 2025,39,0,3,Card-Game
Royal's Gambit,$14.99,75.00%,Nov 2025,35,0,4,Card-Game
Twistingo: Turtle Bay Collector's Edition,$4.99,75.00%,Aug 2023,26,0,4,Card-Game
Solitar: Retro Picks,$7.99,75.00%,Jul 2024,25,3,9,Card-Game
Beauty Solitaire,$0.99,75.00%,Jun 2024,22,0,3,Card-Game
Jacks or Better - Video Poker,$4.99,75.00%,Apr 2022,13,2,6,Card-Game
The Devil's Due DemoDemo,Free,75.00%,Nov 2025,—,10,26,Card-Game
Luxman Moonlit Market DemoDemo,Free,75.00%,Oct 2025,—,1,16,Card-Game
Galactic Deck Clash DemoDemo,Free,75.00%,Jul 2025,—,0,9,Card-Game
Kinap - DemoDemo,Free,75.00%,Jul 2025,—,0,5,Card-Game
PhiloDeka DemoDemo,Free,75.00%,May 2025,—,0,19,Card-Game
Cauldron Caution DemoDemo,Free,75.00%,Jun 2024,—,0,2,Card-Game
